epoch,condition,seed,detector,reward,training_visits,resets,states,epsilon
0,SEA_A__s9917__clean__none,7,hellinger,10.02,11400,0,4,0.1
0,RBF_I__s9917__clean__none,7,hellinger,4.76,11400,0,4,0.1
0,SEA_A__s9917__instance__severe,7,hellinger,9.8,11400,0,4,0.1
0,RBF_I__s9917__instance__severe,7,hellinger,4.66,11400,0,4,0.1
