rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,condition,stream,mode,level,base_seed,arm,feedback_fraction,delay_blocks,no_feedback_blocks,status
60000,57000,51300,44650,47,0.668777458005934,False,3000,rl,True,56050,0.9090098126672613,0.9003879314310184,0,0,,56050,5700,0.1016949152542373,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_7,0.01,1,0,complete
60000,57000,37050,31350,33,0.6729034580057487,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,46550,41800,44,0.6677700000000186,False,3000,rl,True,56050,0.9104192685102587,0.9017688052180753,0,0,,56050,10450,0.1864406779661017,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_7,0.01,5,4,complete
60000,57000,48450,41800,44,0.666803833009908,False,3000,rl,True,56050,0.9091882247992864,0.9007400141948204,0,0,,56050,8550,0.15254237288135594,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_7,0.02,1,0,complete
60000,57000,40850,37050,39,0.6671033339953283,False,3000,rl,True,56050,0.903657448706512,0.8938487571653825,0,0,,56050,16150,0.288135593220339,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_7,0.02,5,4,complete
60000,57000,29450,26600,28,0.6629328330018325,False,3000,rl,True,56050,0.904299732381802,0.8947592161762141,0,0,,56050,27550,0.4915254237288136,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_7,0.05,5,4,complete
60000,57000,47500,950,1,0.774625083009596,False,3000,rl,True,56050,0.904299732381802,0.895498735930816,0,0,,56050,9500,0.1694915254237288,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_17,0.01,5,4,complete
60000,57000,48450,1900,2,0.7379678330034949,False,3000,rl,True,56050,0.9072256913470116,0.8992458275369322,0,0,,56050,8550,0.15254237288135594,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_17,0.02,1,0,complete
60000,57000,47500,950,1,0.8026840840029763,False,3000,rl,True,56050,0.9091703835860838,0.9015361691351264,0,0,,56050,9500,0.1694915254237288,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,47500,950,1,0.8070174589956878,False,3000,rl,True,56050,0.896021409455843,0.88612687810191,0,0,,56050,9500,0.1694915254237288,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_17,0.01,1,0,complete
60000,57000,39900,1900,2,0.7613098330039065,False,3000,rl,True,56050,0.9008563782337199,0.8914156842760601,0,0,,56050,17100,0.3050847457627119,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_17,0.02,5,4,complete
60000,57000,50350,49400,52,0.6392324579937849,False,3000,rl,True,56050,0.9130062444246209,0.9047892917830906,0,0,,56050,6650,0.11864406779661017,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_27,0.01,1,0,complete
60000,57000,47500,46550,49,0.6486152919969754,False,3000,rl,True,56050,0.9128456735057984,0.9046124598334329,0,0,,56050,9500,0.1694915254237288,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_27,0.01,5,4,complete
60000,57000,34200,33250,35,0.6563047080126125,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,42750,950,1,0.7666331670043292,False,3000,rl,True,56050,0.9008563782337199,0.8917031723585069,0,0,,56050,14250,0.2542372881355932,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_17,0.05,5,4,complete
60000,57000,40850,39900,42,0.6426222910085926,False,3000,rl,True,56050,0.9058340767172167,0.896399957686993,0,0,,56050,16150,0.288135593220339,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_27,0.02,5,4,complete
60000,57000,49400,48450,51,0.6532513749989448,False,3000,rl,True,56050,0.9108652988403212,0.9023066212145907,0,0,,56050,7600,0.13559322033898305,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_27,0.02,1,0,complete
60000,57000,28500,27550,29,0.658343834002153,False,3000,rl,True,56050,0.9024799286351471,0.8926205410450738,0,0,,56050,28500,0.5084745762711864,SEA_A__s115__clean__none,SEA_A,clean,none,115,q_alarm_persistence_27,0.05,5,4,complete
60000,57000,56050,0,0,0.8628348749916768,False,3000,none,True,56050,0.8883140053523639,0.876981384784705,14226,14001,0.9841838886545762,41824,725,0.017334544758990055,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,no_reset,0.01,1,0,complete
60000,57000,42750,0,0,0.7871804999886081,False,3000,none,True,56050,0.8956289027653881,0.8856521903994463,14226,10552,0.7417404751862786,41824,10576,0.2528691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,no_reset,0.05,1,0,complete
60000,57000,47500,0,0,0.8337488749966724,False,3000,none,True,56050,0.8911150758251561,0.880592161180783,14226,11761,0.8267257134823562,41824,7035,0.1682048584544759,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,no_reset,0.01,5,4,complete
60000,57000,52250,0,0,0.8391369579912862,False,3000,none,True,56050,0.8904192685102587,0.8793979000544628,14226,13046,0.917053282721777,41824,3570,0.08535768936495793,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,no_reset,0.02,1,0,complete
60000,57000,43700,0,0,0.8232522499893093,False,3000,none,True,56050,0.8939161462979482,0.8840524522683355,14226,10826,0.7610009841135948,41824,9900,0.2367061973986228,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,no_reset,0.02,5,4,complete
60000,57000,31350,0,0,0.7790311670105439,False,3000,none,True,56050,0.8919536128456735,0.8811766757223214,14226,7706,0.5416842401237172,41824,19130,0.4573928844682479,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,no_reset,0.05,5,4,complete
60000,57000,47500,0,0,0.8535122089961078,False,3000,confirmed,True,56050,0.8911150758251561,0.880592161180783,14226,11761,0.8267257134823562,41824,7035,0.1682048584544759,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,confirmed,0.01,5,4,complete
60000,57000,42750,0,0,0.7956887089967495,False,3000,confirmed,True,56050,0.8956289027653881,0.8856521903994463,14226,10552,0.7417404751862786,41824,10576,0.2528691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,confirmed,0.05,1,0,complete
60000,57000,56050,0,0,0.8853964160080068,False,3000,confirmed,True,56050,0.8883140053523639,0.876981384784705,14226,14001,0.9841838886545762,41824,725,0.017334544758990055,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,confirmed,0.01,1,0,complete
60000,57000,52250,0,0,0.8603959159954684,False,3000,confirmed,True,56050,0.8904192685102587,0.8793979000544628,14226,13046,0.917053282721777,41824,3570,0.08535768936495793,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,confirmed,0.02,1,0,complete
60000,58900,39900,2850,1,0.7523567500029458,False,3000,confirmed,True,56050,0.904442462087422,0.8969301601934021,14226,9606,0.6752425137072965,41824,13430,0.32110749808722266,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,confirmed,0.02,5,4,complete
60000,57000,53200,6650,7,0.7144735830079298,False,3000,rl,True,56050,0.8965923282783229,0.888060601903365,14226,13301,0.9349782089132574,41824,2875,0.06874043611323642,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,error_rule,0.01,1,0,complete
60000,57000,44650,3800,4,0.7049516669940203,False,3000,rl,True,56050,0.9042283675289919,0.896244586927261,14226,11057,0.77723885842823,41824,9181,0.21951511094108644,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,error_rule,0.01,5,4,complete
60000,57000,23750,4750,5,0.6880466660077218,False,3000,rl,True,56050,0.9068688670829617,0.8993749175283317,14226,5805,0.4080556727119359,41824,24829,0.5936543611323641,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,error_rule,0.05,1,0,complete
60000,58900,32300,0,0,0.7867560419981601,False,3000,confirmed,True,56050,0.8899197145405887,0.8787586992614507,14226,7940,0.558132995922958,41824,18414,0.4402735271614384,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,confirmed,0.05,5,4,complete
60000,57000,45600,1900,2,0.7281735829892568,False,3000,rl,True,56050,0.903728813559322,0.8959559016149197,14226,11347,0.7976240686067764,41824,8521,0.20373469778117828,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,error_rule,0.02,1,0,complete
60000,57000,36100,6650,7,0.6803394579910673,False,3000,rl,True,56050,0.8997680642283675,0.8904484824829312,14226,8887,0.624701251230142,41824,15561,0.37205910482019894,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,error_rule,0.02,5,4,complete
60000,57000,43700,42750,45,0.6488517500110902,False,3000,rl,True,56050,0.9008920606601248,0.892922809578631,14226,10947,0.7695065373260228,41824,10021,0.23959927314460597,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.01,1,0,complete
60000,57000,29450,3800,4,0.714248750009574,False,3000,rl,True,56050,0.8972524531668153,0.8879007310686478,14226,7299,0.5130746520455504,41824,20623,0.4930900918133129,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,error_rule,0.05,5,4,complete
60000,57000,35150,34200,36,0.6563960000057705,False,3000,rl,True,56050,0.903550401427297,0.895395314636066,14226,8653,0.6082524954309012,41824,16277,0.3891784621270084,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.05,1,0,complete
60000,57000,41800,40850,43,0.6405732499988517,False,3000,rl,True,56050,0.9023728813559322,0.8942548214369939,14226,10421,0.7325319836918318,41824,11395,0.2724512241775057,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.01,5,4,complete
60000,57000,46550,45600,48,0.6461487080086954,False,3000,rl,True,56050,0.9022658340767172,0.8942089719776503,14226,11630,0.8175172219879094,41824,7854,0.18778691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.02,1,0,complete
60000,57000,32300,31350,33,0.6519275839964394,False,3000,rl,True,56050,0.8988938447814452,0.889947254460809,14226,8012,0.5631941515534936,41824,18486,0.4419950267788829,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.02,5,4,complete
60000,57000,27550,26600,28,0.6654677499900572,False,3000,rl,True,56050,0.8974665477252454,0.8878139530482176,14226,6783,0.4768030366933783,41824,22007,0.5261811400153023,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,selected_map,0.05,5,4,complete
60000,57000,43700,37050,39,0.6509902920079185,False,3000,rl,True,56050,0.9002319357716325,0.8919728289659721,14226,10947,0.7695065373260228,41824,10021,0.23959927314460597,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.01,1,0,complete
60000,57000,35150,29450,31,0.6659737919981126,False,3000,rl,True,56050,0.903800178412132,0.8954594264353235,14226,8644,0.6076198509770843,41824,16268,0.38896327467482783,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,41800,37050,39,0.6480267500010086,False,3000,rl,True,56050,0.9016057091882248,0.8932411474821232,14226,10413,0.7319696330662168,41824,11387,0.2722599464422341,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.01,5,4,complete
60000,57000,45600,38000,40,0.663277209008811,False,3000,rl,True,56050,0.9027118644067796,0.8945257218145468,14226,11384,0.800224940250246,41824,8558,0.2046193573068095,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.02,1,0,complete
60000,57000,32300,27550,29,0.6667997500044294,False,3000,rl,True,56050,0.9034611953612846,0.8952747862840236,14226,7981,0.5610150428792352,41824,18455,0.44125382555470544,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.02,5,4,complete
60000,57000,29450,23750,25,0.6666893340006936,False,3000,rl,True,56050,0.9014808206958073,0.8924837029985233,14226,7314,0.5141290594685787,41824,20638,0.4934487375669472,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_7,0.05,5,4,complete
60000,57000,54150,950,1,0.7708996669971384,False,3000,rl,True,56050,0.8983586083853702,0.889629289569672,14226,13534,0.9513566708842963,41824,2158,0.05159716908951798,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.01,1,0,complete
60000,57000,42750,0,0,0.8051432089996524,False,3000,rl,True,56050,0.8956289027653881,0.8856521903994463,14226,10552,0.7417404751862786,41824,10576,0.2528691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,50350,950,1,0.7623921250051353,False,3000,rl,True,56050,0.8987332738626227,0.8900684484291417,14226,12564,0.883171657528469,41824,4988,0.11926166794185157,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.02,1,0,complete
60000,57000,47500,0,0,0.8488425419927808,False,3000,rl,True,56050,0.8911150758251561,0.880592161180783,14226,11761,0.8267257134823562,41824,7035,0.1682048584544759,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.01,5,4,complete
60000,57000,43700,0,0,0.8315396249963669,False,3000,rl,True,56050,0.8939161462979482,0.8840524522683355,14226,10826,0.7610009841135948,41824,9900,0.2367061973986228,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.02,5,4,complete
60000,57000,43700,42750,45,0.6537479580001673,False,3000,rl,True,56050,0.9008920606601248,0.892922809578631,14226,10947,0.7695065373260228,41824,10021,0.23959927314460597,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.01,1,0,complete
60000,57000,41800,40850,43,0.6539824579958804,False,3000,rl,True,56050,0.9023728813559322,0.8942548214369939,14226,10421,0.7325319836918318,41824,11395,0.2724512241775057,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.01,5,4,complete
60000,57000,35150,34200,36,0.6531202500045765,False,3000,rl,True,56050,0.903550401427297,0.895395314636066,14226,8653,0.6082524954309012,41824,16277,0.3891784621270084,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,31350,0,0,0.7789116250060033,False,3000,rl,True,56050,0.8919536128456735,0.8811766757223214,14226,7706,0.5416842401237172,41824,19130,0.4573928844682479,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_17,0.05,5,4,complete
60000,57000,46550,45600,48,0.6527017920016078,False,3000,rl,True,56050,0.9022658340767172,0.8942089719776503,14226,11630,0.8175172219879094,41824,7854,0.18778691660290742,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.02,1,0,complete
60000,57000,32300,31350,33,0.6571285829995759,False,3000,rl,True,56050,0.8988938447814452,0.889947254460809,14226,8012,0.5631941515534936,41824,18486,0.4419950267788829,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.02,5,4,complete
60000,57000,27550,26600,28,0.669297208005446,False,3000,rl,True,56050,0.8974665477252454,0.8878139530482176,14226,6783,0.4768030366933783,41824,22007,0.5261811400153023,SEA_A__s115__instance__severe,SEA_A,instance,severe,115,q_alarm_persistence_27,0.05,5,4,complete
60000,57000,52250,0,0,0.911285082998802,False,3000,none,True,56050,0.8970026761819804,0.8862139808949243,0,0,,56050,4750,0.0847457627118644,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.01,1,0,complete
60000,57000,45600,0,0,0.8895682919974206,False,3000,none,True,56050,0.9031400535236396,0.893737251044757,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.05,1,0,complete
60000,57000,51300,0,0,0.8785539999953471,False,3000,none,True,56050,0.8980374665477252,0.8874308327869983,0,0,,56050,5700,0.1016949152542373,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.01,5,4,complete
60000,57000,51300,0,0,0.88936216699949,False,3000,none,True,56050,0.8964674397859055,0.8853821901563843,0,0,,56050,5700,0.1016949152542373,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.02,1,0,complete
60000,57000,47500,0,0,0.8775794169923756,False,3000,none,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.02,5,4,complete
60000,57000,32300,0,0,0.7587617920071352,False,3000,none,True,56050,0.9024085637823372,0.8922735609248984,0,0,,56050,24700,0.4406779661016949,SEA_A__s116__clean__none,SEA_A,clean,none,116,no_reset,0.05,5,4,complete
60000,58900,52250,2850,1,0.8068889580026735,False,3000,confirmed,True,56050,0.9075289919714541,0.899257026860709,0,0,,56050,6650,0.11864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.01,1,0,complete
60000,58900,47500,2850,1,0.808027500010212,False,3000,confirmed,True,56050,0.911935771632471,0.9043171542709807,0,0,,56050,10450,0.1864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.05,1,0,complete
60000,58900,49400,2850,1,0.8223422910086811,False,3000,confirmed,True,56050,0.9103479036574487,0.9023172187791514,0,0,,56050,9500,0.1694915254237288,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.02,1,0,complete
60000,58900,50350,0,0,0.9036467080004513,False,3000,confirmed,True,56050,0.895842997323818,0.8847290937928122,0,0,,56050,6650,0.11864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.01,5,4,complete
60000,58900,26600,0,0,0.7898537919973023,False,3000,confirmed,True,56050,0.8975914362176628,0.8867666246573368,0,0,,56050,30400,0.5423728813559322,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.05,5,4,complete
60000,58900,47500,0,0,0.9138776250038063,False,3000,confirmed,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,SEA_A__s116__clean__none,SEA_A,clean,none,116,confirmed,0.02,5,4,complete
60000,57000,36100,8550,9,0.6875776249944465,False,3000,rl,True,56050,0.9038358608385371,0.8936373386649397,0,0,,56050,20900,0.3728813559322034,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.01,5,4,complete
60000,57000,31350,5700,6,0.7015847500006203,False,3000,rl,True,56050,0.9094736842105263,0.9009025897179561,0,0,,56050,25650,0.4576271186440678,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.05,1,0,complete
60000,57000,48450,4750,5,0.7548177499993471,False,3000,rl,True,56050,0.9132203389830509,0.9048348383576232,0,0,,56050,8550,0.15254237288135594,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.01,1,0,complete
60000,57000,45600,1900,2,0.736050207997323,False,3000,rl,True,56050,0.9038537020517395,0.8934806501015837,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.02,5,4,complete
60000,57000,45600,3800,4,0.7550460409984225,False,3000,rl,True,56050,0.9127029438001784,0.9044606310225479,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.02,1,0,complete
60000,57000,52250,51300,54,0.6493684580054833,False,3000,rl,True,56050,0.9125602140945585,0.9036175615655497,0,0,,56050,4750,0.0847457627118644,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.01,1,0,complete
60000,57000,12350,2850,3,0.7054623330041068,False,3000,rl,True,56050,0.9037466547725246,0.8937184905127873,0,0,,56050,44650,0.7966101694915254,SEA_A__s116__clean__none,SEA_A,clean,none,116,error_rule,0.05,5,4,complete
60000,57000,37050,36100,38,0.6675615410058526,False,3000,rl,True,56050,0.9148617305976806,0.9062898245017204,0,0,,56050,19950,0.3559322033898305,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.05,1,0,complete
60000,57000,46550,45600,48,0.6423504590056837,False,3000,rl,True,56050,0.9142729705619982,0.9057099853675946,0,0,,56050,10450,0.1864406779661017,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.01,5,4,complete
60000,57000,45600,44650,47,0.6480502909980714,False,3000,rl,True,56050,0.9132381801962534,0.9043923357977276,0,0,,56050,11400,0.2033898305084746,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.02,1,0,complete
60000,57000,39900,38950,41,0.6524622919969261,False,3000,rl,True,56050,0.9093309545049063,0.8998396915215205,0,0,,56050,17100,0.3050847457627119,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.02,5,4,complete
60000,57000,27550,26600,28,0.6630875419941731,False,3000,rl,True,56050,0.9039607493309545,0.8937663822393831,0,0,,56050,29450,0.5254237288135594,SEA_A__s116__clean__none,SEA_A,clean,none,116,selected_map,0.05,5,4,complete
60000,57000,52250,49400,52,0.6471645410056226,False,3000,rl,True,56050,0.9106512042818912,0.9013626752056786,0,0,,56050,4750,0.0847457627118644,SEA_A__s116__clean__none,SEA_A,clean,none,116,q_alarm_persistence_7,0.01,1,0,complete
60000,57000,39900,34200,36,0.6680054169992218,False,3000,rl,True,56050,0.9152899197145405,0.9068031449598034,0,0,,56050,17100,0.3050847457627119,SEA_A__s116__clean__none,SEA_A,clean,none,116,q_alarm_persistence_7,0.05,1,0,complete
