stream,condition,mode,level,view,threshold,rows,poison_rows,prevalence,roc_auc,average_precision,poison_recall,poison_precision,legitimate_rejection,tn,fp,fn,tp
radar,radar__evaluation__splice__moderate__a4,splice,moderate,features,0.5584489674967715,75219,11085,0.1473696805328441,0.5399946835490008,0.16034964010243516,0.00018042399639152008,0.037037037037037035,0.0008108023825116164,64082,52,11083,2
radar,radar__evaluation__splice__moderate__a4,splice,moderate,features_label,0.6314018075581159,75219,11085,0.1473696805328441,0.4909444477710945,0.15011813513663563,0.10951736580965268,0.18052044609665427,0.08592946019272149,58623,5511,9871,1214
radar,radar__evaluation__splice__severe__a0,splice,severe,features,0.5584489674967715,74414,17295,0.23241594323648776,0.5404464164453592,0.2645807938048538,0.0014455044810638912,0.3424657534246575,0.0008403508464784047,57071,48,17270,25
radar,radar__evaluation__splice__severe__a0,splice,severe,features_label,0.6314018075581159,74414,17295,0.23241594323648776,0.564431638717404,0.29288717568803085,0.17155247181266262,0.3562252371233041,0.09387419247535846,51757,5362,14328,2967
radar,radar__evaluation__splice__severe__a1,splice,severe,features,0.5584489674967715,74309,17869,0.2404688530326071,0.5396761974570501,0.29089718033575734,0.002406402148973082,0.4777777777777778,0.0008327427356484763,56393,47,17826,43
radar,radar__evaluation__splice__severe__a1,splice,severe,features_label,0.6314018075581159,74309,17869,0.2404688530326071,0.4778024939278732,0.24575414526106137,0.10923946499524316,0.2813085458999856,0.08835931963146705,51453,4987,15917,1952
radar,radar__evaluation__splice__severe__a2,splice,severe,features,0.5584489674967715,76634,19944,0.2602500195735574,0.5640982420560601,0.30042274612834646,0.0019053349378259125,0.475,0.0007408714058916916,56648,42,19906,38
radar,radar__evaluation__splice__severe__a2,splice,severe,features_label,0.6314018075581159,76634,19944,0.2602500195735574,0.5256960678822913,0.2766457526038657,0.11637585238668272,0.31263469827586204,0.09001587581584054,51587,5103,17623,2321
radar,radar__evaluation__splice__severe__a3,splice,severe,features,0.5584489674967715,76772,19950,0.2598603657583494,0.6203277305579601,0.350299679936518,0.0013032581453634084,0.36619718309859156,0.0007919467811763049,56777,45,19924,26
radar,radar__evaluation__splice__severe__a3,splice,severe,features_label,0.6314018075581159,76772,19950,0.2598603657583494,0.5754336648527094,0.30652612142779306,0.11729323308270677,0.34961900493052445,0.07660765196578789,52469,4353,17610,2340
