stream,condition,mode,level,view,threshold,rows,poison_rows,prevalence,roc_auc,average_precision,poison_recall,poison_precision,legitimate_rejection,tn,fp,fn,tp
SEA_A,SEA_A__s115__clean__none,clean,none,features,0.2049709555056286,56050,0,0.0,,,,0.0,0.05079393398751115,53203,2847,0,0
SEA_A,SEA_A__s115__clean__none,clean,none,features_label,0.3256458985379615,56050,0,0.0,,,,0.0,0.0527921498661909,53091,2959,0,0
SEA_A,SEA_A__s115__instance__moderate,instance,moderate,features,0.2049709555056286,56050,8531,0.15220338983050846,0.50384499322938,0.15327264179127592,0.049232211932950416,0.1475237091675448,0.05107430711925756,45092,2427,8111,420
SEA_A,SEA_A__s115__instance__moderate,instance,moderate,features_label,0.3256458985379615,56050,8531,0.15220338983050846,0.9328869665047874,0.706065459524523,0.7805649982417067,0.7240404479721648,0.05341021486142385,44981,2538,1872,6659
SEA_A,SEA_A__s115__instance__severe,instance,severe,features,0.2049709555056286,56050,14226,0.2538090990187333,0.49970980181953994,0.2531518657175974,0.04913538591311683,0.24552160168598525,0.05135807192042846,39676,2148,13527,699
SEA_A,SEA_A__s115__instance__severe,instance,severe,features_label,0.3256458985379615,56050,14226,0.2538090990187333,0.9322058969019191,0.8069540034054286,0.7728103472515113,0.8289850701251696,0.054227237949502675,39556,2268,3232,10994
SEA_A,SEA_A__s115__concept__moderate,concept,moderate,features,0.2049709555056286,56050,8538,0.15232827832292595,0.5006095857387618,0.15261531531386338,0.050597329585382995,0.15248852806212496,0.050534601784812255,45111,2401,8106,432
SEA_A,SEA_A__s115__concept__moderate,concept,moderate,features_label,0.3256458985379615,56050,8538,0.15232827832292595,0.6736187328946814,0.35880095459967576,0.3452799250409932,0.5414141414141415,0.052555143963630244,45015,2497,5590,2948
SEA_A,SEA_A__s115__concept__severe,concept,severe,features,0.2049709555056286,56050,14271,0.25461195361284567,0.4998508481927342,0.25378623941505607,0.049961460304113234,0.25203252032520324,0.050647454462768374,39663,2116,13558,713
SEA_A,SEA_A__s115__concept__severe,concept,severe,features_label,0.3256458985379615,56050,14271,0.25461195361284567,0.7133448777068643,0.5508892718323093,0.4139163338238386,0.7275526542677669,0.052945259580171856,39567,2212,8364,5907
SEA_A,SEA_A__s115__splice__moderate,splice,moderate,features,0.2049709555056286,56050,8555,0.15263157894736842,0.5001409296582882,0.15139742450344798,0.04547048509643483,0.13967684021543986,0.050447415517422885,45099,2396,8166,389
SEA_A,SEA_A__s115__splice__moderate,splice,moderate,features_label,0.3256458985379615,56050,8555,0.15263157894736842,0.49900858000433035,0.15148901397115394,0.050730566919929866,0.14716853170566294,0.05295294241499105,44980,2515,8121,434
SEA_A,SEA_A__s115__splice__severe,splice,severe,features,0.2049709555056286,56050,14234,0.25395182872435323,0.5001773385649931,0.25462807617985017,0.05100463678516229,0.2526975287156283,0.05134398316433901,39669,2147,13508,726
SEA_A,SEA_A__s115__splice__severe,splice,severe,features_label,0.3256458985379615,56050,14234,0.25395182872435323,0.5007787139367986,0.25388568650165444,0.0521287059154138,0.25255275697753576,0.05251578343217907,39620,2196,13492,742
SEA_A,SEA_A__s116__clean__none,clean,none,features,0.2049709555056286,56050,0,0.0,,,,0.0,0.052185548617305975,53125,2925,0,0
SEA_A,SEA_A__s116__clean__none,clean,none,features_label,0.3256458985379615,56050,0,0.0,,,,0.0,0.05173951828724353,53150,2900,0,0
SEA_A,SEA_A__s116__instance__moderate,instance,moderate,features,0.2049709555056286,56050,8529,0.15216770740410349,0.501010680533956,0.15158926907021375,0.05018173291124399,0.14632478632478632,0.052545190547336966,45024,2497,8101,428
SEA_A,SEA_A__s116__instance__moderate,instance,moderate,features_label,0.3256458985379615,56050,8529,0.15216770740410349,0.9325214691971627,0.7119743522954766,0.7733614726228163,0.7284373274434014,0.05174554407525094,45062,2459,1933,6596
SEA_A,SEA_A__s116__instance__severe,instance,severe,features,0.2049709555056286,56050,14241,0.2540767172167707,0.49832011304618307,0.2542486580416731,0.05357769819535145,0.26085470085470086,0.05171135401468583,39647,2162,13478,763
SEA_A,SEA_A__s116__instance__severe,instance,severe,features_label,0.3256458985379615,56050,14241,0.2540767172167707,0.9335481681955943,0.817929244501488,0.775998876483393,0.8368799697084438,0.051520007653854435,39655,2154,3190,11051
SEA_A,SEA_A__s116__concept__moderate,concept,moderate,features,0.2049709555056286,56050,8572,0.15293487957181087,0.5073415268671628,0.1565142330264728,0.05692953803079795,0.1641991924629879,0.05231896878554278,44994,2484,8084,488
SEA_A,SEA_A__s116__concept__moderate,concept,moderate,features_label,0.3256458985379615,56050,8572,0.15293487957181087,0.6884046666150477,0.38552781847964057,0.3673588427438171,0.5588287488908606,0.05236109355912212,44992,2486,5423,3149
SEA_A,SEA_A__s116__concept__severe,concept,severe,features,0.2049709555056286,56050,14261,0.2544335414808207,0.49770826615066444,0.2535915220034179,0.05132879882196199,0.2478835082966475,0.05314795759649669,39568,2221,13529,732
SEA_A,SEA_A__s116__concept__severe,concept,severe,features_label,0.3256458985379615,56050,14261,0.2544335414808207,0.7110598251628024,0.5491702539727977,0.40789565949091927,0.7306870996106016,0.051305367441192656,39645,2144,8444,5817
SEA_A,SEA_A__s116__splice__moderate,splice,moderate,features,0.2049709555056286,56050,8513,0.1518822479928635,0.5003967752683616,0.15322659811060185,0.054857277105603196,0.15777027027027027,0.05244335990912342,45044,2493,8046,467
SEA_A,SEA_A__s116__splice__moderate,splice,moderate,features_label,0.3256458985379615,56050,8513,0.1518822479928635,0.5021357225493535,0.15221854085523961,0.05074591800775285,0.14984391259105098,0.05155983760018512,45086,2451,8081,432
SEA_A,SEA_A__s116__splice__severe,splice,severe,features,0.2049709555056286,56050,14238,0.25402319357716324,0.5024205533173615,0.25545681884109195,0.05127124596151145,0.25277008310249305,0.05161197742274945,39654,2158,13508,730
SEA_A,SEA_A__s116__splice__severe,splice,severe,features_label,0.3256458985379615,56050,14238,0.25402319357716324,0.5012070993719041,0.25345450182274126,0.049866554291333055,0.24738675958188153,0.051659810580694535,39652,2160,13528,710
SEA_A,SEA_A__s117__clean__none,clean,none,features,0.2049709555056286,56050,0,0.0,,,,0.0,0.05081177520071365,53202,2848,0,0
SEA_A,SEA_A__s117__clean__none,clean,none,features_label,0.3256458985379615,56050,0,0.0,,,,0.0,0.05129348795718109,53175,2875,0,0
SEA_A,SEA_A__s117__instance__moderate,instance,moderate,features,0.2049709555056286,56050,8575,0.15298840321141838,0.4990791458447518,0.1523263837124786,0.049096209912536444,0.14782303370786518,0.0511216429699842,45048,2427,8154,421
SEA_A,SEA_A__s117__instance__moderate,instance,moderate,features_label,0.3256458985379615,56050,8575,0.15298840321141838,0.9336700285711215,0.716471346423302,0.7723615160349854,0.7296463589291616,0.05169036334913112,45021,2454,1952,6623
SEA_A,SEA_A__s117__instance__severe,instance,severe,features,0.2049709555056286,56050,14234,0.25395182872435323,0.50220149413615,0.254957018549399,0.05030209357875509,0.25140449438202245,0.05098526879663287,39684,2132,13518,716
SEA_A,SEA_A__s117__instance__severe,instance,severe,features_label,0.3256458985379615,56050,14234,0.25395182872435323,0.9334416696870066,0.8171435126712483,0.7748349023464943,0.8374335611237661,0.05120049741725655,39675,2141,3205,11029
