state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,1.583830067679443,True,22,0.9100000000000001,0.2727272727272727
0,reset,0.0,False,0,,
1,update,0.0,True,0,,
1,reset,0.0,False,0,,
