state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,7.465936216655223,True,1003,0.9152941176470588,0.3220338983050847
00,reset,7.310341957433627,False,235,0.9210212765957446,0.5276595744680851
01,update,7.7794247773099965,True,270,0.8885925925925926,0.28888888888888886
01,reset,5.257210391389073,False,17,0.9141176470588234,0.5882352941176471
10,update,7.7232793316394295,True,101,0.9166336633663364,0.36633663366336633
10,reset,2.2925328704867005,False,5,0.9279999999999999,0.4
11,update,6.217081978170738,True,21,0.9047619047619048,0.3333333333333333
11,reset,0.0,False,0,,
