state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,7.227466644395367,False,1784,0.8539237668161436,0.10874439461883408
0,reset,7.547451332594636,True,1185,0.8428354430379746,0.30886075949367087
1,update,7.748908300013013,False,2032,0.7616437007874016,0.23868110236220472
1,reset,7.990061599750043,True,1747,0.7599084144247281,0.5523755008586148
