rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,condition,stream,mode,level,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status
12000,11400,7600,0,0,0.14028929200139828,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,adwin,0.05,1,0,complete
12000,11400,7600,0,0,0.138344708000659,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,adwin,0.05,1,0,complete
12000,11400,7600,0,0,0.14273374999174848,False,600,none,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,hddm_w,0.01,5,4,complete
12000,11400,7600,0,0,0.1484426670067478,False,600,none,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,hddm_w,0.05,1,0,complete
12000,11400,7600,0,0,0.15469062500051223,False,600,confirmed,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,hddm_w,0.01,5,4,complete
12000,11400,7600,0,0,0.16128641700197477,False,600,confirmed,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,hddm_w,0.05,1,0,complete
12000,11400,5700,950,1,0.15175662499677856,False,600,rl,True,10450,0.8916746411483254,0.8801696017385143,0,0,,10450,5700,0.5454545454545454,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,hddm_w,0.01,5,4,complete
12000,11400,7600,1900,2,0.15623875000164844,False,600,rl,True,10450,0.8864114832535885,0.8729015939580664,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,hddm_w,0.05,1,0,complete
12000,11400,7600,0,0,0.15916637500049546,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,hddm_w,0.05,1,0,complete
12000,11400,7600,0,0,0.1552534160000505,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,hddm_w,0.01,5,4,complete
12000,11400,7600,0,0,0.15319949999684468,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,hddm_w,0.01,5,4,complete
12000,11400,7600,0,0,0.15661066699249204,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,hddm_w,0.05,1,0,complete
12000,11400,7600,0,0,0.15491216599184554,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,hddm_w,0.01,5,4,complete
12000,11400,7600,0,0,0.1589268749958137,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,hddm_w,0.05,1,0,complete
12000,11400,7600,0,0,0.1332825419958681,False,600,none,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,hellinger,0.01,5,4,complete
12000,11400,7600,0,0,0.13899487500020768,False,600,none,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,hellinger,0.05,1,0,complete
12000,13300,9500,2850,1,0.14255429200420622,False,600,confirmed,True,10450,0.8745454545454545,0.8614834935393795,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,hellinger,0.01,5,4,complete
12000,13300,6650,0,0,0.15076304199465085,False,600,confirmed,True,10450,0.8795215311004785,0.8644455039562979,0,0,,10450,4750,0.45454545454545453,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,hellinger,0.05,1,0,complete
12000,11400,7600,1900,2,0.12662562499463093,False,600,rl,True,10450,0.8864114832535885,0.8729015939580664,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,hellinger,0.05,1,0,complete
12000,11400,5700,950,1,0.12399875000119209,False,600,rl,True,10450,0.8916746411483254,0.8801696017385143,0,0,,10450,5700,0.5454545454545454,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,hellinger,0.01,5,4,complete
12000,11400,7600,0,0,0.1271041250001872,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,hellinger,0.01,5,4,complete
12000,11400,7600,0,0,0.13088012499792967,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,hellinger,0.05,1,0,complete
12000,11400,7600,0,0,0.12558729101147037,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,hellinger,0.01,5,4,complete
12000,11400,7600,0,0,0.12986741701024584,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,hellinger,0.05,1,0,complete
12000,11400,7600,0,0,0.12553325000044424,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,hellinger,0.01,5,4,complete
12000,11400,7600,0,0,0.12949700000172015,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,hellinger,0.05,1,0,complete
12000,11400,7600,0,0,0.12352229199314024,False,600,none,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,d3_oof,0.01,5,4,complete
12000,11400,7600,0,0,0.12857437500497326,False,600,none,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,d3_oof,0.05,1,0,complete
12000,11400,7600,0,0,0.13665529100399,False,600,confirmed,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,d3_oof,0.01,5,4,complete
12000,11400,7600,0,0,0.14118958300969098,False,600,confirmed,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,d3_oof,0.05,1,0,complete
12000,11400,7600,1900,2,0.12883175000024494,False,600,rl,True,10450,0.8864114832535885,0.8729015939580664,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,d3_oof,0.05,1,0,complete
12000,11400,5700,950,1,0.12713129199983086,False,600,rl,True,10450,0.8916746411483254,0.8801696017385143,0,0,,10450,5700,0.5454545454545454,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,d3_oof,0.01,5,4,complete
12000,11400,7600,0,0,0.13572170899715275,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,d3_oof,0.01,5,4,complete
12000,11400,7600,0,0,0.14015562500571832,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,d3_oof,0.05,1,0,complete
12000,11400,7600,0,0,0.13707633400917985,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,d3_oof,0.01,5,4,complete
12000,11400,7600,0,0,0.14032220900116954,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,d3_oof,0.05,1,0,complete
12000,11400,7600,0,0,0.13513720799528528,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,d3_oof,0.01,5,4,complete
12000,11400,7600,0,0,0.14101199999277014,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,d3_oof,0.05,1,0,complete
12000,11400,7600,0,0,0.13266687501163688,False,600,none,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,adwin,0.01,5,4,complete
12000,11400,9500,0,0,0.13461683299101423,False,600,none,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,adwin,0.05,1,0,complete
12000,11400,9500,0,0,0.14249520799785387,False,600,confirmed,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,adwin,0.05,1,0,complete
12000,11400,7600,0,0,0.14043137499538716,False,600,confirmed,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,adwin,0.01,5,4,complete
12000,11400,6650,1900,2,0.14851749999797903,False,600,rl,True,10450,0.8872727272727273,0.876379914315407,2850,1558,0.5466666666666666,7600,3458,0.455,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,adwin,0.01,5,4,complete
12000,11400,9500,1900,2,0.15027745898987632,False,600,rl,True,10450,0.876555023923445,0.8643033372289313,2850,2305,0.8087719298245614,7600,1355,0.17828947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,adwin,0.05,1,0,complete
12000,11400,8550,950,1,0.14989270799560472,False,600,rl,True,10450,0.8807655502392344,0.8688985789088042,2850,2026,0.7108771929824561,7600,2026,0.266578947368421,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,adwin,0.05,1,0,complete
12000,11400,7600,0,0,0.153397166999639,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,adwin,0.01,5,4,complete
12000,11400,7600,0,0,0.1393895000073826,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,adwin,0.01,5,4,complete
12000,11400,9500,0,0,0.14249645800737198,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,adwin,0.05,1,0,complete
12000,11400,7600,0,0,0.14323833301023114,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,adwin,0.01,5,4,complete
12000,11400,9500,0,0,0.14856408299237955,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,adwin,0.05,1,0,complete
12000,11400,9500,0,0,0.14000983400910627,False,600,none,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,hddm_w,0.05,1,0,complete
12000,11400,7600,0,0,0.1382832499948563,False,600,none,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,hddm_w,0.01,5,4,complete
12000,13300,9500,2850,1,0.1514023339987034,False,600,confirmed,True,10450,0.8805741626794258,0.8683356960003514,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,hddm_w,0.01,5,4,complete
12000,13300,11400,2850,1,0.1534509170014644,False,600,confirmed,True,10450,0.8756937799043062,0.862946365545761,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,hddm_w,0.05,1,0,complete
12000,11400,6650,1900,2,0.1333236670034239,False,600,rl,True,10450,0.8872727272727273,0.876379914315407,2850,1558,0.5466666666666666,7600,3458,0.455,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,hddm_w,0.01,5,4,complete
12000,11400,9500,1900,2,0.13484316700487398,False,600,rl,True,10450,0.876555023923445,0.8643033372289313,2850,2305,0.8087719298245614,7600,1355,0.17828947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,hddm_w,0.05,1,0,complete
12000,11400,9500,1900,2,0.1374253329995554,False,600,rl,True,10450,0.876555023923445,0.8643033372289313,2850,2305,0.8087719298245614,7600,1355,0.17828947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,hddm_w,0.05,1,0,complete
12000,11400,6650,1900,2,0.13527983300446067,False,600,rl,True,10450,0.8872727272727273,0.876379914315407,2850,1558,0.5466666666666666,7600,3458,0.455,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,hddm_w,0.01,5,4,complete
12000,11400,7600,0,0,0.13888879099977203,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,hddm_w,0.01,5,4,complete
12000,11400,9500,0,0,0.1405788329866482,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,hddm_w,0.05,1,0,complete
12000,11400,9500,0,0,0.14414166699862108,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,hddm_w,0.05,1,0,complete
12000,11400,7600,0,0,0.14346354198642075,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,hddm_w,0.01,5,4,complete
12000,11400,7600,0,0,0.13279945899557788,False,600,none,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,hellinger,0.01,5,4,complete
12000,11400,9500,0,0,0.13419816600799095,False,600,none,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,hellinger,0.05,1,0,complete
12000,13300,9500,2850,1,0.13644166600715835,False,600,confirmed,True,10450,0.8805741626794258,0.8683356960003514,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,hellinger,0.01,5,4,complete
12000,13300,11400,2850,1,0.1402056660008384,False,600,confirmed,True,10450,0.8756937799043062,0.862946365545761,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,hellinger,0.05,1,0,complete
12000,11400,6650,1900,2,0.12209687499853317,False,600,rl,True,10450,0.8872727272727273,0.876379914315407,2850,1558,0.5466666666666666,7600,3458,0.455,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,hellinger,0.01,5,4,complete
12000,11400,9500,1900,2,0.12483425000391435,False,600,rl,True,10450,0.876555023923445,0.8643033372289313,2850,2305,0.8087719298245614,7600,1355,0.17828947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,hellinger,0.05,1,0,complete
12000,11400,9500,0,0,0.1494404170080088,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,hellinger,0.05,1,0,complete
12000,11400,7600,0,0,0.1476495840033749,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,hellinger,0.01,5,4,complete
12000,11400,7600,0,0,0.1471365839970531,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,hellinger,0.01,5,4,complete
12000,11400,9500,0,0,0.15073170899995603,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,hellinger,0.05,1,0,complete
12000,11400,7600,0,0,0.12759804200322833,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,hellinger,0.01,5,4,complete
12000,11400,9500,0,0,0.12932062499749009,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,hellinger,0.05,1,0,complete
12000,11400,7600,0,0,0.1253458330029389,False,600,none,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,d3_oof,0.01,5,4,complete
12000,11400,9500,0,0,0.12772637499438133,False,600,none,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,d3_oof,0.05,1,0,complete
12000,11400,9500,0,0,0.13826462499855552,False,600,confirmed,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,d3_oof,0.05,1,0,complete
12000,11400,7600,0,0,0.13773795899760444,False,600,confirmed,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,d3_oof,0.01,5,4,complete
12000,11400,6650,1900,2,0.12301845799083821,False,600,rl,True,10450,0.8872727272727273,0.876379914315407,2850,1558,0.5466666666666666,7600,3458,0.455,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,d3_oof,0.01,5,4,complete
12000,11400,9500,1900,2,0.12619374999485444,False,600,rl,True,10450,0.876555023923445,0.8643033372289313,2850,2305,0.8087719298245614,7600,1355,0.17828947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,d3_oof,0.05,1,0,complete
12000,11400,7600,0,0,0.14683645800687373,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,d3_oof,0.01,5,4,complete
12000,11400,9500,0,0,0.1491270410042489,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,d3_oof,0.05,1,0,complete
12000,11400,9500,0,0,0.14984449998883065,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,d3_oof,0.05,1,0,complete
12000,11400,7600,0,0,0.14836229200591333,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,d3_oof,0.01,5,4,complete
12000,11400,7600,0,0,0.13774616600130685,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,d3_oof,0.01,5,4,complete
12000,11400,9500,0,0,0.14116574999934528,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,d3_oof,0.05,1,0,complete
12000,11400,2850,0,0,0.4430654999887338,False,600,none,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,no_reset,adwin,0.01,5,4,complete
12000,11400,6650,0,0,0.4614970839902526,False,600,none,True,10450,0.39311004784688997,0.3742956620695437,0,0,,10450,4750,0.45454545454545453,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,no_reset,adwin,0.05,1,0,complete
12000,11400,2850,0,0,0.45160520799981896,True,600,confirmed,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,confirmed,adwin,0.01,5,4,complete
12000,11400,6650,0,0,0.4620389160118066,False,600,confirmed,True,10450,0.39311004784688997,0.3742956620695437,0,0,,10450,4750,0.45454545454545453,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,confirmed,adwin,0.05,1,0,complete
12000,11400,5700,1900,2,0.4461079159955261,False,600,rl,True,10450,0.38354066985645935,0.37430018802141235,0,0,,10450,5700,0.5454545454545454,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,error_rule,adwin,0.05,1,0,complete
12000,11400,3800,950,1,0.43766366700583603,False,600,rl,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,7600,0.7272727272727273,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,error_rule,adwin,0.01,5,4,complete
