stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,hddm_w,confirmed,clean,none,0.05,1,0.3660940817200063,0.3785645933014354,,0.36363636363636365,1.0,13300.0,0.508380750005017,,
RBF_I,hddm_w,confirmed,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.4656691249983851,,
RBF_I,hddm_w,confirmed,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.4832449159875978,,
RBF_I,hddm_w,error_rule,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.7272727272727273,1.0,11400.0,0.4582658329891274,,
RBF_I,hddm_w,error_rule,clean,none,0.05,1,0.37430018802141235,0.38354066985645935,,0.5454545454545454,2.0,11400.0,0.46491533299558796,,
RBF_I,hddm_w,error_rule,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.4595182499906514,,
RBF_I,hddm_w,error_rule,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.4676651669869898,,
RBF_I,hddm_w,no_reset,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.442398957995465,,
RBF_I,hddm_w,no_reset,clean,none,0.05,1,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0.0,11400.0,0.4627796670101816,,
RBF_I,hddm_w,no_reset,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.45701170900429133,,
RBF_I,hddm_w,no_reset,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.4764798329997575,,
RBF_I,hddm_w,q_alarm_7,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.48862599999119993,,
RBF_I,hddm_w,q_alarm_7,clean,none,0.05,1,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0.0,11400.0,0.49899270800233353,,
RBF_I,hddm_w,q_alarm_7,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.4783917500026291,,
RBF_I,hddm_w,q_alarm_7,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.4903490839933511,,
RBF_I,hddm_w,q_alarm_persistence_7,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.4844336250098422,,
RBF_I,hddm_w,q_alarm_persistence_7,clean,none,0.05,1,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0.0,11400.0,0.5016504579980392,,
RBF_I,hddm_w,q_alarm_persistence_7,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.4749920839967672,,
RBF_I,hddm_w,q_alarm_persistence_7,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.49374491701018997,,
RBF_I,hddm_w,selected_map,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.7272727272727273,1.0,11400.0,0.4719879170006607,,
RBF_I,hddm_w,selected_map,clean,none,0.05,1,0.38685365038096997,0.4040191387559809,,0.36363636363636365,1.0,11400.0,0.48633237500325777,,
RBF_I,hddm_w,selected_map,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.4581108340062201,,
RBF_I,hddm_w,selected_map,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.47345020801003557,,
RBF_I,hellinger,confirmed,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.4423743749939604,,
RBF_I,hellinger,confirmed,clean,none,0.05,1,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0.0,11400.0,0.4576676669967128,,
RBF_I,hellinger,confirmed,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.5027364579873392,,
RBF_I,hellinger,confirmed,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.523151625005994,,
RBF_I,hellinger,error_rule,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.7272727272727273,1.0,11400.0,0.4663592909928411,,
RBF_I,hellinger,error_rule,clean,none,0.05,1,0.37430018802141235,0.38354066985645935,,0.5454545454545454,2.0,11400.0,0.48310483299428597,,
RBF_I,hellinger,error_rule,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.46724250000261236,,
RBF_I,hellinger,error_rule,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.48820495800464414,,
RBF_I,hellinger,no_reset,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.44099012500373647,,
