stream,condition,mode,level,view,threshold,rows,poison_rows,prevalence,roc_auc,average_precision,poison_recall,poison_precision,legitimate_rejection,tn,fp,fn,tp
SEA_A,SEA_A__s115__clean__none,clean,none,features,0.21001846729503437,56050,0,0.0,,,,0.0,0.0503657448706512,53227,2823,0,0
SEA_A,SEA_A__s115__clean__none,clean,none,features_label,0.3401562467844473,56050,0,0.0,,,,0.0,0.051810883140053526,53146,2904,0,0
SEA_A,SEA_A__s115__instance__moderate,instance,moderate,features,0.21001846729503437,56050,8531,0.15220338983050846,0.5039633068044429,0.153904244815158,0.05216270073848318,0.15763372298972725,0.05004314063848145,45141,2378,8086,445
SEA_A,SEA_A__s115__instance__moderate,instance,moderate,features_label,0.3401562467844473,56050,8531,0.15220338983050846,0.9336900619081008,0.7135961756281446,0.7754073379439691,0.7267633487145683,0.05233695995286096,45032,2487,1916,6615
SEA_A,SEA_A__s115__instance__severe,instance,severe,features,0.21001846729503437,56050,14226,0.2538090990187333,0.4990089593773204,0.2537396397131405,0.050681850133558276,0.25540205455189513,0.050258224942616676,39722,2102,13505,721
SEA_A,SEA_A__s115__instance__severe,instance,severe,features_label,0.3401562467844473,56050,14226,0.2538090990187333,0.9324880344186443,0.8121297080332506,0.769365949669619,0.8306769884638737,0.05334257842387146,39593,2231,3281,10945
SEA_A,SEA_A__s115__concept__moderate,concept,moderate,features,0.21001846729503437,56050,8538,0.15232827832292595,0.5013086040750598,0.15384219892277423,0.051182946825954555,0.1549645390070922,0.050155750126283885,45129,2383,8101,437
SEA_A,SEA_A__s115__concept__moderate,concept,moderate,features_label,0.3401562467844473,56050,8538,0.15232827832292595,0.6730730348020523,0.36444778452309345,0.3452799250409932,0.544916820702403,0.05181848796093618,45050,2462,5590,2948
SEA_A,SEA_A__s115__concept__severe,concept,severe,features,0.21001846729503437,56050,14271,0.25461195361284567,0.5012848421408458,0.25603248555740077,0.05199355335996076,0.25998598458304134,0.050551712582876565,39667,2112,13529,742
SEA_A,SEA_A__s115__concept__severe,concept,severe,features_label,0.3401562467844473,56050,14271,0.25461195361284567,0.717415611648058,0.5550243884919559,0.41300539555742416,0.7313562476734086,0.05182029249144307,39614,2165,8377,5894
