state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,1.0824883195369193,True,18,0.88,0.5
0,reset,0.0,False,0,,
1,update,0.5668762852819006,True,4,0.855,0.25
1,reset,0.0,False,0,,
