category,series,metric,mean,sd,runs,defined
0,alarm,clean_withhold_rate,0.22644067796610168,0.0492051150756929,5,5
0,alarm,host_accuracy,0.9066098126672614,0.004368073085930987,5,5
0,alarm,host_macro_f1,0.8971697803702341,0.004796245426804115,5,5
0,alarm,poison_admission_rate,,,5,0
0,alarm_persistence,clean_withhold_rate,0.21423728813559323,0.05669231835150991,5,5
0,alarm_persistence,host_accuracy,0.9062915254237287,0.004382786460256995,5,5
0,alarm_persistence,host_macro_f1,0.8967795888004423,0.004860123331040221,5,5
0,alarm_persistence,poison_admission_rate,,,5,0
0,confirmed,clean_withhold_rate,0.17627118644067793,0.11532898872002711,5,5
0,confirmed,host_accuracy,0.9007100802854595,0.0068841356303578185,5,5
0,confirmed,host_macro_f1,0.8905744532071942,0.007492367142558235,5,5
0,confirmed,poison_admission_rate,,,5,0
0,error_rule,clean_withhold_rate,0.3898305084745763,0.10652377194895367,5,5
0,error_rule,host_accuracy,0.9110365744870652,0.003271287516619634,5,5
0,error_rule,host_macro_f1,0.9025666287378055,0.003992167966957723,5,5
0,error_rule,poison_admission_rate,,,5,0
0,no_reset,clean_withhold_rate,0.1694915254237288,0.10516672581348185,5,5
0,no_reset,host_accuracy,0.9022479928635146,0.006987096084801581,5,5
0,no_reset,host_macro_f1,0.8924145599514667,0.007720231239593029,5,5
0,no_reset,poison_admission_rate,,,5,0
0,selected_map,clean_withhold_rate,0.3728813559322034,0.099553729868396,5,5
0,selected_map,host_accuracy,0.9107475468331847,0.002689517769085191,5,5
0,selected_map,host_macro_f1,0.9022120159397872,0.0032554947245797277,5,5
0,selected_map,poison_admission_rate,,,5,0
1,alarm,clean_withhold_rate,0.2952460771552296,0.07513364335700219,5,5
1,alarm,host_accuracy,0.9064314005352363,0.002910419342826345,5,5
1,alarm,host_macro_f1,0.8973030855619353,0.0033412412326906766,5,5
1,alarm,poison_admission_rate,0.7069251100013353,0.07375540642619326,5,5
1,alarm_persistence,clean_withhold_rate,0.28860291260747784,0.06945450730738037,5,5
1,alarm_persistence,host_accuracy,0.9061916146297948,0.0033454386136163527,5,5
1,alarm_persistence,host_macro_f1,0.8969788588553245,0.0038502481884400684,5,5
