category,series,metric,mean,sd,runs,defined
0,alarm,clean_withhold_rate,0.30576271186440673,0.03890190522832482,5,5
0,alarm,host_accuracy,0.5581680642283675,0.010921468197882107,5,5
0,alarm,host_macro_f1,0.55514307884395,0.010488947667010072,5,5
0,alarm,poison_admission_rate,,,5,0
0,alarm_persistence,clean_withhold_rate,0.2738983050847458,0.041405915890447384,5,5
0,alarm_persistence,host_accuracy,0.5528392506690455,0.01096764239960122,5,5
0,alarm_persistence,host_macro_f1,0.5493420219040124,0.009066932602336639,5,5
0,alarm_persistence,poison_admission_rate,,,5,0
0,confirmed,clean_withhold_rate,0.25084745762711863,0.0816379293477444,5,5
0,confirmed,host_accuracy,0.5616984834968777,0.027560474752902093,5,5
0,confirmed,host_macro_f1,0.5574756618690483,0.02588764316028293,5,5
0,confirmed,poison_admission_rate,,,5,0
0,error_rule,clean_withhold_rate,0.3694915254237288,0.07895467592442114,5,5
0,error_rule,host_accuracy,0.5557966101694916,0.019171944732449046,5,5
0,error_rule,host_macro_f1,0.5513469926529522,0.01532015177640906,5,5
0,error_rule,poison_admission_rate,,,5,0
0,no_reset,clean_withhold_rate,0.1864406779661017,0.05224079663533033,5,5
0,no_reset,host_accuracy,0.5601677074041035,0.011839151350776561,5,5
0,no_reset,host_macro_f1,0.5576023644552077,0.013457641172360245,5,5
0,no_reset,poison_admission_rate,,,5,0
0,selected_map,clean_withhold_rate,0.1864406779661017,0.05224079663533033,5,5
0,selected_map,host_accuracy,0.5601677074041035,0.011839151350776561,5,5
0,selected_map,host_macro_f1,0.5576023644552077,0.013457641172360245,5,5
0,selected_map,poison_admission_rate,,,5,0
1,alarm,clean_withhold_rate,0.3268870174433002,0.019818234537332034,5,5
1,alarm,host_accuracy,0.5516852809991079,0.01119757704349096,5,5
1,alarm,host_macro_f1,0.5464963285334962,0.01091942598972433,5,5
1,alarm,poison_admission_rate,0.6693683348404003,0.01653279118493036,5,5
1,alarm_persistence,clean_withhold_rate,0.2779504781061609,0.028519238083804948,5,5
1,alarm_persistence,host_accuracy,0.5444438893844781,0.014833939273040574,5,5
1,alarm_persistence,host_macro_f1,0.5390009803312131,0.012058701961323913,5,5
1,alarm_persistence,poison_admission_rate,0.7219422358357035,0.02566329683949003,5,5
1,confirmed,clean_withhold_rate,0.22749986267081926,0.015479531844239069,5,5
1,confirmed,host_accuracy,0.5407172167707405,0.025924674556960223,5,5
1,confirmed,host_macro_f1,0.5346415123461034,0.026198714871404672,5,5
1,confirmed,poison_admission_rate,0.7749945045684032,0.014358795875974436,5,5
1,error_rule,clean_withhold_rate,0.311915651730588,0.0506694969186618,5,5
1,error_rule,host_accuracy,0.5419375557537912,0.02043325103134512,5,5
1,error_rule,host_macro_f1,0.5368569429361287,0.0188313212277103,5,5
1,error_rule,poison_admission_rate,0.6884097254964087,0.048756711775034337,5,5
1,no_reset,clean_withhold_rate,0.19294471361788207,0.030992824193364556,5,5
1,no_reset,host_accuracy,0.5595182872435325,0.010784803091607405,5,5
1,no_reset,host_macro_f1,0.55353170404324,0.010399771906292866,5,5
1,no_reset,poison_admission_rate,0.8052437340382219,0.02993185020246932,5,5
1,selected_map,clean_withhold_rate,0.19294471361788207,0.030992824193364556,5,5
1,selected_map,host_accuracy,0.5595182872435325,0.010784803091607405,5,5
1,selected_map,host_macro_f1,0.55353170404324,0.010399771906292866,5,5
1,selected_map,poison_admission_rate,0.8052437340382219,0.02993185020246932,5,5
2,alarm,clean_withhold_rate,0.3431904603103336,0.020816368180101144,5,5
2,alarm,host_accuracy,0.519007314897413,0.02251138665200239,5,5
2,alarm,host_macro_f1,0.5134705526873087,0.021575756157434723,5,5
2,alarm,poison_admission_rate,0.6573542273695775,0.01946191487391603,5,5
2,alarm_persistence,clean_withhold_rate,0.31175155440795516,0.024277919688781607,5,5
2,alarm_persistence,host_accuracy,0.5180367528991972,0.023392669878849328,5,5
2,alarm_persistence,host_macro_f1,0.511826013283544,0.022974777277132666,5,5
2,alarm_persistence,poison_admission_rate,0.6878009879025881,0.025737388347537235,5,5
2,confirmed,clean_withhold_rate,0.29144286367522343,0.05219757805793975,5,5
2,confirmed,host_accuracy,0.531900089206066,0.02437500213608719,5,5
2,confirmed,host_macro_f1,0.525067136816204,0.02326555905616609,5,5
2,confirmed,poison_admission_rate,0.7082333841899434,0.05473373630631046,5,5
2,error_rule,clean_withhold_rate,0.3887793215296634,0.04821614321367485,5,5
2,error_rule,host_accuracy,0.5216271186440677,0.03226070845185538,5,5
2,error_rule,host_macro_f1,0.5149321120870842,0.03385886381019184,5,5
2,error_rule,poison_admission_rate,0.6070861755319303,0.053048773136674436,5,5
2,no_reset,clean_withhold_rate,0.21734253399868328,0.0459288222626337,5,5
2,no_reset,host_accuracy,0.5228724353256021,0.027653382631989847,5,5
2,no_reset,host_macro_f1,0.5171596563423677,0.02597751184471856,5,5
2,no_reset,poison_admission_rate,0.784198418801217,0.04453294529412277,5,5
2,selected_map,clean_withhold_rate,0.21734253399868328,0.0459288222626337,5,5
2,selected_map,host_accuracy,0.5228724353256021,0.027653382631989847,5,5
2,selected_map,host_macro_f1,0.5171596563423677,0.02597751184471856,5,5
2,selected_map,poison_admission_rate,0.784198418801217,0.04453294529412277,5,5
3,alarm,clean_withhold_rate,0.35495465311739016,0.04122008854385886,5,5
3,alarm,host_accuracy,0.543961020964329,0.008389659575970428,5,5
3,alarm,host_macro_f1,0.5401754535133504,0.009221927516052978,5,5
3,alarm,poison_admission_rate,0.5941763291026185,0.13355641472724822,5,5
3,alarm_persistence,clean_withhold_rate,0.31687434664922254,0.043804783454819494,5,5
3,alarm_persistence,host_accuracy,0.5387374853081363,0.006445573577600976,5,5
3,alarm_persistence,host_macro_f1,0.5346317604414547,0.0022436964267620483,5,5
3,alarm_persistence,poison_admission_rate,0.6181701381108302,0.09051077486601938,5,5
3,confirmed,clean_withhold_rate,0.2469739391163684,0.05863776554922229,5,5
3,confirmed,host_accuracy,0.5540729660316746,0.030235576012111003,5,5
3,confirmed,host_macro_f1,0.5509895504607621,0.030719439430991053,5,5
3,confirmed,poison_admission_rate,0.6386912386611849,0.06069565435161144,5,5
3,error_rule,clean_withhold_rate,0.4232075313660326,0.07805480874242941,5,5
