state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,5.950462167306607,False,1662,0.7324428399518653,0.3206979542719615
0,reset,6.285171652689247,True,795,0.7019119496855346,0.4716981132075472
1,update,5.8445717863608335,False,65,0.6821538461538461,0.4
1,reset,6.651091671819159,True,782,0.7306393861892582,0.6585677749360613
