state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,0.4175249132534485,True,10,0.446,0.4
0,reset,0.0,False,0,,
1,update,0.43468472607587216,True,12,0.41333333333333333,0.5
1,reset,0.0,False,0,,
