rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,condition,stream,mode,level,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_baseline,host_accuracy_baseline,poison_admission_rate_baseline,clean_withhold_rate_baseline,resets_baseline,training_visits_baseline,seconds_baseline,malicious_recall_baseline,benign_fpr_baseline,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference,malicious_recall_difference,benign_fpr_difference
60000,57000,34200,33250,35,0.6094609159918036,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_47,adwin,0.05,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.6094609159918036,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.9622329999983776,False,3000,none,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,no_reset,hddm_w,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9622329999983776,,,0.0,0.0,,0.0,0,0,0.0,,
60000,58900,51300,2850,1,0.9021234169922536,False,3000,confirmed,True,56050,0.9085459411239964,0.9010489231629448,0,0,,56050,7600,0.13559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,confirmed,hddm_w,0.05,1,0,complete,0.9010489231629448,0.9085459411239964,,0.13559322033898305,1,58900,0.9021234169922536,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,37050,31350,33,0.6189715829968918,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_47,adwin,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6189715829968918,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,31350,3800,4,0.802646583004389,False,3000,rl,True,56050,0.916413916146298,0.9092983771581434,0,0,,56050,25650,0.4576271186440678,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,error_rule,hddm_w,0.05,1,0,complete,0.9092983771581434,0.916413916146298,,0.4576271186440678,4,57000,0.802646583004389,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,34200,33250,35,0.7576069579954492,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,selected_map,hddm_w,0.05,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.7576069579954492,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,1.0305687920044875,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_7,hddm_w,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,1.0305687920044875,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,34200,33250,35,0.7472563330084085,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_17,hddm_w,0.05,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.7472563330084085,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,34200,33250,35,0.746746291013551,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_27,hddm_w,0.05,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.746746291013551,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,36100,3800,4,0.6869552500138525,False,3000,rl,True,56050,0.9142551293487957,0.9068534602367769,0,0,,56050,20900,0.3728813559322034,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_37,adwin,0.05,1,0,complete,0.9068534602367769,0.9142551293487957,,0.3728813559322034,4,57000,0.6869552500138525,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,52250,0,0,1.0019772090017796,False,3000,rl,True,56050,0.8933809099018734,0.8829090514559701,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_7,hddm_w,0.05,1,0,complete,0.8829090514559701,0.8933809099018734,,0.0847457627118644,0,57000,1.0019772090017796,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,37050,31350,33,0.7518029580096481,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_17,hddm_w,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.7518029580096481,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,37050,31350,33,0.7581423340016045,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_27,hddm_w,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.7581423340016045,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.9114475419919472,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_37,adwin,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9114475419919472,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,34200,33250,35,0.7112688749912195,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_47,hddm_w,0.05,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.7112688749912195,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.9466800419904757,False,3000,none,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,no_reset,hellinger,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9466800419904757,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.961732708994532,True,3000,confirmed,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,confirmed,hellinger,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.961732708994532,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,31350,3800,4,0.7362114999996265,False,3000,rl,True,56050,0.916413916146298,0.9092983771581434,0,0,,56050,25650,0.4576271186440678,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,error_rule,hellinger,0.05,1,0,complete,0.9092983771581434,0.916413916146298,,0.4576271186440678,4,57000,0.7362114999996265,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,33250,5700,6,0.7322499579895521,False,3000,rl,True,56050,0.9143264942016057,0.9066740291262136,0,0,,56050,23750,0.423728813559322,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,selected_map,hellinger,0.05,1,0,complete,0.9066740291262136,0.9143264942016057,,0.423728813559322,6,57000,0.7322499579895521,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.9567930000048364,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_7,hellinger,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9567930000048364,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,44650,2850,3,0.7668628329993226,False,3000,rl,True,56050,0.903728813559322,0.8941563767143281,0,0,,56050,12350,0.22033898305084745,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_17,hellinger,0.05,1,0,complete,0.8941563767143281,0.903728813559322,,0.22033898305084745,3,57000,0.7668628329993226,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,34200,33250,35,0.6730893339990871,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_27,hellinger,0.05,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.6730893339990871,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,31350,3800,4,0.7569162079889793,False,3000,rl,True,56050,0.916413916146298,0.9092983771581434,0,0,,56050,25650,0.4576271186440678,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_37,hddm_w,0.05,1,0,complete,0.9092983771581434,0.916413916146298,,0.4576271186440678,4,57000,0.7569162079889793,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.9673303339804988,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_37,hddm_w,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9673303339804988,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.967455207995954,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_7,hellinger,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.967455207995954,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,37050,31350,33,0.6754295830032788,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_17,hellinger,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6754295830032788,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,37050,31350,33,0.6802211250032997,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_27,hellinger,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6802211250032997,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,37050,31350,33,0.7098192499834113,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_47,hddm_w,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.7098192499834113,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,34200,33250,35,0.6200589580112137,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_37,hellinger,0.05,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.6200589580112137,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.9585589999915101,False,3000,none,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,no_reset,d3_oof,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9585589999915101,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,1.0601231249893317,True,3000,confirmed,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,confirmed,d3_oof,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,1.0601231249893317,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,31350,3800,4,0.8023167089995695,False,3000,rl,True,56050,0.916413916146298,0.9092983771581434,0,0,,56050,25650,0.4576271186440678,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,error_rule,d3_oof,0.05,1,0,complete,0.9092983771581434,0.916413916146298,,0.4576271186440678,4,57000,0.8023167089995695,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,36100,4750,5,0.7995339170010993,False,3000,rl,True,56050,0.9149687778768957,0.9075253131680516,0,0,,56050,20900,0.3728813559322034,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,selected_map,d3_oof,0.05,1,0,complete,0.9075253131680516,0.9149687778768957,,0.3728813559322034,5,57000,0.7995339170010993,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,1.060420250010793,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_7,d3_oof,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,1.060420250010793,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,34200,33250,35,0.6715597919974243,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_17,d3_oof,0.05,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.6715597919974243,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,34200,33250,35,0.66275454199058,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_27,d3_oof,0.05,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.66275454199058,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,37050,31350,33,0.6223232499905862,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_47,hellinger,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6223232499905862,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.8985639580059797,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_47,hellinger,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.8985639580059797,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,1.0555112089932663,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_7,d3_oof,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,1.0555112089932663,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,1.057458791998215,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_17,d3_oof,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,1.057458791998215,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,37050,31350,33,0.6723011249996489,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_27,d3_oof,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6723011249996489,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.9043937500100583,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_37,hellinger,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9043937500100583,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.9973820830055047,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_37,d3_oof,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9973820830055047,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,53200,0,0,0.9250076669995906,False,3000,none,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782793,47519,3250,0.06839369515351754,,,SEA_A__s115__instance__moderate,SEA_A,instance,moderate,115.0,no_reset,adwin,0.05,1,0,complete,0.8916081090632895,0.9008742194469224,0.9355292462782793,0.06839369515351754,0,57000,0.9250076669995906,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,58900,42750,2850,1,0.794673625001451,False,3000,confirmed,True,56050,0.9111150758251562,0.9040794284057809,8531,6104,0.7155081467588794,47519,13723,0.28878974725899115,,,SEA_A__s115__instance__moderate,SEA_A,instance,moderate,115.0,confirmed,adwin,0.05,1,0,complete,0.9040794284057809,0.9111150758251562,0.7155081467588794,0.28878974725899115,1,58900,0.794673625001451,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,27550,2850,3,0.7380714580067433,False,3000,rl,True,56050,0.9187689562890277,0.9118768170914235,8531,4055,0.47532528425741416,47519,24974,0.5255581977735222,,,SEA_A__s115__instance__moderate,SEA_A,instance,moderate,115.0,error_rule,adwin,0.05,1,0,complete,0.9118768170914235,0.9187689562890277,0.47532528425741416,0.5255581977735222,3,57000,0.7380714580067433,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,27550,2850,3,0.742838040998322,False,3000,rl,True,56050,0.9187689562890277,0.9118768170914235,8531,4055,0.47532528425741416,47519,24974,0.5255581977735222,,,SEA_A__s115__instance__moderate,SEA_A,instance,moderate,115.0,selected_map,adwin,0.05,1,0,complete,0.9118768170914235,0.9187689562890277,0.47532528425741416,0.5255581977735222,3,57000,0.742838040998322,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,53200,0,0,0.9466797909990419,False,3000,rl,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782793,47519,3250,0.06839369515351754,,,SEA_A__s115__instance__moderate,SEA_A,instance,moderate,115.0,q_alarm_7,adwin,0.05,1,0,complete,0.8916081090632895,0.9008742194469224,0.9355292462782793,0.06839369515351754,0,57000,0.9466797909990419,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,53200,0,0,0.9453702080063522,False,3000,rl,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782793,47519,3250,0.06839369515351754,,,SEA_A__s115__instance__moderate,SEA_A,instance,moderate,115.0,q_alarm_17,adwin,0.05,1,0,complete,0.8916081090632895,0.9008742194469224,0.9355292462782793,0.06839369515351754,0,57000,0.9453702080063522,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,33250,32300,34,0.677669041993795,False,3000,rl,True,56050,0.9147368421052632,0.9073189267599677,8531,4900,0.5743758058844215,47519,20119,0.42338853932111364,,,SEA_A__s115__instance__moderate,SEA_A,instance,moderate,115.0,q_alarm_27,adwin,0.05,1,0,complete,0.9073189267599677,0.9147368421052632,0.5743758058844215,0.42338853932111364,34,57000,0.677669041993795,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,37050,31350,33,0.6145479579863604,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_47,d3_oof,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6145479579863604,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.9898592499957886,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_47,d3_oof,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9898592499957886,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,53200,0,0,0.9419751660025213,False,3000,rl,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782793,47519,3250,0.06839369515351754,,,SEA_A__s115__instance__moderate,SEA_A,instance,moderate,115.0,q_alarm_persistence_7,adwin,0.05,1,0,complete,0.8916081090632895,0.9008742194469224,0.9355292462782793,0.06839369515351754,0,57000,0.9419751660025213,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,53200,0,0,0.9478782909864094,False,3000,rl,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782793,47519,3250,0.06839369515351754,,,SEA_A__s115__instance__moderate,SEA_A,instance,moderate,115.0,q_alarm_persistence_17,adwin,0.05,1,0,complete,0.8916081090632895,0.9008742194469224,0.9355292462782793,0.06839369515351754,0,57000,0.9478782909864094,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,32300,27550,29,0.6818272079981398,False,3000,rl,True,56050,0.9143264942016057,0.9067547850434536,8531,4732,0.5546829211112414,47519,20901,0.43984511458574466,,,SEA_A__s115__instance__moderate,SEA_A,instance,moderate,115.0,q_alarm_persistence_27,adwin,0.05,1,0,complete,0.9067547850434536,0.9143264942016057,0.5546829211112414,0.43984511458574466,29,57000,0.6818272079981398,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,54150,0,0,0.9923599169997033,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_37,d3_oof,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9923599169997033,,,0.0,0.0,,0.0,0,0,0.0,,
