state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,5.8081658611462945,False,1847,0.7362858689767189,0.29832160259880885
0,reset,6.404844978165276,True,1280,0.7176406249999999,0.496875
1,update,6.631405154577038,True,168,0.7138095238095239,0.36904761904761907
1,reset,4.021701420572059,False,9,0.6888888888888889,0.5555555555555556
