stream,condition,mode,level,view,threshold,rows,poison_rows,prevalence,roc_auc,average_precision,poison_recall,poison_precision,legitimate_rejection,tn,fp,fn,tp
SEA_A,SEA_A__s115__clean__none,clean,none,features,0.20947276253339506,56050,0,0.0,,,,0.0,0.04943800178412132,53279,2771,0,0
SEA_A,SEA_A__s115__clean__none,clean,none,features_label,0.3230113068401753,56050,0,0.0,,,,0.0,0.0528278322925959,53089,2961,0,0
SEA_A,SEA_A__s115__instance__moderate,instance,moderate,features,0.20947276253339506,56050,8531,0.15220338983050846,0.5050550996648765,0.15304341882744027,0.04946665103739304,0.15229159148321905,0.049432858435573136,45170,2349,8109,422
SEA_A,SEA_A__s115__instance__moderate,instance,moderate,features_label,0.3230113068401753,56050,8531,0.15220338983050846,0.9330520307470297,0.7021558206893317,0.7803305591372641,0.7241379310344828,0.05336812643363707,44983,2536,1874,6657
SEA_A,SEA_A__s115__instance__severe,instance,severe,features,0.20947276253339506,56050,14226,0.2538090990187333,0.4970434860236831,0.2517815365278291,0.04808097849008857,0.2468422952002887,0.049899579188982406,39737,2087,13542,684
SEA_A,SEA_A__s115__instance__severe,instance,severe,features_label,0.3230113068401753,56050,14226,0.2538090990187333,0.9313752359239971,0.8047189582171792,0.7715450583438774,0.8297550650136075,0.053844682478959446,39572,2252,3250,10976
SEA_A,SEA_A__s115__concept__moderate,concept,moderate,features,0.20947276253339506,56050,8538,0.15232827832292595,0.4959798397000251,0.15248592276587433,0.05223705785898337,0.15765288087663484,0.050155750126283885,45129,2383,8092,446
SEA_A,SEA_A__s115__concept__moderate,concept,moderate,features_label,0.3230113068401753,56050,8538,0.15232827832292595,0.674030257439666,0.35891773740156185,0.3427032091824783,0.5404506834133728,0.05236571813436605,45024,2488,5612,2926
SEA_A,SEA_A__s115__concept__severe,concept,severe,features,0.20947276253339506,56050,14271,0.25461195361284567,0.500550891504513,0.2551771881676215,0.047929367248265714,0.24818577648766327,0.04959429378395845,39707,2072,13587,684
SEA_A,SEA_A__s115__concept__severe,concept,severe,features_label,0.3230113068401753,56050,14271,0.25461195361284567,0.7171755650990284,0.5486705739202441,0.41349590077780113,0.7281589338598223,0.05272984035041528,39576,2203,8370,5901
SEA_A,SEA_A__s115__splice__moderate,splice,moderate,features,0.20947276253339506,56050,8555,0.15263157894736842,0.4984721600704962,0.152052663704738,0.049678550555230856,0.15342960288808663,0.04937361827560796,45150,2345,8130,425
SEA_A,SEA_A__s115__splice__moderate,splice,moderate,features_label,0.3230113068401753,56050,8555,0.15263157894736842,0.5008693031085311,0.15234607721186014,0.05049678550555231,0.14609401420358473,0.053163490893778295,44970,2525,8123,432
SEA_A,SEA_A__s115__splice__severe,splice,severe,features,0.20947276253339506,56050,14234,0.25395182872435323,0.49820467919581535,0.2536224134861344,0.050091330616832935,0.25601436265709154,0.049550411325808306,39744,2072,13521,713
SEA_A,SEA_A__s115__splice__severe,splice,severe,features_label,0.3230113068401753,56050,14234,0.25395182872435323,0.5006617709696244,0.2538783528531028,0.05100463678516229,0.2459349593495935,0.05323321216759135,39590,2226,13508,726
SEA_A,SEA_A__s116__clean__none,clean,none,features,0.20947276253339506,56050,0,0.0,,,,0.0,0.048456735057983945,53334,2716,0,0
SEA_A,SEA_A__s116__clean__none,clean,none,features_label,0.3230113068401753,56050,0,0.0,,,,0.0,0.05081177520071365,53202,2848,0,0
SEA_A,SEA_A__s116__instance__moderate,instance,moderate,features,0.20947276253339506,56050,8529,0.15216770740410349,0.5054649269240019,0.15318863756328144,0.047016062844413176,0.14764359351988218,0.04871530481260916,45206,2315,8128,401
SEA_A,SEA_A__s116__instance__moderate,instance,moderate,features_label,0.3230113068401753,56050,8529,0.15216770740410349,0.9336787214836657,0.7102588018063083,0.7712510259115958,0.7308076880346628,0.050987984259590495,45098,2423,1951,6578
SEA_A,SEA_A__s116__instance__severe,instance,severe,features,0.20947276253339506,56050,14241,0.2540767172167707,0.49773807432605244,0.2540493992892588,0.05020714837441191,0.26325478645066275,0.04786050850295391,39808,2001,13526,715
SEA_A,SEA_A__s116__instance__severe,instance,severe,features_label,0.3230113068401753,56050,14241,0.2540767172167707,0.9347148455600758,0.8164869964936041,0.7739625026332421,0.8377926421404682,0.05104164175177593,39675,2134,3219,11022
SEA_A,SEA_A__s116__concept__moderate,concept,moderate,features,0.20947276253339506,56050,8572,0.15293487957181087,0.5005587859569489,0.15226121761544265,0.04666355576294914,0.14831294030404152,0.0483803024558743,45181,2297,8172,400
SEA_A,SEA_A__s116__concept__moderate,concept,moderate,features_label,0.3230113068401753,56050,8572,0.15293487957181087,0.6858959402706486,0.3817048643982456,0.36572561829211386,0.5634435657800144,0.051160537512110874,45049,2429,5437,3135
SEA_A,SEA_A__s116__concept__severe,concept,severe,features,0.20947276253339506,56050,14261,0.2544335414808207,0.5000387690015028,0.2545198797769963,0.05055746441343524,0.2614213197969543,0.04874488501758836,39752,2037,13540,721
SEA_A,SEA_A__s116__concept__severe,concept,severe,features_label,0.3230113068401753,56050,14261,0.2544335414808207,0.7133848754017954,0.5491861862871024,0.4062828693639997,0.7300907258064516,0.05125750795663931,39647,2142,8467,5794
SEA_A,SEA_A__s116__splice__moderate,splice,moderate,features,0.20947276253339506,56050,8513,0.1518822479928635,0.49710582480095056,0.15083715613020127,0.04968871138259133,0.15449233016800584,0.048698908218861095,45222,2315,8090,423
SEA_A,SEA_A__s116__splice__moderate,splice,moderate,features_label,0.3230113068401753,56050,8513,0.1518822479928635,0.50284695669838,0.15263097753753635,0.05168565723011864,0.15304347826086956,0.05122325767297053,45102,2435,8073,440
SEA_A,SEA_A__s116__splice__severe,splice,severe,features,0.20947276253339506,56050,14238,0.25402319357716324,0.4999627040453064,0.2529390419694833,0.046073886781851384,0.24188790560471976,0.049172486367549985,39756,2056,13582,656
SEA_A,SEA_A__s116__splice__severe,splice,severe,features_label,0.3230113068401753,56050,14238,0.25402319357716324,0.4989670223265884,0.2525696233119892,0.04846186262115466,0.2445941155618575,0.050966229790490765,39681,2131,13548,690
SEA_A,SEA_A__s117__clean__none,clean,none,features,0.20947276253339506,56050,0,0.0,,,,0.0,0.04929527207850134,53287,2763,0,0
SEA_A,SEA_A__s117__clean__none,clean,none,features_label,0.3230113068401753,56050,0,0.0,,,,0.0,0.050972346119536126,53193,2857,0,0
SEA_A,SEA_A__s117__instance__moderate,instance,moderate,features,0.20947276253339506,56050,8575,0.15298840321141838,0.500198556551937,0.15438947492268035,0.053294460641399415,0.16539992761491132,0.04857293312269616,45169,2306,8118,457
