state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,4.766404525933115,True,328,0.5896951219512194,0.21951219512195122
00,reset,3.857821334170967,False,24,0.5625,0.4166666666666667
01,update,4.658878663894729,True,205,0.4711219512195123,0.3170731707317073
01,reset,3.0497206223308266,False,11,0.5218181818181818,0.5454545454545454
10,update,4.446212517975003,True,636,0.5839622641509433,0.2468553459119497
10,reset,4.40568263837643,False,32,0.599375,0.53125
11,update,4.762184852479207,True,397,0.5123425692695215,0.3198992443324937
11,reset,3.742223348444188,False,19,0.5578947368421052,0.6842105263157895
