stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,filter_rows_withheld,rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,filter_poison_recall,filter_legitimate_rejection,detector,filter,filter_seed,status,folder,host_macro_f1_reference,host_accuracy_reference,poison_admission_rate_reference,clean_withhold_rate_reference,resets_reference,training_visits_reference,malicious_recall_reference,benign_fpr_reference,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,malicious_recall_difference,benign_fpr_difference
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,526.0,12000.0,10874,8125.0,0.0,0,0.5346841659920756,False,600.0,confirmed,True,10450,0.34373205741626794,0.34314078176050994,0,0,,10450,3275,0.3133971291866029,,,,0.05033492822966507,adwin,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/learned_features_label_seed_17,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,-0.009209497735392314,-0.014832535885167475,,0.04066985645933019,-1,-2426,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,623.0,12000.0,12559,9864.0,2688.0,1,0.5645717080042232,False,600.0,confirmed,True,10450,0.3605741626794258,0.3597064604073794,0,0,,10450,2431,0.2326315789473684,,,,0.05961722488038278,adwin,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/learned_features_label_seed_27,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0073561809114771615,0.0020095693779904056,,-0.040095693779904296,0,-741,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,553.0,12000.0,12644,9009.0,2702.0,1,0.5622664589900523,False,600.0,confirmed,True,10450,0.3579904306220096,0.3564629595426841,0,0,,10450,3286,0.31444976076555026,,,,0.05291866028708134,adwin,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/learned_features_label_seed_37,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.004112680046781836,-0.0005741626794258381,,0.04172248803827755,0,-656,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,267.0,12000.0,13000,9287.0,2793.0,1,0.5721584169950802,False,600.0,confirmed,True,10450,0.3615311004784689,0.35680041931428574,0,0,,10450,3041,0.2910047846889952,,,,0.02555023923444976,adwin,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/learned_features_label_seed_47,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.004450139818383492,0.002966507177033506,,0.018277511961722503,0,-300,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,856.0,12000.0,10544,7034.0,0.0,0,0.5062109169957694,True,600.0,confirmed,True,10450,0.36,0.3585786454748995,0,0,,10450,4366,0.41779904306220095,,,,0.08191387559808612,adwin,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/learned_features_label_seed_7,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.00622836597899723,0.0014354066985645675,,0.14507177033492824,-1,-2756,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,439.0,12000.0,12784,9141.0,2733.0,1,0.5805199579917826,False,600.0,confirmed,True,10450,0.3605741626794258,0.355465162678697,0,0,,10450,3174,0.30373205741626796,,,,0.04200956937799043,adwin,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/learned_features_seed_17,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0031148831827947365,0.0020095693779904056,,0.031004784688995257,0,-516,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,371.0,12000.0,12823,10050.0,2693.0,1,0.5650820830196608,False,600.0,confirmed,True,10450,0.3663157894736842,0.36144096192585556,0,0,,10450,3144,0.3008612440191388,,,,0.035502392344497605,adwin,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/learned_features_seed_27,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.009090682429953312,0.0077511961722487865,,0.028133971291866067,0,-477,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,432.0,12000.0,12798,10096.0,2740.0,1,0.5706787079980131,False,600.0,confirmed,True,10450,0.3616267942583732,0.35493437850764187,0,0,,10450,2222,0.21263157894736842,,,,0.04133971291866029,adwin,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/learned_features_seed_37,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0025840990117396156,0.003062200956937766,,-0.060095693779904286,0,-502,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,506.0,12000.0,12677,9933.0,2676.0,1,0.5555921249906532,False,600.0,confirmed,True,10450,0.39799043062200956,0.3910065651690219,0,0,,10450,3250,0.31100478468899523,,,,0.04842105263157895,adwin,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/learned_features_seed_47,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.03865628567311963,0.03942583732057414,,0.03827751196172252,0,-623,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,482.0,12000.0,12724,8210.0,2721.0,1,0.5659817919950001,False,600.0,confirmed,True,10450,0.3497607655502392,0.3419532209227435,0,0,,10450,4094,0.39177033492822966,,,,0.046124401913875596,adwin,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/learned_features_seed_7,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,-0.010397058573158757,-0.008803827751196203,,0.11904306220095695,0,-576,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,,,13300,,,1,0.5502984579943586,,,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/none,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.5704493339871988,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,oracle_blocks,,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/oracle_blocks,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.5797069999971427,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,oracle_rows,,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/oracle_rows,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.5733928750269115,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,random_blocks,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/random_blocks_seed_17,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.5830215830064844,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,random_blocks,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/random_blocks_seed_27,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.5657418339978904,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,random_blocks,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/random_blocks_seed_37,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.5708962090138812,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,random_blocks,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/random_blocks_seed_47,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.5695571659889538,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,random_blocks,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/random_blocks_seed_7,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.573856416012859,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,random_rows,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/random_rows_seed_17,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.566122499993071,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,random_rows,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/random_rows_seed_27,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.577616707974812,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,random_rows,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/random_rows_seed_37,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.5600092500098981,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,random_rows,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/random_rows_seed_47,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,clean,none,9913.0,,,RBF_I__s9913,RBF_I__s9913__clean__none,0.0,12000.0,13300,9500.0,2850.0,1,0.5670272919815034,False,600.0,confirmed,True,10450,0.3585645933014354,0.35235027949590225,0,0,,10450,2850,0.2727272727272727,,,,0.0,adwin,random_rows,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__clean__none/random_rows_seed_7,0.35235027949590225,0.3585645933014354,,0.2727272727272727,1,13300,,,0.0,0.0,,0.0,0,0,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,464.0,12000.0,10936,5462.0,0.0,0,0.5036063340085093,False,600.0,confirmed,True,10450,0.32813397129186606,0.3219467223801073,2843,1229,0.4322898346816743,7607,4324,0.5684238201656369,,,0.0253253605346465,0.051531484159326936,adwin,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/learned_features_label_seed_17,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.012846748765211857,-0.019425837320574124,-0.18888498065423848,0.2104640462731694,0,-464,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,547.0,12000.0,10853,7267.0,0.0,0,0.5169864159834106,True,600.0,confirmed,True,10450,0.3171291866028708,0.30717855596068533,2843,1747,0.6144917340837144,7607,3037,0.39923754436703035,,,0.023566654941962716,0.06309977652162482,adwin,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/learned_features_label_seed_27,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.027614915184633826,-0.030430622009569364,-0.006683081252198408,0.04127777047456288,0,-547,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,522.0,12000.0,10878,8148.0,0.0,0,0.5104681660013739,False,600.0,confirmed,True,10450,0.3199043062200957,0.3102599731657659,2843,2001,0.7038339781920506,7607,2410,0.31681346128565796,,,0.03200844178684488,0.05665834100170895,adwin,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/learned_features_label_seed_37,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.02453349797955323,-0.02765550239234449,0.08265916285613784,-0.04114631260680951,0,-522,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,281.0,12000.0,11119,8340.0,0.0,0,0.5283574579807464,True,600.0,confirmed,True,10450,0.34497607655502394,0.33319936184077137,2843,1979,0.696095673584242,7607,2196,0.28868147758643353,,,0.02989799507562434,0.025765742079663468,adwin,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/learned_features_label_seed_47,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.001594109304547786,-0.0025837320574162437,0.07492085824832917,-0.06927829630603394,0,-281,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,798.0,12000.0,10602,7075.0,0.0,0,0.51319679201697,False,600.0,confirmed,True,10450,0.31808612440191386,0.308071793339295,2843,1735,0.6102708406612734,7607,3217,0.4228999605626397,,,0.05381639113612381,0.08479032470093335,adwin,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/learned_features_label_seed_7,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.026721677806024136,-0.02947368421052632,-0.010903974674639438,0.0649401866701722,0,-798,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,439.0,12000.0,10961,9128.0,0.0,0,0.5140283330110833,False,600.0,confirmed,True,10450,0.3390430622009569,0.32851690812876244,2843,2208,0.7766443897291594,7607,1637,0.21519652951229132,,,0.04502286317270489,0.04088339687130275,adwin,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/learned_features_seed_17,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.006276563016556713,-0.008516746411483256,0.1554695743932466,-0.14276324438017615,0,-439,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,371.0,12000.0,11029,10112.0,0.0,0,0.511489792028442,True,600.0,confirmed,True,10450,0.33215311004784687,0.31714713259322436,2843,2477,0.8712627506155469,7607,922,0.121204154068621,,,0.03341540626099191,0.03628237149993427,adwin,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/learned_features_seed_27,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.017646338552094798,-0.015406698564593313,0.25008793527963413,-0.23675561982384646,0,-371,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,432.0,12000.0,10968,3699.0,0.0,0,0.5217624999932013,True,600.0,confirmed,True,10450,0.3149282296650718,0.30859544952285844,2843,720,0.253253605346465,7607,5578,0.7332719863283818,,,0.03974674639465353,0.04193505981332983,adwin,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/learned_features_seed_37,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.02619802162246071,-0.0326315789473684,-0.3679212099894478,0.3753122124359143,0,-432,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,506.0,12000.0,10894,7303.0,0.0,0,0.5117908329993952,True,600.0,confirmed,True,10450,0.3465071770334928,0.33555287254549837,2843,1681,0.5912768202602884,7607,2935,0.3858288418561851,,,0.05100246218782976,0.047456290258972,adwin,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/learned_features_seed_47,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,0.000759401400179216,-0.0010526315789473606,-0.029897995075624406,0.02786906796371763,0,-506,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,482.0,12000.0,10918,6378.0,0.0,0,0.5096255000098608,True,600.0,confirmed,True,10450,0.3257416267942584,0.3180091427650401,2843,1447,0.5089693985226873,7607,3626,0.47666622847377416,,,0.049243756595145974,0.04495859077165768,adwin,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/learned_features_seed_7,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.016784328380279046,-0.021818181818181792,-0.11220541681322549,0.11870645458130669,0,-482,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,,,11400,,,0,0.5212011660041753,,,confirmed,True,10450,0.3475598086124402,0.33479347114531915,2843,1766,0.6211748153359128,7607,2723,0.35795977389246747,,,0.0,0.0,adwin,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/none,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,0.0,0.0,0.0,0.0,0,0,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,10450.0,12000.0,950,950.0,0.0,0,0.2583659169904422,False,600.0,confirmed,True,10450,0.28210526315789475,0.2844810900764988,2843,0,0.0,7607,7607,1.0,,,1.0,1.0,adwin,oracle_blocks,,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/oracle_blocks,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,0,-10450,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,2843.0,12000.0,9937,7183.0,2084.0,1,0.47818904198356904,False,600.0,confirmed,True,10450,0.35655502392344496,0.34990678776737927,2843,0,0.0,7607,2060,0.2708032075719732,,,1.0,0.0,adwin,oracle_rows,,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/oracle_rows,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,0.015113316622060113,0.008995215311004778,-0.6211748153359128,-0.08715656632049429,1,-1463,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,10450.0,12000.0,950,950.0,0.0,0,0.26512508298037574,False,600.0,confirmed,True,10450,0.28210526315789475,0.2844810900764988,2843,0,0.0,7607,7607,1.0,,,1.0,1.0,adwin,random_blocks,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/random_blocks_seed_17,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,0,-10450,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,10450.0,12000.0,950,950.0,0.0,0,0.2614612090110313,False,600.0,confirmed,True,10450,0.28210526315789475,0.2844810900764988,2843,0,0.0,7607,7607,1.0,,,1.0,1.0,adwin,random_blocks,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/random_blocks_seed_27,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,0,-10450,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,10450.0,12000.0,950,950.0,0.0,0,0.2622647499956656,False,600.0,confirmed,True,10450,0.28210526315789475,0.2844810900764988,2843,0,0.0,7607,7607,1.0,,,1.0,1.0,adwin,random_blocks,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/random_blocks_seed_37,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,0,-10450,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,10450.0,12000.0,950,950.0,0.0,0,0.26572312499047257,False,600.0,confirmed,True,10450,0.28210526315789475,0.2844810900764988,2843,0,0.0,7607,7607,1.0,,,1.0,1.0,adwin,random_blocks,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/random_blocks_seed_47,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,0,-10450,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,10450.0,12000.0,950,950.0,0.0,0,0.25761275002150796,False,600.0,confirmed,True,10450,0.28210526315789475,0.2844810900764988,2843,0,0.0,7607,7607,1.0,,,1.0,1.0,adwin,random_blocks,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/random_blocks_seed_7,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,0,-10450,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,2843.0,12000.0,8557,5793.0,0.0,0,0.44821937498636544,True,600.0,confirmed,True,10450,0.3289952153110048,0.3185925206126473,2843,1299,0.45691171297924726,7607,4063,0.5341133166820035,,,0.2782272247625747,0.2697515446299461,adwin,random_rows,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/random_rows_seed_17,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.016200950532671843,-0.018564593301435395,-0.16426310235666552,0.176153542789536,0,-2843,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,2843.0,12000.0,8557,6509.0,0.0,0,0.45389095798600465,True,600.0,confirmed,True,10450,0.3337799043062201,0.32468029409322313,2843,1509,0.5307773478719663,7607,3557,0.4675956355987906,,,0.2722476257474499,0.27198632838175363,adwin,random_rows,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/random_rows_seed_27,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.010113177052096023,-0.013779904306220059,-0.0903974674639465,0.10963586170632311,0,-2843,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,2843.0,12000.0,8557,5772.0,0.0,0,0.45025854199775495,True,600.0,confirmed,True,10450,0.331866028708134,0.3241168098582122,2843,1252,0.4403798804080197,7607,4037,0.5306954121204154,,,0.27928244811818503,0.26935717102668594,adwin,random_rows,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/random_rows_seed_37,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.010676661287106981,-0.015693779904306204,-0.18079493492789311,0.1727356382279479,0,-2843,,
RBF_I,instance,severe,9913.0,821989827.0,,RBF_I__s9913,RBF_I__s9913__instance__severe,2843.0,12000.0,8557,7188.0,0.0,0,0.4597835829772521,False,600.0,confirmed,True,10450,0.3207655502392345,0.30996627540351773,2843,1687,0.593387266971509,7607,3056,0.40173524385434467,,,0.2711924023918396,0.2723807019850138,adwin,random_rows,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/RBF_I/adwin/RBF_I__s9913__instance__severe/random_rows_seed_47,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,0,11400,,,-0.024827195741801422,-0.026794258373205704,-0.02778754836440378,0.0437754699618772,0,-2843,,
