stream,condition,mode,level,view,threshold,rows,poison_rows,prevalence,roc_auc,average_precision,poison_recall,poison_precision,legitimate_rejection,tn,fp,fn,tp
radar,radar__evaluation__clean__none__aNone,clean,none,features,0.19439538068601375,9230,0,0.0,,,,0.0,0.0533044420368364,8738,492,0,0
radar,radar__evaluation__clean__none__aNone,clean,none,features_label,0.4424015340666247,9230,0,0.0,,,,0.0,0.0003250270855904659,9227,3,0,0
radar,radar__evaluation__instance__severe__a0,instance,severe,features,0.19439538068601375,9230,2489,0.2696641386782232,0.5094621646027272,0.2769063925275976,0.057051024507834475,0.2886178861788618,0.05192107995846314,6391,350,2347,142
radar,radar__evaluation__instance__severe__a0,instance,severe,features_label,0.4424015340666247,9230,2489,0.2696641386782232,0.3656489384026998,0.24037958837699702,0.0,0.0,0.0001483459427384661,6740,1,2489,0
