epoch,condition,seed,detector,dataset,reward,training_visits,resets,states,epsilon
0,RBF_I__s9911__clean__none,7,hddm_w,RBF_I,5.04,11400,0,2,0.1
0,RBF_I__s9911__instance__severe,7,hddm_w,RBF_I,4.12,11400,0,2,0.1
