state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,1.061608130808503,True,17,0.9082352941176469,0.23529411764705882
0,reset,0.0,False,0,,
1,update,0.6320325387777709,True,5,0.916,0.4
1,reset,0.0,False,0,,
