state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,4.528501479887029,True,794,0.5636523929471033,0.2607052896725441
00,reset,4.38008255352378,False,287,0.5579790940766551,0.4634146341463415
01,update,3.4212520725510913,False,15,0.49733333333333346,0.4
01,reset,4.782160633281821,True,556,0.4974100719424461,0.6097122302158273
10,update,0.0,True,0,,
10,reset,0.0,False,0,,
11,update,0.0,True,0,,
11,reset,0.0,False,0,,
