state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,1.3603524593512857,True,20,0.9139999999999999,0.25
0,reset,0.0,False,0,,
1,update,0.2992417502590634,True,2,0.87,0.5
1,reset,0.0,False,0,,
