state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,0.48642861192200004,True,7,0.7742857142857142,0.14285714285714285
00,reset,0.0,False,0,,
01,update,0.17989769358000002,True,4,0.5,0.0
01,reset,0.0,False,0,,
10,update,0.38254674056000026,True,10,0.42400000000000004,0.3
10,reset,0.0,False,0,,
11,update,0.13279038793678002,True,1,1.0,0.0
11,reset,0.0,False,0,,
