epoch,condition,seed,detector,dataset,reward,training_visits,resets,states,epsilon
0,SEA_A__s112__instance__moderate,17,hddm_w,SEA_A,53.88,57000,3,4,0.1
0,SEA_A__s112__clean__none,17,hddm_w,SEA_A,54.019999999999996,57000,1,4,0.1
0,SEA_A__s112__concept__severe,17,hddm_w,SEA_A,53.72,57000,5,4,0.1
0,SEA_A__s112__instance__severe,17,hddm_w,SEA_A,54.32,57000,6,4,0.1
0,SEA_A__s112__splice__severe,17,hddm_w,SEA_A,53.78,57000,1,4,0.1
0,SEA_A__s112__splice__moderate,17,hddm_w,SEA_A,53.8,57000,2,4,0.1
0,SEA_A__s112__concept__moderate,17,hddm_w,SEA_A,54.3,57000,3,4,0.1
1,SEA_A__s112__splice__severe,17,hddm_w,SEA_A,53.38,57000,4,4,0.1
1,SEA_A__s112__concept__moderate,17,hddm_w,SEA_A,53.24,57000,1,4,0.1
1,SEA_A__s112__concept__severe,17,hddm_w,SEA_A,53.14,57000,7,4,0.1
1,SEA_A__s112__instance__moderate,17,hddm_w,SEA_A,54.0,57000,2,4,0.1
1,SEA_A__s112__clean__none,17,hddm_w,SEA_A,54.38,57000,1,4,0.1
1,SEA_A__s112__splice__moderate,17,hddm_w,SEA_A,53.76,57000,2,4,0.1
1,SEA_A__s112__instance__severe,17,hddm_w,SEA_A,54.08,57000,10,4,0.1
2,SEA_A__s112__concept__moderate,17,hddm_w,SEA_A,53.94,57000,3,4,0.1
2,SEA_A__s112__concept__severe,17,hddm_w,SEA_A,53.32,57000,5,4,0.1
2,SEA_A__s112__splice__moderate,17,hddm_w,SEA_A,53.4,57000,0,4,0.1
2,SEA_A__s112__clean__none,17,hddm_w,SEA_A,53.42,57000,1,4,0.1
2,SEA_A__s112__instance__severe,17,hddm_w,SEA_A,54.4,57000,7,4,0.1
2,SEA_A__s112__splice__severe,17,hddm_w,SEA_A,53.78,57000,1,4,0.1
2,SEA_A__s112__instance__moderate,17,hddm_w,SEA_A,53.94,57000,2,4,0.1
3,SEA_A__s112__concept__moderate,17,hddm_w,SEA_A,53.42,57000,1,4,0.1
3,SEA_A__s112__splice__severe,17,hddm_w,SEA_A,54.0,57000,22,4,0.1
3,SEA_A__s112__clean__none,17,hddm_w,SEA_A,54.18,57000,29,4,0.1
3,SEA_A__s112__instance__severe,17,hddm_w,SEA_A,54.0,57000,30,4,0.1
3,SEA_A__s112__concept__severe,17,hddm_w,SEA_A,53.22,57000,6,4,0.1
3,SEA_A__s112__splice__moderate,17,hddm_w,SEA_A,54.04,57000,2,4,0.1
3,SEA_A__s112__instance__moderate,17,hddm_w,SEA_A,53.66,57000,3,4,0.1
