state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,7.5838869453587066,True,2085,0.8768345323741006,0.14772182254196642
00,reset,7.192754911264838,False,1752,0.8932648401826484,0.4052511415525114
01,update,7.756433638912116,True,2054,0.7041090555014604,0.23758519961051608
01,reset,7.389414982632254,False,799,0.6803754693366708,0.5331664580725908
10,update,7.070987652983197,True,29,0.8448275862068967,0.1724137931034483
10,reset,1.370431292224509,False,2,0.9,0.5
11,update,6.958088348549277,True,26,0.6884615384615386,0.19230769230769232
11,reset,0.6604634375662816,False,1,1.0,0.0
