state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,7.457682789525319,False,3841,0.7944233272585265,0.17052850820098933
0,reset,8.065628522190117,True,2819,0.7942745654487406,0.42142603760198655
1,update,8.09272406669707,True,83,0.8356626506024096,0.10843373493975904
1,reset,3.322496908251345,False,5,0.9800000000000001,0.0
