state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,0.9733168474051596,True,20,0.749,0.4
00,reset,0.2890396203120502,False,3,0.7200000000000001,1.0
01,update,0.23469841939132602,True,3,0.7399999999999999,0.0
01,reset,0.0,False,0,,
10,update,0.888039597302628,True,15,0.5373333333333334,0.3333333333333333
10,reset,0.13158420230379458,False,1,0.46,1.0
11,update,0.22453181729261512,True,2,0.6799999999999999,0.5
11,reset,0.0,False,0,,
