state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,7.611381884504062,True,1017,0.9105014749262537,0.2949852507374631
0,reset,7.571844942209403,False,615,0.9155447154471545,0.47317073170731705
1,update,6.486913271305157,True,20,0.9039999999999999,0.05
1,reset,0.0,False,0,,
