stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,adwin,q_alarm_persistence_37,instance,severe,0.01,1,0.5254469982966308,0.5315182872435326,0.8615209834667382,0.1391540293071332,0.0,57000.0,2.612058041401906,,
RBF_I,adwin,q_alarm_persistence_37,instance,severe,0.01,5,0.51793798646201,0.5231079393398751,0.7729478524064675,0.22714158188200734,0.0,57000.0,2.594016708410345,,
RBF_I,adwin,q_alarm_persistence_37,instance,severe,0.02,1,0.5138347487243988,0.5210383586083853,0.8106792500177195,0.19000277959972717,0.0,57000.0,2.648600616800832,,
RBF_I,adwin,q_alarm_persistence_37,instance,severe,0.02,5,0.5123162251521644,0.5184228367528992,0.7229305214732704,0.2782707705581303,0.0,57000.0,2.598972374992445,,
RBF_I,adwin,q_alarm_persistence_37,instance,severe,0.05,1,0.5171596563423677,0.5228724353256021,0.784198418801217,0.21734253399868333,0.0,57000.0,2.6914852419984525,,
RBF_I,adwin,q_alarm_persistence_37,instance,severe,0.05,5,0.509471792079409,0.5155432649420161,0.6453861273760028,0.3563810986486146,0.0,57000.0,2.5819065415940714,,
RBF_I,adwin,q_alarm_persistence_47,clean,none,0.01,1,0.5600123613859516,0.5637609277430865,,0.10169491525423728,0.0,57000.0,2.703769674804062,,
RBF_I,adwin,q_alarm_persistence_47,clean,none,0.01,5,0.5620937882503889,0.5646458519179304,,0.2,0.0,57000.0,2.6710544581874274,,
RBF_I,adwin,q_alarm_persistence_47,clean,none,0.02,1,0.5715787385040181,0.5746404995539697,,0.1423728813559322,0.0,57000.0,2.7649280415964315,,
RBF_I,adwin,q_alarm_persistence_47,clean,none,0.02,5,0.550659601933012,0.5543300624442462,,0.288135593220339,0.0,57000.0,2.632112441799836,,
RBF_I,adwin,q_alarm_persistence_47,clean,none,0.05,1,0.5576023644552077,0.5601677074041035,,0.1864406779661017,0.0,57000.0,2.8171870581980327,,
RBF_I,adwin,q_alarm_persistence_47,clean,none,0.05,5,0.5273225282194122,0.531693131132917,,0.33559322033898303,0.0,57000.0,2.619780100003118,,
RBF_I,adwin,q_alarm_persistence_47,instance,severe,0.01,1,0.5254469982966308,0.5315182872435326,0.8615209834667382,0.1391540293071332,0.0,57000.0,2.6271755167923403,,
RBF_I,adwin,q_alarm_persistence_47,instance,severe,0.01,5,0.51793798646201,0.5231079393398751,0.7729478524064675,0.22714158188200734,0.0,57000.0,2.610219650005456,,
RBF_I,adwin,q_alarm_persistence_47,instance,severe,0.02,1,0.5138347487243988,0.5210383586083853,0.8106792500177195,0.19000277959972717,0.0,57000.0,2.6407851913943885,,
RBF_I,adwin,q_alarm_persistence_47,instance,severe,0.02,5,0.5123162251521644,0.5184228367528992,0.7229305214732704,0.2782707705581303,0.0,57000.0,2.5804610418039373,,
RBF_I,adwin,q_alarm_persistence_47,instance,severe,0.05,1,0.5171596563423677,0.5228724353256021,0.784198418801217,0.21734253399868333,0.0,57000.0,2.7015472334052903,,
RBF_I,adwin,q_alarm_persistence_47,instance,severe,0.05,5,0.509471792079409,0.5155432649420161,0.6453861273760028,0.3563810986486146,0.0,57000.0,2.605784566595685,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.01,1,0.5473695043727009,0.5508724353256021,,0.2677966101694915,27.8,57000.0,2.3587512416008396,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.01,5,0.53190209208558,0.5361462979482605,,0.3389830508474576,23.2,57000.0,2.3739772249944506,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.02,1,0.5358018858551307,0.5396467439785905,,0.34576271186440677,23.2,57000.0,2.4107872249966023,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.02,5,0.5334764087309697,0.5376842105263158,,0.4135593220338983,20.8,57000.0,2.4028151164005975,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.05,1,0.5418386122725647,0.5459090098126673,,0.39322033898305087,19.8,57000.0,2.457254924994777,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.05,5,0.5259615196125391,0.5303407671721677,,0.5796610169491525,14.8,57000.0,2.436292183195474,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.01,1,0.4971725369846426,0.5020089206066013,0.6468892980026717,0.35234907205277044,26.4,57000.0,2.3652509916049893,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.01,5,0.4993218896987991,0.5045887600356824,0.6297166766586793,0.36467771762494056,27.0,57000.0,2.369008508202387,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.02,1,0.4978372147467992,0.5029901873327386,0.5707296302975945,0.42638404766732546,23.4,57000.0,2.422751308395527,,
