epoch,condition,seed,detector,dataset,reward,training_visits,resets,states,epsilon
0,radar__training__clean__none__aNone,7,d3_oof,radar,6.9799999999999995,11400,0,4,0.1
0,radar__training__instance__severe__a0,7,d3_oof,radar,5.68,11400,0,4,0.1
