rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,condition,stream,mode,level,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_reference,host_accuracy_reference,poison_admission_rate_reference,clean_withhold_rate_reference,resets_reference,training_visits_reference,seconds_reference,malicious_recall_reference,benign_fpr_reference,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference,malicious_recall_difference,benign_fpr_difference
12000,11400,7600,0,0,0.138344708000659,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,adwin,0.05,1,0,complete,0.8644455039562979,0.8795215311004785,,0.45454545454545453,0,13300,0.16527987500012387,,,0.005232393118859369,0.004114832535885182,,-0.09090909090909088,0,-1900,-0.026935166999464855,,
12000,11400,7600,0,0,0.14273374999174848,False,600,none,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,hddm_w,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.15469062500051223,,,0.0,0.0,,0.0,0,0,-0.011956875008763745,,
12000,11400,7600,0,0,0.1484426670067478,False,600,none,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,hddm_w,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.16128641700197477,,,0.0,0.0,,0.0,0,0,-0.012843749995226972,,
12000,11400,7600,0,0,0.15469062500051223,False,600,confirmed,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,hddm_w,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.15469062500051223,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.16128641700197477,False,600,confirmed,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,hddm_w,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.16128641700197477,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,5700,950,1,0.15175662499677856,False,600,rl,True,10450,0.8916746411483254,0.8801696017385143,0,0,,10450,5700,0.5454545454545454,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,hddm_w,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.15469062500051223,,,0.004004423127621504,0.004688995215311076,,0.18181818181818177,1,0,-0.002934000003733672,,
12000,11400,7600,1900,2,0.15623875000164844,False,600,rl,True,10450,0.8864114832535885,0.8729015939580664,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,hddm_w,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.16128641700197477,,,0.003223696882909133,0.002775119617224875,,0.0,2,0,-0.005047667000326328,,
12000,11400,7600,0,0,0.15916637500049546,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,hddm_w,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.16128641700197477,,,0.0,0.0,,0.0,0,0,-0.0021200420014793053,,
12000,11400,7600,0,0,0.1552534160000505,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,hddm_w,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.15469062500051223,,,0.0,0.0,,0.0,0,0,0.0005627909995382652,,
12000,11400,7600,0,0,0.15319949999684468,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,hddm_w,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.15469062500051223,,,0.0,0.0,,0.0,0,0,-0.0014911250036675483,,
12000,11400,7600,0,0,0.15661066699249204,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,hddm_w,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.16128641700197477,,,0.0,0.0,,0.0,0,0,-0.0046757500094827265,,
12000,11400,7600,0,0,0.15491216599184554,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,hddm_w,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.15469062500051223,,,0.0,0.0,,0.0,0,0,0.00022154099133331329,,
12000,11400,7600,0,0,0.1589268749958137,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,hddm_w,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.16128641700197477,,,0.0,0.0,,0.0,0,0,-0.002359542006161064,,
12000,11400,7600,0,0,0.1332825419958681,False,600,none,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,hellinger,0.01,5,4,complete,0.8614834935393795,0.8745454545454545,,0.36363636363636365,1,13300,0.14255429200420622,,,0.01468168507151335,0.012440191387559807,,0.0,-1,-1900,-0.009271750008338131,,
12000,11400,7600,0,0,0.13899487500020768,False,600,none,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,hellinger,0.05,1,0,complete,0.8644455039562979,0.8795215311004785,,0.45454545454545453,0,13300,0.15076304199465085,,,0.005232393118859369,0.004114832535885182,,-0.09090909090909088,0,-1900,-0.011768166994443163,,
12000,13300,9500,2850,1,0.14255429200420622,False,600,confirmed,True,10450,0.8745454545454545,0.8614834935393795,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,hellinger,0.01,5,4,complete,0.8614834935393795,0.8745454545454545,,0.36363636363636365,1,13300,0.14255429200420622,,,0.0,0.0,,0.0,0,0,0.0,,
12000,13300,6650,0,0,0.15076304199465085,False,600,confirmed,True,10450,0.8795215311004785,0.8644455039562979,0,0,,10450,4750,0.45454545454545453,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,hellinger,0.05,1,0,complete,0.8644455039562979,0.8795215311004785,,0.45454545454545453,0,13300,0.15076304199465085,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,7600,1900,2,0.12662562499463093,False,600,rl,True,10450,0.8864114832535885,0.8729015939580664,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,hellinger,0.05,1,0,complete,0.8644455039562979,0.8795215311004785,,0.45454545454545453,0,13300,0.15076304199465085,,,0.008456090001768501,0.006889952153110057,,-0.09090909090909088,2,-1900,-0.024137417000019923,,
12000,11400,5700,950,1,0.12399875000119209,False,600,rl,True,10450,0.8916746411483254,0.8801696017385143,0,0,,10450,5700,0.5454545454545454,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,hellinger,0.01,5,4,complete,0.8614834935393795,0.8745454545454545,,0.36363636363636365,1,13300,0.14255429200420622,,,0.018686108199134854,0.017129186602870883,,0.18181818181818177,0,-1900,-0.018555542003014125,,
12000,11400,7600,0,0,0.1271041250001872,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,hellinger,0.01,5,4,complete,0.8614834935393795,0.8745454545454545,,0.36363636363636365,1,13300,0.14255429200420622,,,0.01468168507151335,0.012440191387559807,,0.0,-1,-1900,-0.015450167004019022,,
12000,11400,7600,0,0,0.13088012499792967,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,hellinger,0.05,1,0,complete,0.8644455039562979,0.8795215311004785,,0.45454545454545453,0,13300,0.15076304199465085,,,0.005232393118859369,0.004114832535885182,,-0.09090909090909088,0,-1900,-0.01988291699672118,,
12000,11400,7600,0,0,0.12558729101147037,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,hellinger,0.01,5,4,complete,0.8614834935393795,0.8745454545454545,,0.36363636363636365,1,13300,0.14255429200420622,,,0.01468168507151335,0.012440191387559807,,0.0,-1,-1900,-0.016967000992735848,,
