stream,detector,arm,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,hddm_w,q_alarm_persistence_7,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.4976976875041146,,
RBF_I,hddm_w,selected_map,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.6823625118137554,0.5,11400.0,0.4650493755034404,,
RBF_I,hddm_w,selected_map,0.05,1,0.38901796860256727,0.41215311004784694,0.554191511750263,0.41072988072593286,0.5,11400.0,0.47989129150664667,,
RBF_I,hellinger,confirmed,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.4725554164906498,,
RBF_I,hellinger,confirmed,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.4904096460013534,,
RBF_I,hellinger,error_rule,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.6823625118137554,0.5,11400.0,0.46680089549772674,,
RBF_I,hellinger,error_rule,0.05,1,0.3827412374227884,0.4019138755980861,0.554191511750263,0.5016389716350237,1.0,11400.0,0.48565489549946506,,
RBF_I,hellinger,no_reset,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.450610667001456,,
RBF_I,hellinger,no_reset,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.4708091874999809,,
RBF_I,hellinger,q_alarm_7,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.45865225000306964,,
RBF_I,hellinger,q_alarm_7,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.47808283300400944,,
RBF_I,hellinger,q_alarm_persistence_7,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.45199562500056345,,
RBF_I,hellinger,q_alarm_persistence_7,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.46804737449565437,,
RBF_I,hellinger,selected_map,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.4737307290051831,,
RBF_I,hellinger,selected_map,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.4913435624985141,,
SEA_A,adwin,confirmed,0.01,5,0.8665589758963341,0.8788516746411483,0.6445614035087719,0.36517344497607657,0.5,12350.0,0.15094691699778195,,
SEA_A,adwin,confirmed,0.05,1,0.8638942974744993,0.8780861244019138,0.8221052631578948,0.3189174641148325,0.0,12350.0,0.15388754149898887,,
SEA_A,adwin,error_rule,0.01,5,0.8782747580269606,0.8894736842105264,0.5466666666666666,0.5002272727272727,1.5,11400.0,0.13892685449536657,,
SEA_A,adwin,error_rule,0.05,1,0.8686024655934989,0.8814832535885168,0.8087719298245614,0.2709629186602871,2.0,11400.0,0.14126302149816183,,
SEA_A,adwin,no_reset,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.1422365210019052,,
SEA_A,adwin,no_reset,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.14401958349480992,,
SEA_A,adwin,q_alarm_7,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.13695160400675377,,
SEA_A,adwin,q_alarm_7,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.14139287500438513,,
SEA_A,adwin,q_alarm_persistence_7,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.13879668750450946,,
SEA_A,adwin,q_alarm_persistence_7,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.14345439549651928,,
SEA_A,adwin,selected_map,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.14272131249890663,,
SEA_A,adwin,selected_map,0.05,1,0.866672041432551,0.8801435406698565,0.7108771929824561,0.3605622009569378,0.5,11400.0,0.14230102049623383,,
SEA_A,d3_oof,confirmed,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.1371966250007972,,
SEA_A,d3_oof,confirmed,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.13972710400412325,,
SEA_A,d3_oof,error_rule,0.01,5,0.8782747580269606,0.8894736842105264,0.5466666666666666,0.5002272727272727,1.5,11400.0,0.12507487499533454,,
SEA_A,d3_oof,error_rule,0.05,1,0.8686024655934989,0.8814832535885168,0.8087719298245614,0.2709629186602871,2.0,11400.0,0.1275127499975497,,
SEA_A,d3_oof,no_reset,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.12443406249803957,,
SEA_A,d3_oof,no_reset,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.1281503749996773,,
SEA_A,d3_oof,q_alarm_7,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.1427193130075466,,
SEA_A,d3_oof,q_alarm_7,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.1450833544950001,,
SEA_A,d3_oof,q_alarm_persistence_7,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.13644168699829606,,
SEA_A,d3_oof,q_alarm_persistence_7,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.1410888749960577,,
SEA_A,d3_oof,selected_map,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.14127908350201324,,
SEA_A,d3_oof,selected_map,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.1446413330049836,,
SEA_A,hddm_w,confirmed,0.01,5,0.8722504373056221,0.88377990430622,0.6445614035087719,0.36517344497607657,0.5,12350.0,0.1530464794996078,,
SEA_A,hddm_w,confirmed,0.05,1,0.8663121313104591,0.8796650717703349,0.8221052631578948,0.2734629186602871,0.5,12350.0,0.1573686670017196,,
SEA_A,hddm_w,error_rule,0.01,5,0.8782747580269606,0.8894736842105264,0.5466666666666666,0.5002272727272727,1.5,11400.0,0.14254014600010123,,
SEA_A,hddm_w,error_rule,0.05,1,0.8686024655934989,0.8814832535885168,0.8087719298245614,0.2709629186602871,2.0,11400.0,0.1455409585032612,,
SEA_A,hddm_w,no_reset,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.1405084999933024,,
SEA_A,hddm_w,no_reset,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.14422625050792703,,
