epoch,condition,seed,detector,dataset,reward,training_visits,resets,states,epsilon
0,radar__training__instance__moderate__a0,17,hddm_w,radar,185.35999999999999,229900,5,2,0.1
0,radar__training__clean__none__aNone,17,hddm_w,radar,198.35999999999999,229900,7,2,0.1
0,radar__training__concept__severe__a0,17,hddm_w,radar,185.28,229900,3,2,0.1
0,radar__training__instance__severe__a0,17,hddm_w,radar,177.92,229900,5,2,0.1
0,radar__training__splice__severe__a0,17,hddm_w,radar,189.38,229900,4,2,0.1
0,radar__training__splice__moderate__a0,17,hddm_w,radar,188.5,229900,5,2,0.1
0,radar__training__concept__moderate__a0,17,hddm_w,radar,193.4,229900,57,2,0.1
1,radar__training__splice__severe__a0,17,hddm_w,radar,187.38,229900,79,2,0.1
1,radar__training__concept__moderate__a0,17,hddm_w,radar,189.3,229900,122,2,0.1
1,radar__training__concept__severe__a0,17,hddm_w,radar,199.16,229900,37,2,0.1
1,radar__training__instance__moderate__a0,17,hddm_w,radar,198.35999999999999,229900,141,2,0.1
1,radar__training__clean__none__aNone,17,hddm_w,radar,192.46,229900,25,2,0.1
1,radar__training__splice__moderate__a0,17,hddm_w,radar,187.78,229900,133,2,0.1
1,radar__training__instance__severe__a0,17,hddm_w,radar,191.82,229900,56,2,0.1
2,radar__training__concept__moderate__a0,17,hddm_w,radar,198.52,229900,7,2,0.1
2,radar__training__concept__severe__a0,17,hddm_w,radar,193.12,229900,80,2,0.1
2,radar__training__splice__moderate__a0,17,hddm_w,radar,190.28,229900,4,2,0.1
2,radar__training__clean__none__aNone,17,hddm_w,radar,187.48,229900,78,2,0.1
2,radar__training__instance__severe__a0,17,hddm_w,radar,190.68,229900,60,2,0.1
2,radar__training__splice__severe__a0,17,hddm_w,radar,176.44,229900,7,2,0.1
2,radar__training__instance__moderate__a0,17,hddm_w,radar,198.1,229900,140,2,0.1
3,radar__training__concept__moderate__a0,17,hddm_w,radar,196.48,229900,60,2,0.1
3,radar__training__splice__severe__a0,17,hddm_w,radar,181.98,229900,35,2,0.1
3,radar__training__clean__none__aNone,17,hddm_w,radar,199.88,229900,6,2,0.1
3,radar__training__instance__severe__a0,17,hddm_w,radar,192.84,229900,86,2,0.1
3,radar__training__concept__severe__a0,17,hddm_w,radar,192.74,229900,86,2,0.1
3,radar__training__splice__moderate__a0,17,hddm_w,radar,197.48,229900,61,2,0.1
3,radar__training__instance__moderate__a0,17,hddm_w,radar,197.68,229900,8,2,0.1
