stream,detector,arm,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,adwin,q_alarm_persistence_27,0.01,1,0.5480713034533602,0.552054953586573,0.8460878487757015,0.12192008114931685,0.0,57000.0,2.7380126917418757,,
RBF_I,adwin,q_alarm_persistence_27,0.01,5,0.5368546098671165,0.5406779304569264,0.7109215124169905,0.19040433956392788,0.0,57000.0,2.685262974944531,,
RBF_I,adwin,q_alarm_persistence_27,0.02,1,0.5444276172769784,0.5484378240121898,0.797634991242519,0.16885794980458163,0.0,57000.0,2.7294384226261172,,
RBF_I,adwin,q_alarm_persistence_27,0.02,5,0.5329592228790996,0.5373678541358473,0.6784323393837833,0.2598809524615319,0.0,57000.0,2.676499165515582,,
RBF_I,adwin,q_alarm_persistence_27,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.8296890488264452,,
RBF_I,adwin,q_alarm_persistence_27,0.05,5,0.522529288798229,0.5275510361872433,0.5860561907429712,0.3641407806680762,0.0,57000.0,2.6743154618548166,,
RBF_I,adwin,q_alarm_persistence_37,0.01,1,0.5480713034533602,0.552054953586573,0.8460878487757015,0.12192008114931685,0.0,57000.0,2.689204613056998,,
RBF_I,adwin,q_alarm_persistence_37,0.01,5,0.5368546098671165,0.5406779304569264,0.7109215124169905,0.19040433956392788,0.0,57000.0,2.641595659602899,,
RBF_I,adwin,q_alarm_persistence_37,0.02,1,0.5444276172769784,0.5484378240121898,0.797634991242519,0.16885794980458163,0.0,57000.0,2.700612511916552,,
RBF_I,adwin,q_alarm_persistence_37,0.02,5,0.5329592228790996,0.5373678541358473,0.6784323393837833,0.2598809524615319,0.0,57000.0,2.6399725845424524,,
RBF_I,adwin,q_alarm_persistence_37,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.7072391905139996,,
RBF_I,adwin,q_alarm_persistence_37,0.05,5,0.522529288798229,0.5275510361872433,0.5860561907429712,0.3641407806680762,0.0,57000.0,2.6360737214563414,,
RBF_I,adwin,q_alarm_persistence_47,0.01,1,0.5480713034533602,0.552054953586573,0.8460878487757015,0.12192008114931685,0.0,57000.0,2.6866055071129398,,
RBF_I,adwin,q_alarm_persistence_47,0.01,5,0.5368546098671165,0.5406779304569264,0.7109215124169905,0.19040433956392788,0.0,57000.0,2.6519124642555,,
RBF_I,adwin,q_alarm_persistence_47,0.02,1,0.5444276172769784,0.5484378240121898,0.797634991242519,0.16885794980458163,0.0,57000.0,2.699759991598382,,
RBF_I,adwin,q_alarm_persistence_47,0.02,5,0.5329592228790996,0.5373678541358473,0.6784323393837833,0.2598809524615319,0.0,57000.0,2.641509435626046,,
RBF_I,adwin,q_alarm_persistence_47,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.7100037571134243,,
RBF_I,adwin,q_alarm_persistence_47,0.05,5,0.522529288798229,0.5275510361872433,0.5860561907429712,0.3641407806680762,0.0,57000.0,2.637827427370108,,
RBF_I,adwin,q_alarm_persistence_7,0.01,1,0.5194156763442102,0.5239745626492297,0.6705049227407307,0.31472405119506924,23.942857142857143,57000.0,2.3249260131161593,,
RBF_I,adwin,q_alarm_persistence_7,0.01,5,0.5187515672987582,0.5236501754568239,0.5630469586835208,0.35017255177815726,22.542857142857144,57000.0,2.3283415523964712,,
RBF_I,adwin,q_alarm_persistence_7,0.02,1,0.5200764385716204,0.5245249781904816,0.5510713792750721,0.383385433031545,20.571428571428573,57000.0,2.3504765809704886,,
RBF_I,adwin,q_alarm_persistence_7,0.02,5,0.5150985712058374,0.5201112539327426,0.4704652746083086,0.436735136771798,18.771428571428572,57000.0,2.3464184142582654,,
RBF_I,adwin,q_alarm_persistence_7,0.05,1,0.5259856967637785,0.530839199140535,0.4359660136516507,0.4436600853010762,18.714285714285715,57000.0,2.4602178154588077,,
RBF_I,adwin,q_alarm_persistence_7,0.05,5,0.5079002788016195,0.5137238993932046,0.362783899814469,0.582044777891259,13.428571428571429,57000.0,2.39109252254462,,
RBF_I,adwin,selected_map,0.01,1,0.5480713034533602,0.552054953586573,0.8460878487757015,0.12192008114931685,0.0,57000.0,2.7413291892593925,,
RBF_I,adwin,selected_map,0.01,5,0.5368546098671165,0.5406779304569264,0.7109215124169905,0.19040433956392788,0.0,57000.0,2.68448032505777,,
RBF_I,adwin,selected_map,0.02,1,0.5444276172769784,0.5484378240121898,0.797634991242519,0.16885794980458163,0.0,57000.0,2.734640358375951,,
RBF_I,adwin,selected_map,0.02,5,0.5329592228790996,0.5373678541358473,0.6784323393837833,0.2598809524615319,0.0,57000.0,2.6847269954267956,,
RBF_I,adwin,selected_map,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.8445148392576294,,
RBF_I,adwin,selected_map,0.05,5,0.522529288798229,0.5275510361872433,0.5860561907429712,0.3641407806680762,0.0,57000.0,2.684627563083112,,
RBF_I,d3_oof,confirmed,0.01,1,0.5504297319711797,0.554731423263277,0.8394954880325624,0.12683270714033532,0.31428571428571433,57868.57142857143,2.810361608374764,,
RBF_I,d3_oof,confirmed,0.01,5,0.5384750851114574,0.5424081132631581,0.7209249518536892,0.1802847903753024,0.4571428571428572,58140.0,2.7702585809498226,,
RBF_I,d3_oof,confirmed,0.02,1,0.5489823249098588,0.5529302941567017,0.7885442151399276,0.17149532843661766,0.31428571428571433,58194.28571428572,2.825586419058631,,
RBF_I,d3_oof,confirmed,0.02,5,0.5342473557707744,0.5384653858363962,0.6784266399531944,0.26092452288500134,0.2857142857142857,58194.28571428572,2.785822657084126,,
RBF_I,d3_oof,confirmed,0.05,1,0.5427351285105159,0.5470164557477768,0.6953901875392953,0.2354406487115565,0.34285714285714286,58085.71428571428,2.9249312154882188,,
