rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,condition,stream,mode,level,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status
60000,57000,33250,28500,30,0.774148458003765,False,3000,rl,True,56050,0.9077787689562891,0.8980792153842148,0,0,,56050,23750,0.423728813559322,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,hddm_w,0.05,5,4,complete
60000,57000,52250,49400,52,0.7787046669982374,False,3000,rl,True,56050,0.9106512042818912,0.9013626752056786,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hddm_w,0.01,1,0,complete
60000,57000,39900,34200,36,0.779629541997565,False,3000,rl,True,56050,0.9152899197145405,0.9068031449598034,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hddm_w,0.05,1,0,complete
60000,57000,46550,41800,44,0.7709628330194391,False,3000,rl,True,56050,0.912471008028546,0.9036446592403141,0,0,,56050,10450,0.1864406779661017,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hddm_w,0.01,5,4,complete
60000,57000,45600,42750,45,0.7791023329773452,False,3000,rl,True,56050,0.9113291703835861,0.9021394924092979,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hddm_w,0.02,1,0,complete
60000,57000,39900,36100,38,0.761790332995588,False,3000,rl,True,56050,0.9098661909009813,0.9005008638244236,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hddm_w,0.02,5,4,complete
60000,57000,33250,28500,30,0.7774628750048578,False,3000,rl,True,56050,0.9077787689562891,0.8980792153842148,0,0,,56050,23750,0.423728813559322,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hddm_w,0.05,5,4,complete
60000,57000,52250,0,0,0.9472330829885323,False,3000,none,True,56050,0.8970026761819804,0.8862139808949243,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,hellinger,0.01,1,0,complete
60000,57000,45600,0,0,0.9276562909944914,False,3000,none,True,56050,0.9031400535236396,0.893737251044757,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,hellinger,0.05,1,0,complete
60000,57000,51300,0,0,0.9194832500070333,False,3000,none,True,56050,0.8980374665477252,0.8874308327869983,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,hellinger,0.01,5,4,complete
60000,57000,51300,0,0,0.9281903339724522,False,3000,none,True,56050,0.8964674397859055,0.8853821901563843,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,hellinger,0.02,1,0,complete
60000,57000,47500,0,0,0.9170670000021346,False,3000,none,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,hellinger,0.02,5,4,complete
60000,57000,32300,0,0,0.8024920419848058,False,3000,none,True,56050,0.9024085637823372,0.8922735609248984,0,0,,56050,24700,0.4406779661016949,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,hellinger,0.05,5,4,complete
60000,57000,52250,0,0,0.9522327919839881,False,3000,confirmed,True,56050,0.8970026761819804,0.8862139808949243,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,hellinger,0.01,1,0,complete
60000,57000,45600,0,0,0.9390622080100002,False,3000,confirmed,True,56050,0.9031400535236396,0.893737251044757,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,hellinger,0.05,1,0,complete
60000,57000,51300,0,0,0.9167554579908028,False,3000,confirmed,True,56050,0.8980374665477252,0.8874308327869983,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,hellinger,0.01,5,4,complete
60000,57000,51300,0,0,0.9386013339972124,False,3000,confirmed,True,56050,0.8964674397859055,0.8853821901563843,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,hellinger,0.02,1,0,complete
60000,57000,47500,0,0,0.9259103329968639,False,3000,confirmed,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,hellinger,0.02,5,4,complete
60000,57000,32300,0,0,0.8060596249997616,False,3000,confirmed,True,56050,0.9024085637823372,0.8922735609248984,0,0,,56050,24700,0.4406779661016949,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,hellinger,0.05,5,4,complete
60000,57000,48450,4750,5,0.7693834580131806,False,3000,rl,True,56050,0.9132203389830509,0.9048348383576232,0,0,,56050,8550,0.15254237288135594,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,hellinger,0.01,1,0,complete
60000,57000,31350,5700,6,0.7276814999931958,False,3000,rl,True,56050,0.9094736842105263,0.9009025897179561,0,0,,56050,25650,0.4576271186440678,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,hellinger,0.05,1,0,complete
60000,57000,36100,8550,9,0.7081927090184763,False,3000,rl,True,56050,0.9038358608385371,0.8936373386649397,0,0,,56050,20900,0.3728813559322034,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,hellinger,0.01,5,4,complete
60000,57000,45600,3800,4,0.7850272080104332,False,3000,rl,True,56050,0.9127029438001784,0.9044606310225479,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,hellinger,0.02,1,0,complete
60000,57000,45600,1900,2,0.762409499991918,False,3000,rl,True,56050,0.9038537020517395,0.8934806501015837,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,hellinger,0.02,5,4,complete
60000,57000,12350,2850,3,0.7247421249921899,False,3000,rl,True,56050,0.9037466547725246,0.8937184905127873,0,0,,56050,44650,0.7966101694915254,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,hellinger,0.05,5,4,complete
60000,57000,43700,9500,10,0.7248031249910127,False,3000,rl,True,56050,0.9089919714540589,0.9002036796290385,0,0,,56050,13300,0.23728813559322035,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,hellinger,0.01,1,0,complete
60000,57000,30400,7600,8,0.7275329999974929,False,3000,rl,True,56050,0.9115611061552186,0.9030073861866738,0,0,,56050,26600,0.4745762711864407,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,hellinger,0.05,1,0,complete
60000,57000,42750,10450,11,0.7178959159937222,False,3000,rl,True,56050,0.9066726137377341,0.8973868308844991,0,0,,56050,14250,0.2542372881355932,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,hellinger,0.01,5,4,complete
60000,57000,37050,10450,11,0.7234435829741415,False,3000,rl,True,56050,0.907564674397859,0.8984704357625106,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,hellinger,0.02,1,0,complete
60000,57000,40850,6650,7,0.7180005410045851,False,3000,rl,True,56050,0.9088135593220339,0.8993449399426459,0,0,,56050,16150,0.288135593220339,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,hellinger,0.02,5,4,complete
60000,57000,12350,2850,3,0.7297616669966374,False,3000,rl,True,56050,0.9037466547725246,0.8937184905127873,0,0,,56050,44650,0.7966101694915254,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,hellinger,0.05,5,4,complete
60000,57000,52250,0,0,0.9447168750048149,False,3000,rl,True,56050,0.8970026761819804,0.8862139808949243,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,hellinger,0.01,1,0,complete
60000,57000,45600,0,0,0.9450753330020234,False,3000,rl,True,56050,0.9031400535236396,0.893737251044757,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,hellinger,0.05,1,0,complete
60000,57000,51300,0,0,0.9219704169954639,False,3000,rl,True,56050,0.8980374665477252,0.8874308327869983,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,hellinger,0.01,5,4,complete
60000,57000,51300,0,0,0.9345383750041947,False,3000,rl,True,56050,0.8964674397859055,0.8853821901563843,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,hellinger,0.02,1,0,complete
60000,57000,47500,0,0,0.9349343330250122,False,3000,rl,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,hellinger,0.02,5,4,complete
60000,57000,32300,0,0,0.8161342089879327,False,3000,rl,True,56050,0.9024085637823372,0.8922735609248984,0,0,,56050,24700,0.4406779661016949,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,hellinger,0.05,5,4,complete
60000,57000,52250,49400,52,0.6776593750109896,False,3000,rl,True,56050,0.9106512042818912,0.9013626752056786,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,hellinger,0.01,1,0,complete
60000,57000,39900,34200,36,0.6983814589912072,False,3000,rl,True,56050,0.9152899197145405,0.9068031449598034,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,hellinger,0.05,1,0,complete
60000,57000,46550,41800,44,0.6722071660042275,False,3000,rl,True,56050,0.912471008028546,0.9036446592403141,0,0,,56050,10450,0.1864406779661017,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,hellinger,0.01,5,4,complete
60000,57000,45600,42750,45,0.6913931250164751,False,3000,rl,True,56050,0.9113291703835861,0.9021394924092979,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,hellinger,0.02,1,0,complete
60000,57000,39900,36100,38,0.692515041999286,False,3000,rl,True,56050,0.9098661909009813,0.9005008638244236,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,hellinger,0.02,5,4,complete
60000,57000,33250,28500,30,0.7050157499907073,False,3000,rl,True,56050,0.9077787689562891,0.8980792153842148,0,0,,56050,23750,0.423728813559322,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,hellinger,0.05,5,4,complete
60000,57000,52250,49400,52,0.6836680409905966,False,3000,rl,True,56050,0.9106512042818912,0.9013626752056786,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hellinger,0.01,1,0,complete
60000,57000,39900,34200,36,0.7037286249978933,False,3000,rl,True,56050,0.9152899197145405,0.9068031449598034,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hellinger,0.05,1,0,complete
60000,57000,46550,41800,44,0.6891857919981703,False,3000,rl,True,56050,0.912471008028546,0.9036446592403141,0,0,,56050,10450,0.1864406779661017,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hellinger,0.01,5,4,complete
60000,57000,45600,42750,45,0.6860859589942265,False,3000,rl,True,56050,0.9113291703835861,0.9021394924092979,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hellinger,0.02,1,0,complete
60000,57000,39900,36100,38,0.6878042499884032,False,3000,rl,True,56050,0.9098661909009813,0.9005008638244236,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hellinger,0.02,5,4,complete
60000,57000,33250,28500,30,0.6899428330070805,False,3000,rl,True,56050,0.9077787689562891,0.8980792153842148,0,0,,56050,23750,0.423728813559322,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,hellinger,0.05,5,4,complete
60000,57000,52250,0,0,0.9464352499926463,False,3000,none,True,56050,0.8970026761819804,0.8862139808949243,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,d3_oof,0.01,1,0,complete
60000,57000,45600,0,0,0.9423418749938719,False,3000,none,True,56050,0.9031400535236396,0.893737251044757,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,d3_oof,0.05,1,0,complete
60000,57000,51300,0,0,0.9172835839854088,False,3000,none,True,56050,0.8980374665477252,0.8874308327869983,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,d3_oof,0.01,5,4,complete
60000,57000,51300,0,0,0.930895875004353,False,3000,none,True,56050,0.8964674397859055,0.8853821901563843,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,d3_oof,0.02,1,0,complete
60000,57000,47500,0,0,0.9140071250149049,False,3000,none,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,d3_oof,0.02,5,4,complete
60000,57000,32300,0,0,0.8013567909947596,False,3000,none,True,56050,0.9024085637823372,0.8922735609248984,0,0,,56050,24700,0.4406779661016949,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,no_reset,d3_oof,0.05,5,4,complete
60000,58900,52250,2850,1,0.9262886670185253,False,3000,confirmed,True,56050,0.9121677074041035,0.9044083809265395,0,0,,56050,6650,0.11864406779661017,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,d3_oof,0.01,1,0,complete
60000,60800,45600,0,0,1.0525804170029005,False,3000,confirmed,True,56050,0.8971632471008029,0.8869299775345146,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,d3_oof,0.05,1,0,complete
60000,58900,52250,2850,1,0.9717050420003943,False,3000,confirmed,True,56050,0.8992328278322926,0.8888457769614264,0,0,,56050,6650,0.11864406779661017,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,d3_oof,0.01,5,4,complete
60000,58900,52250,2850,1,0.9028022919956129,False,3000,confirmed,True,56050,0.9112042818911686,0.9030831315577079,0,0,,56050,6650,0.11864406779661017,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,d3_oof,0.02,1,0,complete
60000,60800,46550,0,0,1.0039047909958754,False,3000,confirmed,True,56050,0.8938269402319358,0.8824069112953611,0,0,,56050,10450,0.1864406779661017,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,d3_oof,0.02,5,4,complete
60000,57000,36100,8550,9,0.7197985000093468,False,3000,rl,True,56050,0.9038358608385371,0.8936373386649397,0,0,,56050,20900,0.3728813559322034,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,d3_oof,0.01,5,4,complete
60000,58900,32300,0,0,0.9121190829901025,False,3000,confirmed,True,56050,0.9024085637823372,0.8922735609248984,0,0,,56050,24700,0.4406779661016949,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,confirmed,d3_oof,0.05,5,4,complete
60000,57000,31350,5700,6,0.7681735000078334,False,3000,rl,True,56050,0.9094736842105263,0.9009025897179561,0,0,,56050,25650,0.4576271186440678,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,d3_oof,0.05,1,0,complete
60000,57000,48450,4750,5,0.8438947500253562,False,3000,rl,True,56050,0.9132203389830509,0.9048348383576232,0,0,,56050,8550,0.15254237288135594,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,d3_oof,0.01,1,0,complete
60000,57000,45600,3800,4,0.8526054999965709,False,3000,rl,True,56050,0.9127029438001784,0.9044606310225479,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,d3_oof,0.02,1,0,complete
60000,57000,45600,1900,2,0.8247743750107475,False,3000,rl,True,56050,0.9038537020517395,0.8934806501015837,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,d3_oof,0.02,5,4,complete
60000,57000,12350,2850,3,0.7903421249939129,False,3000,rl,True,56050,0.9037466547725246,0.8937184905127873,0,0,,56050,44650,0.7966101694915254,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,error_rule,d3_oof,0.05,5,4,complete
60000,57000,48450,4750,5,0.845036041981075,False,3000,rl,True,56050,0.9132203389830509,0.9048348383576232,0,0,,56050,8550,0.15254237288135594,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,d3_oof,0.01,1,0,complete
60000,57000,31350,5700,6,0.7720340000087162,False,3000,rl,True,56050,0.9094736842105263,0.9009025897179561,0,0,,56050,25650,0.4576271186440678,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,d3_oof,0.05,1,0,complete
60000,57000,36100,8550,9,0.7355324170202948,False,3000,rl,True,56050,0.9038358608385371,0.8936373386649397,0,0,,56050,20900,0.3728813559322034,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,d3_oof,0.01,5,4,complete
60000,57000,45600,3800,4,0.8544163329934236,False,3000,rl,True,56050,0.9127029438001784,0.9044606310225479,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,d3_oof,0.02,1,0,complete
60000,57000,45600,1900,2,0.8450441670138389,False,3000,rl,True,56050,0.9038537020517395,0.8934806501015837,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,d3_oof,0.02,5,4,complete
60000,57000,12350,2850,3,0.8037612079933751,False,3000,rl,True,56050,0.9037466547725246,0.8937184905127873,0,0,,56050,44650,0.7966101694915254,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,selected_map,d3_oof,0.05,5,4,complete
60000,57000,52250,0,0,1.0414945840020664,False,3000,rl,True,56050,0.8970026761819804,0.8862139808949243,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,d3_oof,0.01,1,0,complete
60000,57000,45600,0,0,1.0623245829920052,False,3000,rl,True,56050,0.9031400535236396,0.893737251044757,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,d3_oof,0.05,1,0,complete
60000,57000,51300,0,0,1.0025770840002224,False,3000,rl,True,56050,0.8980374665477252,0.8874308327869983,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,d3_oof,0.01,5,4,complete
60000,57000,51300,0,0,1.024999042012496,False,3000,rl,True,56050,0.8964674397859055,0.8853821901563843,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,d3_oof,0.02,1,0,complete
60000,57000,47500,0,0,1.016690042015398,False,3000,rl,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,d3_oof,0.02,5,4,complete
60000,57000,32300,0,0,0.9004686670086812,False,3000,rl,True,56050,0.9024085637823372,0.8922735609248984,0,0,,56050,24700,0.4406779661016949,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_7,d3_oof,0.05,5,4,complete
60000,57000,52250,0,0,1.0340444580069743,False,3000,rl,True,56050,0.8970026761819804,0.8862139808949243,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,d3_oof,0.01,1,0,complete
60000,57000,45600,0,0,1.037723792003817,False,3000,rl,True,56050,0.9031400535236396,0.893737251044757,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,d3_oof,0.05,1,0,complete
60000,57000,51300,0,0,1.0126555830065627,False,3000,rl,True,56050,0.8980374665477252,0.8874308327869983,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,d3_oof,0.01,5,4,complete
60000,57000,51300,0,0,1.0309345830173697,False,3000,rl,True,56050,0.8964674397859055,0.8853821901563843,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,d3_oof,0.02,1,0,complete
60000,57000,47500,0,0,1.020534499984933,False,3000,rl,True,56050,0.8927921498661909,0.8811139809268631,0,0,,56050,9500,0.1694915254237288,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,d3_oof,0.02,5,4,complete
60000,57000,52250,49400,52,0.6705905419948976,False,3000,rl,True,56050,0.9106512042818912,0.9013626752056786,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,d3_oof,0.01,1,0,complete
60000,57000,46550,41800,44,0.6760839580092579,False,3000,rl,True,56050,0.912471008028546,0.9036446592403141,0,0,,56050,10450,0.1864406779661017,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,d3_oof,0.01,5,4,complete
60000,57000,39900,34200,36,0.6904700419981964,False,3000,rl,True,56050,0.9152899197145405,0.9068031449598034,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,d3_oof,0.05,1,0,complete
60000,57000,32300,0,0,0.9002895000157878,False,3000,rl,True,56050,0.9024085637823372,0.8922735609248984,0,0,,56050,24700,0.4406779661016949,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_17,d3_oof,0.05,5,4,complete
60000,57000,45600,42750,45,0.6905455829983111,False,3000,rl,True,56050,0.9113291703835861,0.9021394924092979,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,d3_oof,0.02,1,0,complete
60000,57000,39900,36100,38,0.6866738750250079,False,3000,rl,True,56050,0.9098661909009813,0.9005008638244236,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,d3_oof,0.02,5,4,complete
60000,57000,33250,28500,30,0.6993421660154127,False,3000,rl,True,56050,0.9077787689562891,0.8980792153842148,0,0,,56050,23750,0.423728813559322,,,SEA_A__s116__clean__none,SEA_A,clean,none,116.0,q_alarm_persistence_27,d3_oof,0.05,5,4,complete
60000,57000,54150,0,0,0.8978695000114385,False,3000,none,True,56050,0.8929705619982159,0.8826215115222555,14241,13543,0.9509865880205042,41809,2152,0.051472171063646585,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,adwin,0.01,1,0,complete
60000,57000,49400,0,0,0.8899270840047393,False,3000,none,True,56050,0.8874219446922391,0.8763503167858626,14241,12352,0.8673548205884418,41809,5711,0.13659738333851562,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,adwin,0.05,1,0,complete
60000,57000,39900,0,0,0.805492041981779,False,3000,none,True,56050,0.8976984834968778,0.8862238152765056,14241,9916,0.6962994171757602,41809,12775,0.30555621995264176,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,adwin,0.02,1,0,complete
60000,57000,49400,0,0,0.8552658749977127,False,3000,none,True,56050,0.8948617305976806,0.8845447838425584,14241,12334,0.8660908644055895,41809,5693,0.13616685402664497,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,adwin,0.01,5,4,complete
60000,57000,47500,0,0,0.8435663749987725,False,3000,none,True,56050,0.8961462979482605,0.885837418940856,14241,11873,0.8337195421669826,41809,7132,0.17058528068119305,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,adwin,0.02,5,4,complete
60000,57000,41800,0,0,0.8541594579874072,False,3000,none,True,56050,0.892042818911686,0.8815213114726335,14241,10411,0.7310582122041992,41809,11370,0.2719510153316272,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,adwin,0.05,5,4,complete
60000,58900,34200,2850,1,0.7569667919888161,False,3000,confirmed,True,56050,0.908528099910794,0.8997994426053356,14241,7970,0.5596517098518362,41809,18429,0.4407902604702337,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,adwin,0.02,1,0,complete
60000,57000,49400,0,0,0.9002200419927249,False,3000,confirmed,True,56050,0.8874219446922391,0.8763503167858626,14241,12352,0.8673548205884418,41809,5711,0.13659738333851562,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,adwin,0.05,1,0,complete
60000,57000,54150,0,0,0.9038885839981958,False,3000,confirmed,True,56050,0.8929705619982159,0.8826215115222555,14241,13543,0.9509865880205042,41809,2152,0.051472171063646585,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,adwin,0.01,1,0,complete
60000,58900,48450,0,0,0.8679711669974495,False,3000,confirmed,True,56050,0.892613737734166,0.8816820934905572,14241,12105,0.8500105329681904,41809,6414,0.1534119447965749,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,adwin,0.01,5,4,complete
60000,58900,47500,0,0,0.8548790829954669,False,3000,confirmed,True,56050,0.895593220338983,0.8851467116940148,14241,11863,0.8330173442876202,41809,7122,0.1703460977301538,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,adwin,0.02,5,4,complete
60000,57000,44650,6650,7,0.7213725410110783,False,3000,rl,True,56050,0.90014272970562,0.8908741151499489,14241,11037,0.7750157994522856,41809,9146,0.21875672702049798,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,adwin,0.01,1,0,complete
60000,57000,40850,7600,8,0.7202639169991016,False,3000,rl,True,56050,0.9029794826048171,0.8940642563751495,14241,10186,0.715258759918545,41809,12095,0.2892917792819728,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,adwin,0.01,5,4,complete
60000,57000,25650,4750,5,0.7270509590016445,False,3000,rl,True,56050,0.9107047279214987,0.9026036488567999,14241,6320,0.44378905975703953,41809,23429,0.5603817359898586,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,adwin,0.05,1,0,complete
60000,57000,41800,0,0,0.865796959027648,False,3000,confirmed,True,56050,0.892042818911686,0.8815213114726335,14241,10411,0.7310582122041992,41809,11370,0.2719510153316272,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,adwin,0.05,5,4,complete
