state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,3.0341063293067094,False,16,0.56125,0.25
00,reset,4.676320569151702,True,308,0.5738311688311689,0.4675324675324675
01,update,4.201789572286706,True,192,0.4746875,0.22916666666666666
01,reset,2.248646516702083,False,8,0.405,0.625
10,update,4.621073702363551,True,676,0.5618639053254438,0.2958579881656805
10,reset,3.960528135113352,False,26,0.5730769230769232,0.5769230769230769
11,update,4.668400557572968,True,397,0.4951133501259446,0.28211586901763225
11,reset,4.199433833186175,False,29,0.5289655172413792,0.5172413793103449
