epoch,condition,seed,detector,dataset,reward,training_visits,resets,states,epsilon
0,radar__training__clean__none__aNone,37,d3_oof,radar,192.7,229900,50,4,0.1
0,radar__training__splice__severe__a0,37,d3_oof,radar,187.76,229900,54,4,0.1
0,radar__training__instance__moderate__a0,37,d3_oof,radar,195.64,229900,51,4,0.1
0,radar__training__concept__moderate__a0,37,d3_oof,radar,193.8,229900,56,4,0.1
0,radar__training__splice__moderate__a0,37,d3_oof,radar,191.14,229900,54,4,0.1
0,radar__training__concept__severe__a0,37,d3_oof,radar,193.02,229900,122,4,0.1
0,radar__training__instance__severe__a0,37,d3_oof,radar,193.78,229900,142,4,0.1
1,radar__training__concept__moderate__a0,37,d3_oof,radar,192.18,229900,44,4,0.1
1,radar__training__splice__moderate__a0,37,d3_oof,radar,189.48,229900,57,4,0.1
1,radar__training__instance__severe__a0,37,d3_oof,radar,194.36,229900,142,4,0.1
1,radar__training__splice__severe__a0,37,d3_oof,radar,186.0,229900,90,4,0.1
1,radar__training__clean__none__aNone,37,d3_oof,radar,190.74,229900,49,4,0.1
1,radar__training__concept__severe__a0,37,d3_oof,radar,202.02,229900,74,4,0.1
1,radar__training__instance__moderate__a0,37,d3_oof,radar,204.85999999999999,229900,95,4,0.1
2,radar__training__clean__none__aNone,37,d3_oof,radar,190.06,229900,46,4,0.1
2,radar__training__instance__severe__a0,37,d3_oof,radar,196.62,229900,144,4,0.1
2,radar__training__instance__moderate__a0,37,d3_oof,radar,206.58,229900,95,4,0.1
2,radar__training__splice__severe__a0,37,d3_oof,radar,181.1,229900,69,4,0.1
2,radar__training__concept__moderate__a0,37,d3_oof,radar,196.3,229900,48,4,0.1
2,radar__training__splice__moderate__a0,37,d3_oof,radar,191.14,229900,77,4,0.1
2,radar__training__concept__severe__a0,37,d3_oof,radar,192.22,229900,41,4,0.1
3,radar__training__concept__severe__a0,37,d3_oof,radar,193.48,229900,46,4,0.1
3,radar__training__clean__none__aNone,37,d3_oof,radar,186.66,229900,137,4,0.1
3,radar__training__instance__moderate__a0,37,d3_oof,radar,197.14,229900,55,4,0.1
3,radar__training__concept__moderate__a0,37,d3_oof,radar,194.66,229900,76,4,0.1
3,radar__training__splice__moderate__a0,37,d3_oof,radar,197.26,229900,30,4,0.1
3,radar__training__instance__severe__a0,37,d3_oof,radar,191.48,229900,122,4,0.1
3,radar__training__splice__severe__a0,37,d3_oof,radar,186.2,229900,93,4,0.1
