state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,4.327334284156378,False,892,0.591322869955157,0.2769058295964126
00,reset,4.3822079924802075,True,116,0.5758620689655171,0.49137931034482757
01,update,4.755703094276003,True,579,0.5090500863557859,0.26770293609671847
01,reset,4.346365157483364,False,31,0.5148387096774193,0.7096774193548387
10,update,3.563855154959681,True,17,0.6011764705882353,0.35294117647058826
10,reset,0.4440572622244299,False,1,0.56,0.0
11,update,3.213931203724905,True,14,0.5614285714285715,0.21428571428571427
11,reset,0.758103189787094,False,2,0.55,0.0
