state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,7.200484466837816,False,857,0.916289381563594,0.3033838973162194
00,reset,8.002110856860348,True,464,0.9200862068965517,0.47413793103448276
01,update,7.246488954444881,True,297,0.887878787878788,0.30303030303030304
01,reset,4.653341566456636,False,11,0.870909090909091,0.9090909090909091
10,update,4.857085727128416,True,13,0.9307692307692309,0.15384615384615385
10,reset,0.0,False,0,,
11,update,4.494462637457943,True,10,0.876,0.0
11,reset,0.0,False,0,,
