stream,repetition,input_seed,mode,level,condition,shared_clean_reference,within_dataset_weight,dataset_weight,input_rows,rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,33250,35,0.6094609159918036,False,3000,rl,True,56050,0.9117395182872436,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,115.0,q_alarm_47,adwin,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.9622329999983776,False,3000,none,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,no_reset,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,58900,51300,2850,1,0.9021234169922536,False,3000,confirmed,True,56050,0.9085459411239964,0.9010489231629448,0,0,,56050,7600,0.135593220338983,,,115.0,confirmed,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,37050,31350,33,0.6189715829968918,False,3000,rl,True,56050,0.9112934879571812,0.9027624129911792,0,0,,56050,19950,0.3559322033898305,,,115.0,q_alarm_persistence_47,adwin,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,31350,3800,4,0.802646583004389,False,3000,rl,True,56050,0.916413916146298,0.9092983771581434,0,0,,56050,25650,0.4576271186440678,,,115.0,error_rule,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,33250,35,0.7576069579954492,False,3000,rl,True,56050,0.9117395182872436,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,115.0,selected_map,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,1.0305687920044877,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_7,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,33250,35,0.7472563330084085,False,3000,rl,True,56050,0.9117395182872436,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,115.0,q_alarm_17,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,33250,35,0.746746291013551,False,3000,rl,True,56050,0.9117395182872436,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,115.0,q_alarm_27,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,36100,3800,4,0.6869552500138525,False,3000,rl,True,56050,0.9142551293487956,0.9068534602367768,0,0,,56050,20900,0.3728813559322034,,,115.0,q_alarm_persistence_37,adwin,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,52250,0,0,1.0019772090017796,False,3000,rl,True,56050,0.8933809099018734,0.8829090514559701,0,0,,56050,4750,0.0847457627118644,,,115.0,q_alarm_persistence_7,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,37050,31350,33,0.7518029580096481,False,3000,rl,True,56050,0.9112934879571812,0.9027624129911792,0,0,,56050,19950,0.3559322033898305,,,115.0,q_alarm_persistence_17,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,37050,31350,33,0.7581423340016045,False,3000,rl,True,56050,0.9112934879571812,0.9027624129911792,0,0,,56050,19950,0.3559322033898305,,,115.0,q_alarm_persistence_27,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.9114475419919472,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_37,adwin,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,33250,35,0.7112688749912195,False,3000,rl,True,56050,0.9117395182872436,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,115.0,q_alarm_47,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.9466800419904756,False,3000,none,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,no_reset,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.961732708994532,True,3000,confirmed,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,confirmed,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,31350,3800,4,0.7362114999996265,False,3000,rl,True,56050,0.916413916146298,0.9092983771581434,0,0,,56050,25650,0.4576271186440678,,,115.0,error_rule,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,33250,5700,6,0.7322499579895521,False,3000,rl,True,56050,0.9143264942016056,0.9066740291262136,0,0,,56050,23750,0.423728813559322,,,115.0,selected_map,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.9567930000048364,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_7,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,44650,2850,3,0.7668628329993226,False,3000,rl,True,56050,0.903728813559322,0.8941563767143281,0,0,,56050,12350,0.2203389830508474,,,115.0,q_alarm_17,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,33250,35,0.6730893339990871,False,3000,rl,True,56050,0.9117395182872436,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,115.0,q_alarm_27,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,31350,3800,4,0.7569162079889793,False,3000,rl,True,56050,0.916413916146298,0.9092983771581434,0,0,,56050,25650,0.4576271186440678,,,115.0,q_alarm_persistence_37,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.9673303339804988,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_37,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.967455207995954,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_persistence_7,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,37050,31350,33,0.6754295830032788,False,3000,rl,True,56050,0.9112934879571812,0.9027624129911792,0,0,,56050,19950,0.3559322033898305,,,115.0,q_alarm_persistence_17,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,37050,31350,33,0.6802211250032997,False,3000,rl,True,56050,0.9112934879571812,0.9027624129911792,0,0,,56050,19950,0.3559322033898305,,,115.0,q_alarm_persistence_27,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,37050,31350,33,0.7098192499834113,False,3000,rl,True,56050,0.9112934879571812,0.9027624129911792,0,0,,56050,19950,0.3559322033898305,,,115.0,q_alarm_persistence_47,hddm_w,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,33250,35,0.6200589580112137,False,3000,rl,True,56050,0.9117395182872436,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,115.0,q_alarm_37,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.95855899999151,False,3000,none,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,no_reset,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,1.0601231249893317,True,3000,confirmed,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,confirmed,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,31350,3800,4,0.8023167089995695,False,3000,rl,True,56050,0.916413916146298,0.9092983771581434,0,0,,56050,25650,0.4576271186440678,,,115.0,error_rule,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,36100,4750,5,0.7995339170010993,False,3000,rl,True,56050,0.9149687778768956,0.9075253131680516,0,0,,56050,20900,0.3728813559322034,,,115.0,selected_map,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,1.060420250010793,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_7,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,33250,35,0.6715597919974243,False,3000,rl,True,56050,0.9117395182872436,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,115.0,q_alarm_17,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,33250,35,0.66275454199058,False,3000,rl,True,56050,0.9117395182872436,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,115.0,q_alarm_27,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,37050,31350,33,0.6223232499905862,False,3000,rl,True,56050,0.9112934879571812,0.9027624129911792,0,0,,56050,19950,0.3559322033898305,,,115.0,q_alarm_persistence_47,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.8985639580059797,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_47,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,1.0555112089932663,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_persistence_7,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,1.057458791998215,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_persistence_17,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,37050,31350,33,0.6723011249996489,False,3000,rl,True,56050,0.9112934879571812,0.9027624129911792,0,0,,56050,19950,0.3559322033898305,,,115.0,q_alarm_persistence_27,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.9043937500100584,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_persistence_37,hellinger,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.9973820830055048,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_37,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,37050,31350,33,0.6145479579863604,False,3000,rl,True,56050,0.9112934879571812,0.9027624129911792,0,0,,56050,19950,0.3559322033898305,,,115.0,q_alarm_persistence_47,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.9898592499957886,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_47,d3_oof,0.05,1,0,complete
SEA_A,1,115,clean,none,SEA_A__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.9923599169997032,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.0508474576271186,,,115.0,q_alarm_persistence_37,d3_oof,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,0,0,0.9250076669995906,False,3000,none,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782792,47519,3250,0.0683936951535175,,,115.0,no_reset,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,58900,42750,2850,1,0.794673625001451,False,3000,confirmed,True,56050,0.9111150758251562,0.9040794284057808,8531,6104,0.7155081467588794,47519,13723,0.2887897472589911,,,115.0,confirmed,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,27550,2850,3,0.7380714580067433,False,3000,rl,True,56050,0.9187689562890275,0.9118768170914237,8531,4055,0.4753252842574141,47519,24974,0.5255581977735222,,,115.0,error_rule,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,27550,2850,3,0.742838040998322,False,3000,rl,True,56050,0.9187689562890275,0.9118768170914237,8531,4055,0.4753252842574141,47519,24974,0.5255581977735222,,,115.0,selected_map,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,0,0,0.946679790999042,False,3000,rl,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782792,47519,3250,0.0683936951535175,,,115.0,q_alarm_7,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,0,0,0.9453702080063522,False,3000,rl,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782792,47519,3250,0.0683936951535175,,,115.0,q_alarm_17,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,33250,32300,34,0.677669041993795,False,3000,rl,True,56050,0.9147368421052632,0.9073189267599676,8531,4900,0.5743758058844215,47519,20119,0.4233885393211136,,,115.0,q_alarm_27,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,0,0,0.9419751660025212,False,3000,rl,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782792,47519,3250,0.0683936951535175,,,115.0,q_alarm_persistence_7,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,0,0,0.9478782909864094,False,3000,rl,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782792,47519,3250,0.0683936951535175,,,115.0,q_alarm_persistence_17,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,32300,27550,29,0.6818272079981398,False,3000,rl,True,56050,0.9143264942016056,0.9067547850434536,8531,4732,0.5546829211112414,47519,20901,0.4398451145857446,,,115.0,q_alarm_persistence_27,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,33250,32300,34,0.6203769169806037,False,3000,rl,True,56050,0.9147368421052632,0.9073189267599676,8531,4900,0.5743758058844215,47519,20119,0.4233885393211136,,,115.0,q_alarm_47,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,0,0,0.936362458000076,False,3000,none,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782792,47519,3250,0.0683936951535175,,,115.0,no_reset,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,62700,42750,5700,2,0.8731884590088157,False,3000,confirmed,True,56050,0.912042818911686,0.905031004420601,8531,5949,0.6973391161645762,47519,14518,0.3055198973042362,,,115.0,confirmed,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,27550,2850,3,0.7949814589956077,False,3000,rl,True,56050,0.9187689562890275,0.9118768170914237,8531,4055,0.4753252842574141,47519,24974,0.5255581977735222,,,115.0,error_rule,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,31350,29450,31,0.7498515829938697,False,3000,rl,True,56050,0.9152899197145404,0.9079150691715564,8531,4644,0.544367600515766,47519,21763,0.4579852269618468,,,115.0,selected_map,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,0,0,1.0080002499889815,False,3000,rl,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782792,47519,3250,0.0683936951535175,,,115.0,q_alarm_7,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,33250,32300,34,0.7512740409874823,False,3000,rl,True,56050,0.9147368421052632,0.9073189267599676,8531,4900,0.5743758058844215,47519,20119,0.4233885393211136,,,115.0,q_alarm_17,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,31350,29450,31,0.7520082079863641,False,3000,rl,True,56050,0.9152899197145404,0.9079150691715564,8531,4644,0.544367600515766,47519,21763,0.4579852269618468,,,115.0,q_alarm_27,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,0,0,0.875027083005989,False,3000,rl,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782792,47519,3250,0.0683936951535175,,,115.0,q_alarm_37,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,28500,2850,3,0.6839062910003122,False,3000,rl,True,56050,0.9193398751115076,0.9125283371591676,8531,4202,0.4925565584339468,47519,24171,0.50865969401713,,,115.0,q_alarm_persistence_37,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,50350,0,0,0.9971359159972052,False,3000,rl,True,56050,0.8996610169491526,0.8902263226767815,8531,7546,0.8845387410620091,47519,5665,0.1192154717060544,,,115.0,q_alarm_persistence_7,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,32300,27550,29,0.755125958006829,False,3000,rl,True,56050,0.9143264942016056,0.9067547850434536,8531,4732,0.5546829211112414,47519,20901,0.4398451145857446,,,115.0,q_alarm_persistence_17,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,30400,24700,26,0.7500198329944396,False,3000,rl,True,56050,0.9148795718108832,0.9073516155464804,8531,4476,0.5246747157425858,47519,22545,0.4744418022264778,,,115.0,q_alarm_persistence_27,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,32300,27550,29,0.6281002089963295,False,3000,rl,True,56050,0.9143264942016056,0.9067547850434536,8531,4732,0.5546829211112414,47519,20901,0.4398451145857446,,,115.0,q_alarm_persistence_47,adwin,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,31350,29450,31,0.6776827079884242,False,3000,rl,True,56050,0.9152899197145404,0.9079150691715564,8531,4644,0.544367600515766,47519,21763,0.4579852269618468,,,115.0,q_alarm_47,hddm_w,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,0,0,0.9422829579998506,False,3000,none,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782792,47519,3250,0.0683936951535175,,,115.0,no_reset,hellinger,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,0,0,0.9481166670011588,True,3000,confirmed,True,56050,0.9008742194469224,0.8916081090632895,8531,7981,0.9355292462782792,47519,3250,0.0683936951535175,,,115.0,confirmed,hellinger,0.05,1,0,complete
SEA_A,1,115,instance,moderate,SEA_A__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,27550,2850,3,0.7417288750002626,False,3000,rl,True,56050,0.9187689562890275,0.9118768170914237,8531,4055,0.4753252842574141,47519,24974,0.5255581977735222,,,115.0,error_rule,hellinger,0.05,1,0,complete
