stream,condition,mode,level,view,threshold,rows,poison_rows,prevalence,roc_auc,average_precision,poison_recall,poison_precision,legitimate_rejection,tn,fp,fn,tp
RBF_I,RBF_I__base_s1__concept__moderate__a1,concept,moderate,features,0.2691869103522677,236550,35542,0.1502515324455717,0.4990760418008123,0.1502036188178087,0.0641494569804738,0.1354240912330719,0.0724150282575817,186452,14556,33262,2280
RBF_I,RBF_I__base_s1__concept__moderate__a1,concept,moderate,features_label,0.5419015385532788,236550,35542,0.1502515324455717,0.5115060961304908,0.1627155023474779,0.0342411794496651,0.2081409269710963,0.0230339090981453,196378,4630,34325,1217
RBF_I,RBF_I__base_s1__concept__severe__a1,concept,severe,features,0.2691869103522677,236550,59359,0.2509363770872965,0.4973620810468436,0.2488082102808555,0.0636634714196667,0.223384760891411,0.0741459780688635,164053,13138,55580,3779
RBF_I,RBF_I__base_s1__concept__severe__a1,concept,severe,features_label,0.5419015385532788,236550,59359,0.2509363770872965,0.5047743390572437,0.2653127263004806,0.035192641385468,0.3282526712759271,0.0241265075539954,172916,4275,57270,2089
RBF_I,RBF_I__base_s1__splice__moderate__a1,splice,moderate,features,0.2691869103522677,236550,35630,0.1506235468188543,0.4988728757622319,0.1506585813647555,0.0743755262419309,0.153365356791481,0.0728100736611586,186291,14629,32980,2650
RBF_I,RBF_I__base_s1__splice__moderate__a1,splice,moderate,features_label,0.5419015385532788,236550,35630,0.1506235468188543,0.4991153309846275,0.1504688070974456,0.0230704462531574,0.1493730692349627,0.0232978299820824,196239,4681,34808,822
RBF_I,RBF_I__base_s1__splice__severe__a1,splice,severe,features,0.2691869103522677,236550,59354,0.2509152399069964,0.4974589318176866,0.2490917596006513,0.0729352697375071,0.2474421263218062,0.0743019029774938,164030,13166,55025,4329
RBF_I,RBF_I__base_s1__splice__severe__a1,splice,severe,features_label,0.5419015385532788,236550,59354,0.2509152399069964,0.4968502177708609,0.2493215650936047,0.0244465410924284,0.2533612711716431,0.0241314702363484,172920,4276,57903,1451
RBF_I,RBF_I__base_s2__clean__none__anone,clean,none,features,0.2691869103522677,236550,0,0.0,,,,0.0,0.051857958148383,224283,12267,0,0
RBF_I,RBF_I__base_s2__clean__none__anone,clean,none,features_label,0.5419015385532788,236550,0,0.0,,,,0.0,0.0388839568801521,227352,9198,0,0
RBF_I,RBF_I__base_s2__instance__moderate__a2,instance,moderate,features,0.2691869103522677,236550,35611,0.1505432255337138,0.5022026613691554,0.1517723849427943,0.0548987672348431,0.1593706692752914,0.051319057027257,190627,10312,33656,1955
RBF_I,RBF_I__base_s2__instance__moderate__a2,instance,moderate,features_label,0.5419015385532788,236550,35611,0.1505432255337138,0.4916446012348704,0.1447720701354471,0.0296537586700738,0.1187717916994713,0.0389919328751511,193104,7835,34555,1056
RBF_I,RBF_I__base_s2__instance__severe__a2,instance,severe,features,0.2691869103522677,236550,59434,0.2512534347917988,0.5043829326756798,0.2537341056379824,0.0524783793788067,0.2542593951251324,0.0516497662548838,167968,9148,56315,3119
RBF_I,RBF_I__base_s2__instance__severe__a2,instance,severe,features_label,0.5419015385532788,236550,59434,0.2512534347917988,0.493028103257535,0.2433695242785084,0.0287545849177238,0.2002343292325717,0.0385397140856839,170290,6826,57725,1709
RBF_I,RBF_I__base_s2__concept__moderate__a2,concept,moderate,features,0.2691869103522677,236550,35690,0.1508771929824561,0.5109838607409267,0.1606943542765099,0.0684505463715326,0.1885176325333745,0.052354874041621,190344,10516,33247,2443
RBF_I,RBF_I__base_s2__concept__moderate__a2,concept,moderate,features_label,0.5419015385532788,236550,35690,0.1508771929824561,0.5076136410018596,0.1514673871314751,0.0356122163070888,0.1388009173310036,0.0392611769391616,192974,7886,34419,1271
RBF_I,RBF_I__base_s2__concept__severe__a2,concept,severe,features,0.2691869103522677,236550,59406,0.2511350665821179,0.5109416255066878,0.265247912588009,0.0682927650405682,0.3010984117559744,0.0531601409023167,167727,9417,55349,4057
RBF_I,RBF_I__base_s2__concept__severe__a2,concept,severe,features_label,0.5419015385532788,236550,59406,0.2511350665821179,0.5050306273804807,0.251494964672657,0.0363936302730363,0.2398491235855336,0.0386803956103509,170292,6852,57244,2162
RBF_I,RBF_I__base_s2__splice__moderate__a2,splice,moderate,features,0.2691869103522677,236550,35679,0.1508306911857958,0.5002014932193035,0.1501201598001461,0.0510664536562123,0.1467697760592879,0.0527303592853124,190279,10592,33857,1822
RBF_I,RBF_I__base_s2__splice__moderate__a2,splice,moderate,features_label,0.5419015385532788,236550,35679,0.1508306911857958,0.4977639122561294,0.1499597377678544,0.0396591832730738,0.1531219564982144,0.0389603277725505,193045,7826,34264,1415
RBF_I,RBF_I__base_s2__splice__severe__a2,splice,severe,features,0.2691869103522677,236550,59390,0.2510674276051575,0.4998991312805347,0.2512198176109569,0.0546556659370264,0.2554296506137866,0.0534093474825016,167698,9462,56144,3246
