state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,7.45574328814574,True,911,0.9165751920965971,0.35236004390779363
00,reset,7.369042188172727,False,413,0.9213559322033897,0.42857142857142855
01,update,7.867059585502999,True,295,0.8852881355932203,0.31864406779661014
01,reset,4.975205069749122,False,12,0.9166666666666666,0.5833333333333334
10,update,5.055975041002737,True,13,0.9107692307692309,0.07692307692307693
10,reset,0.4114722469450127,False,1,0.98,0.0
11,update,3.129671185717399,True,6,0.8999999999999999,0.0
11,reset,0.8039462109270819,False,1,0.86,0.0
