dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k,rl_seed,rl_variant,rl_model_sha256
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88973,0.9052459149828053,0.8955489424540983,0.8863980827276552,0.9268697273369196,0.7704308313699091,0.1911533901654152,0.0,14.564220840018242,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89303,0.9086034633620251,0.8997335564385547,0.8920559626759634,0.9324637638007068,0.1431167956916863,0.5974933664540168,33.6,6.130319439992308,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s1,1,5,splice,moderate,SEA_A__base_s1__splice__moderate__a1,SEA_A__base_s1__splice__moderate__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90838,0.9242211505199112,0.9175828673739944,0.912679342180278,0.9358169594328324,0.8085722315907813,0.1599193909538737,1.2,7.899905079975724,,,
SEA,SEA_A__base_s1,1,5,splice,moderate,SEA_A__base_s1__splice__moderate__a1,SEA_A__base_s1__splice__moderate__a1__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90091,0.916620881916041,0.9090629310430552,0.9032481326852754,0.9322187682319248,0.5919055649241147,0.3579141165348062,8.4,6.019263080041855,,,
SEA,SEA_A__base_s1,1,5,splice,moderate,SEA_A__base_s1__splice__moderate__a1,SEA_A__base_s1__splice__moderate__a1__none__none__guarded,none,none,True,none,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88106,0.8964247196955822,0.8855424810955421,0.8758909019947624,0.9297148327916492,0.9105677346824058,0.0787082649151614,0.0,11.12427908005193,,,
SEA,SEA_A__base_s1,1,5,splice,moderate,SEA_A__base_s1__splice__moderate__a1,SEA_A__base_s1__splice__moderate__a1__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90220,0.917933378100645,0.9098807461728197,0.9016560003169845,0.9378339793268665,0.5344013490725127,0.328825197790715,56.8,5.9751299600116905,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s1,1,5,splice,moderate,SEA_A__base_s1__splice__moderate__a1,SEA_A__base_s1__splice__moderate__a1__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89673,0.9123679873023625,0.9043607744812285,0.8983808427272346,0.9294836663749411,0.6954468802698145,0.2911578842613325,6.0,7.255005159974099,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s1,1,5,splice,moderate,SEA_A__base_s1__splice__moderate__a1,SEA_A__base_s1__splice__moderate__a1__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90200,0.9177298903200862,0.9096777923758831,0.9015350845861674,0.9376213211688808,0.4924676784710511,0.3403094989301886,62.4,5.817107080016285,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s1,1,5,splice,moderate,SEA_A__base_s1__splice__moderate__a1,SEA_A__base_s1__splice__moderate__a1__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90171,0.917434833038276,0.9093181329457085,0.9010486367504291,0.9376316334849157,0.4984822934232715,0.3366472607851918,63.6,5.929753440059722,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s1,1,5,splice,moderate,SEA_A__base_s1__splice__moderate__a1,SEA_A__base_s1__splice__moderate__a1__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88106,0.8964247196955822,0.8855424810955421,0.8758909019947624,0.9297148327916491,0.9105677346824058,0.0787082649151614,0.0,16.94465231997892,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s1,1,5,splice,moderate,SEA_A__base_s1__splice__moderate__a1,SEA_A__base_s1__splice__moderate__a1__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90171,0.917434833038276,0.9093181329457085,0.9010486367504291,0.9376316334849157,0.4984822934232715,0.3366472607851918,63.6,5.926792320050299,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s1,1,6,splice,severe,SEA_A__base_s1__splice__severe__a1,SEA_A__base_s1__splice__severe__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90175,0.9174755305943878,0.9100295518985992,0.9043385747037712,0.9340146002005278,0.857703251005943,0.1507058870016313,2.4,7.47772655999288,,,
SEA,SEA_A__base_s1,1,6,splice,severe,SEA_A__base_s1__splice__severe__a1,SEA_A__base_s1__splice__severe__a1__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90224,0.9179740756567568,0.9104254907043972,0.9041358196429302,0.9319068309023388,0.6321363031802953,0.3056679819139388,5.199999999999999,6.646451000031084,,,
SEA,SEA_A__base_s1,1,6,splice,severe,SEA_A__base_s1__splice__severe__a1,SEA_A__base_s1__splice__severe__a1__none__none__guarded,none,none,True,none,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88838,0.9038723724640336,0.8943438282685794,0.8861607629042862,0.932021292094768,0.918716433489907,0.063910856717075,0.0,11.032639640010894,,,
SEA,SEA_A__base_s1,1,6,splice,severe,SEA_A__base_s1__splice__severe__a1,SEA_A__base_s1__splice__severe__a1__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89930,0.9149828052825428,0.9064256468700302,0.8975039667099365,0.9369955714420655,0.5004124787447177,0.3741172884455809,46.8,5.941377360001206,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s1,1,6,splice,severe,SEA_A__base_s1__splice__severe__a1,SEA_A__base_s1__splice__severe__a1__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89916,0.9148403638361516,0.9072821860620347,0.9021197373939187,0.9312858728173665,0.7260972776402849,0.2191947073998182,3.2,8.5460287200287,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s1,1,6,splice,severe,SEA_A__base_s1__splice__severe__a1,SEA_A__base_s1__splice__severe__a1__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89932,0.9150031540605986,0.9065817005636669,0.8981348510218169,0.9370019172260853,0.4722629089011229,0.3968546962230388,55.99999999999999,5.797042360063642,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s1,1,6,splice,severe,SEA_A__base_s1__splice__severe__a1,SEA_A__base_s1__splice__severe__a1__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89913,0.9148098406690678,0.9063786613499074,0.8979702823106825,0.9369054678920721,0.4682054649224708,0.3954942902462843,56.8,6.137265639938415,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s1,1,6,splice,severe,SEA_A__base_s1__splice__severe__a1,SEA_A__base_s1__splice__severe__a1__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88838,0.9038723724640335,0.8943438282685794,0.8861607629042862,0.9320212920947681,0.918716433489907,0.063910856717075,0.0,17.08422411996871,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s1,1,6,splice,severe,SEA_A__base_s1__splice__severe__a1,SEA_A__base_s1__splice__severe__a1__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89913,0.9148098406690678,0.9063786613499074,0.8979702823106825,0.9369054678920721,0.4682054649224708,0.3954942902462843,56.8,6.135070719942451,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s2,2,0,clean,none,SEA_A__base_s2__clean__none__anone,SEA_A__base_s2__clean__none__anone__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90859,0.925904412514012,0.9191532335062732,0.9131980462664866,0.9350581289777176,,0.1204819277108433,0.7999999999999999,7.95431099999696,,,
SEA,SEA_A__base_s2,2,0,clean,none,SEA_A__base_s2__clean__none__anone,SEA_A__base_s2__clean__none__anone__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89702,0.9141139305003568,0.9057125990744757,0.8978266073855042,0.9281476493138424,,0.2650602409638554,3.2,6.51854616003111,,,
SEA,SEA_A__base_s2,2,0,clean,none,SEA_A__base_s2__clean__none__anone,SEA_A__base_s2__clean__none__anone__none__none__guarded,none,none,True,none,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88473,0.9015897279119536,0.8913951813594141,0.8821344362045065,0.9293488280339623,,0.0883534136546184,0.0,11.298431759979575,,,
SEA,SEA_A__base_s2,2,0,clean,none,SEA_A__base_s2__clean__none__anone,SEA_A__base_s2__clean__none__anone__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90057,0.9177315805564048,0.9092566708646505,0.8997018205632898,0.9385326720867229,,0.3493975903614458,60.8,6.226816479954869,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s2,2,0,clean,none,SEA_A__base_s2__clean__none__anone,SEA_A__base_s2__clean__none__anone__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89788,0.9149903189646388,0.907263172607075,0.9015580070254884,0.9308367244473227,,0.2489959839357429,1.6,8.41212772000581,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s2,2,0,clean,none,SEA_A__base_s2__clean__none__anone,SEA_A__base_s2__clean__none__anone__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90061,0.9177723428105574,0.9093091075450299,0.899780280988393,0.9385807937843601,,0.3694779116465863,62.8,5.915139119978994,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s2,2,0,clean,none,SEA_A__base_s2__clean__none__anone,SEA_A__base_s2__clean__none__anone__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90061,0.9177723428105574,0.9093091075450299,0.899780280988393,0.9385807937843601,,0.3694779116465863,62.8,5.97466791998595,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s2,2,0,clean,none,SEA_A__base_s2__clean__none__anone,SEA_A__base_s2__clean__none__anone__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88473,0.9015897279119536,0.8913951813594141,0.8821344362045065,0.9293488280339623,,0.0883534136546184,0.0,17.1460921600461,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s2,2,0,clean,none,SEA_A__base_s2__clean__none__anone,SEA_A__base_s2__clean__none__anone__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90061,0.9177723428105574,0.9093091075450299,0.899780280988393,0.9385807937843601,,0.3694779116465863,62.8,5.930352840013802,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90269,0.9198919800264954,0.9132117217818552,0.910005275444842,0.9334206420442764,0.8769834594897673,0.1247610513739546,0.3999999999999999,8.4907338000834,,,
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89261,0.9096198919800264,0.9008166782109316,0.893161388865881,0.9256501982508764,0.7691056910569106,0.2285643170051772,1.2,7.78590716002509,,,
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__none__none__guarded,none,none,True,none,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88057,0.8973504534800775,0.886607097823302,0.8771741375224645,0.9258486449524944,0.9112699747687132,0.0882865392273994,0.0,10.844518520031125,,,
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90295,0.9201569346784877,0.9129601914878764,0.9074254157570391,0.9388571128552126,0.6037005887300252,0.3978195937873357,52.8,5.825362880062312,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90206,0.9192499745235911,0.911932611626115,0.9062514383875556,0.930546289022249,0.7082702551163442,0.2934289127837515,1.6,8.057319840043784,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90299,0.9201976969326404,0.9130656033335185,0.9077868720141002,0.9387896215861091,0.5973647322680123,0.4014237355635205,59.6,5.962056440021843,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90299,0.9201976969326404,0.9130656033335185,0.9077868720141002,0.9387896215861091,0.5973647322680123,0.4014237355635205,59.6,6.073633159976453,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88057,0.8973504534800775,0.886607097823302,0.8771741375224645,0.9258486449524943,0.9112699747687132,0.0882865392273994,0.0,16.193333359993993,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90299,0.9201976969326404,0.9130656033335185,0.9077868720141002,0.9387896215861091,0.5973647322680123,0.4014237355635205,59.6,6.120435359980911,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.936551159992815,,,
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90196,0.9191480688882095,0.912110501085079,0.9076377538137074,0.9323185764633182,0.7982934464303746,0.2005001919472483,0.3999999999999999,7.673443199973553,,,
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__guarded,none,none,True,none,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.911445560026914,,,
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89232,0.9093243656374197,0.9010045204606415,0.8951164115709402,0.9362059244124501,0.496246928540173,0.5067858997809543,44.4,6.103473039995879,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88722,0.9041271782329563,0.8948162786195563,0.8873708986008308,0.9268455474165895,0.7763472348446598,0.2253178420612876,0.3999999999999999,10.980460240039974,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89209,0.909089982676042,0.9008525822856005,0.8953352134430704,0.9361043962152253,0.4901881584704972,0.5101167490910733,48.8,6.239867760054768,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89209,0.909089982676042,0.9008525822856005,0.8953352134430704,0.9361043962152253,0.4901881584704972,0.5101167490910733,48.8,5.917632160056383,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376133,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,14.234769400022923,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89209,0.909089982676042,0.9008525822856005,0.8953352134430704,0.9361043962152253,0.4901881584704972,0.5101167490910733,48.8,5.873888720013201,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s2,2,3,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89617,0.9132477325996128,0.9054848868899328,0.9002714260531726,0.9297744012422068,0.6524020653271972,0.2977044904785132,2.8,7.168780480045826,,,
SEA,SEA_A__base_s2,2,3,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89602,0.9130948741465404,0.9050239193562232,0.8987123813529373,0.9316918582375082,0.2168312941968795,0.4899658560379067,14.4,5.787041039951146,,,
