state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,4.394338408689317,True,773,0.5594566623544632,0.2729624838292367
00,reset,4.211641958021882,False,32,0.56125,0.4375
01,update,3.211488000679928,False,15,0.4293333333333333,0.2
01,reset,4.613979254743248,True,386,0.47834196891191705,0.5803108808290155
10,update,4.415377151534198,True,249,0.5803212851405622,0.26506024096385544
10,reset,2.531849035353556,False,8,0.63,0.5
11,update,4.650336263452884,True,182,0.5580219780219781,0.38461538461538464
11,reset,1.9625979704445484,False,7,0.5000000000000001,0.42857142857142855
