stream,condition,mode,level,view,threshold,rows,poison_rows,prevalence,roc_auc,average_precision,poison_recall,poison_precision,legitimate_rejection,tn,fp,fn,tp
RBF_I,RBF_I__s117__concept__moderate,concept,moderate,features_label,0.4963746272614787,56050,8553,0.15259589652096342,0.4939021766101143,0.1468580160670922,0.04407810125102303,0.12344466273739359,0.0563614544076468,44820,2677,8176,377
RBF_I,RBF_I__s117__concept__severe,concept,severe,features,0.2829861710844541,56050,14229,0.25386262265834075,0.5082607729592823,0.2659927870679053,0.047016656124815516,0.30744485294117646,0.03603452810788838,40314,1507,13560,669
RBF_I,RBF_I__s117__concept__severe,concept,severe,features_label,0.4963746272614787,56050,14229,0.25386262265834075,0.49591945925229913,0.24841049858483746,0.046876098109494696,0.22687074829931972,0.054350685062528395,39548,2273,13562,667
RBF_I,RBF_I__s117__splice__moderate,splice,moderate,features,0.2829861710844541,56050,8543,0.15241748438893846,0.5007106575453418,0.15278371629490978,0.03663818330797144,0.15864166244298022,0.034942219041404425,45847,1660,8230,313
RBF_I,RBF_I__s117__splice__moderate,splice,moderate,features_label,0.4963746272614787,56050,8543,0.15241748438893846,0.49679251664511326,0.15029079585742267,0.0539623083226033,0.14761447326288824,0.05603384764350517,44845,2662,8082,461
RBF_I,RBF_I__s117__splice__severe,splice,severe,features,0.2829861710844541,56050,14214,0.2535950044603033,0.500306036134073,0.2535945857030534,0.03686506261432391,0.2595344229816741,0.035734773878955926,40341,1495,13690,524
RBF_I,RBF_I__s117__splice__severe,splice,severe,features_label,0.4963746272614787,56050,14214,0.2535950044603033,0.5028600323792759,0.2546730655849573,0.053538764598283384,0.2481252037821976,0.05511999235108519,39530,2306,13453,761
RBF_I,RBF_I__s118__clean__none,clean,none,features,0.2829861710844541,56050,0,0.0,,,,0.0,0.05148974130240856,53164,2886,0,0
RBF_I,RBF_I__s118__clean__none,clean,none,features_label,0.4963746272614787,56050,0,0.0,,,,0.0,0.06223015165031222,52562,3488,0,0
RBF_I,RBF_I__s118__instance__moderate,instance,moderate,features,0.2829861710844541,56050,8542,0.15239964317573595,0.5010705081904947,0.1535235196188131,0.05197845937719504,0.15384615384615385,0.0514018691588785,45066,2442,8098,444
RBF_I,RBF_I__s118__instance__moderate,instance,moderate,features_label,0.4963746272614787,56050,8542,0.15239964317573595,0.5393073799822095,0.1546522479118972,0.04694450948255678,0.12118464792988819,0.06121074345373411,44600,2908,8141,401
RBF_I,RBF_I__s118__instance__severe,instance,severe,features,0.2829861710844541,56050,14259,0.2543978590544157,0.5008665629243927,0.2554696645411044,0.05147626060733572,0.2543312543312543,0.051494340886793805,39639,2152,13525,734
RBF_I,RBF_I__s118__instance__severe,instance,severe,features_label,0.4963746272614787,56050,14259,0.2543978590544157,0.5407395768015408,0.2575134754590663,0.04670734273090679,0.20373202814316305,0.06228613816371946,39188,2603,13593,666
RBF_I,RBF_I__s118__concept__moderate,concept,moderate,features,0.2829861710844541,56050,8537,0.15231043710972347,0.5092493998073032,0.15755124423541084,0.05271172543047909,0.1549053356282272,0.05167006924420685,45058,2455,8087,450
RBF_I,RBF_I__s118__concept__moderate,concept,moderate,features_label,0.4963746272614787,56050,8537,0.15231043710972347,0.48441966454679364,0.1432826668924903,0.05200890242473937,0.13035819142689373,0.062340833035169324,44551,2962,8093,444
RBF_I,RBF_I__s118__concept__severe,concept,severe,features,0.2829861710844541,56050,14281,0.25479036574487063,0.5153288225469692,0.267757943211654,0.054267908409775224,0.2693778241223497,0.050324403265579735,39667,2102,13506,775
RBF_I,RBF_I__s118__concept__severe,concept,severe,features_label,0.4963746272614787,56050,14281,0.25479036574487063,0.47845395985870576,0.23954332131148393,0.051957145858133186,0.22403381642512077,0.061528885058296824,39199,2570,13539,742
RBF_I,RBF_I__s118__splice__moderate,splice,moderate,features,0.2829861710844541,56050,8545,0.15245316681534343,0.4954624972801668,0.14973537173174506,0.046108835576360446,0.14001421464108033,0.05094200610462057,45085,2420,8151,394
RBF_I,RBF_I__s118__splice__moderate,splice,moderate,features_label,0.4963746272614787,56050,8545,0.15245316681534343,0.4974094648901791,0.15091745767888823,0.05804564072557051,0.14549721325902024,0.06131986106725608,44592,2913,8049,496
RBF_I,RBF_I__s118__splice__severe,splice,severe,features,0.2829861710844541,56050,14244,0.25413024085637825,0.4938900962191698,0.25136160717487355,0.05174108396517832,0.2565262791507135,0.05109314452470937,39670,2136,13507,737
RBF_I,RBF_I__s118__splice__severe,splice,severe,features_label,0.4963746272614787,56050,14244,0.25413024085637825,0.49214477671250323,0.2494819735906106,0.058480763830384724,0.24328271028037382,0.06197674974883988,39215,2591,13411,833
RBF_I,RBF_I__s119__clean__none,clean,none,features,0.2829861710844541,56050,0,0.0,,,,0.0,0.05143621766280107,53167,2883,0,0
RBF_I,RBF_I__s119__clean__none,clean,none,features_label,0.4963746272614787,56050,0,0.0,,,,0.0,0.04488849241748439,53534,2516,0,0
RBF_I,RBF_I__s119__instance__moderate,instance,moderate,features,0.2829861710844541,56050,8572,0.15293487957181087,0.5004622250368307,0.1528231561381752,0.050746616892207184,0.15088449531737774,0.05156072286111462,45030,2448,8137,435
RBF_I,RBF_I__s119__instance__moderate,instance,moderate,features_label,0.4963746272614787,56050,8572,0.15293487957181087,0.4685183241880509,0.14814599703978026,0.04223051796546897,0.14620355411954766,0.044525885673364504,45364,2114,8210,362
RBF_I,RBF_I__s119__instance__severe,instance,severe,features,0.2829861710844541,56050,14216,0.2536306868867083,0.4965886580247805,0.2509283408016034,0.049662352279122114,0.24488380159556017,0.05203901133049672,39657,2177,13510,706
RBF_I,RBF_I__s119__instance__severe,instance,severe,features_label,0.4963746272614787,56050,14216,0.2536306868867083,0.46581237375909373,0.24313603445041948,0.04178390545863815,0.2397094430992736,0.04503513888224889,39950,1884,13622,594
RBF_I,RBF_I__s119__concept__moderate,concept,moderate,features,0.2829861710844541,56050,8566,0.1528278322925959,0.4986382192997637,0.15392902631134486,0.05428438010740135,0.1617954070981211,0.0507328784432651,45075,2409,8101,465
RBF_I,RBF_I__s119__concept__moderate,concept,moderate,features_label,0.4963746272614787,56050,8566,0.1528278322925959,0.502967780213291,0.15276810878570318,0.0436609852906841,0.14643696162881753,0.04591020133097464,45304,2180,8192,374
RBF_I,RBF_I__s119__concept__severe,concept,severe,features,0.2829861710844541,56050,14252,0.2542729705619982,0.5034000917796413,0.2574207904727745,0.052624193095705867,0.2664298401420959,0.04940427771663716,39733,2065,13502,750
RBF_I,RBF_I__s119__concept__severe,concept,severe,features_label,0.4963746272614787,56050,14252,0.2542729705619982,0.4942480792543027,0.25024313612724947,0.043642997474038735,0.23587409935532802,0.04820804823197282,39783,2015,13630,622
RBF_I,RBF_I__s119__splice__moderate,splice,moderate,features,0.2829861710844541,56050,8537,0.15231043710972347,0.5047728273998442,0.154768984639147,0.052243176759985945,0.1575971731448763,0.05017574137604445,45129,2384,8091,446
RBF_I,RBF_I__s119__splice__moderate,splice,moderate,features_label,0.4963746272614787,56050,8537,0.15231043710972347,0.4972658975072687,0.15020989202497775,0.04357502635586272,0.1423106350420811,0.047187085639719656,45271,2242,8165,372
RBF_I,RBF_I__s119__splice__severe,splice,severe,features,0.2829861710844541,56050,14243,0.2541123996431757,0.5047274665047616,0.2575172904144266,0.05525521308713052,0.27604349351104873,0.04936972277369819,39743,2064,13456,787
RBF_I,RBF_I__s119__splice__severe,splice,severe,features_label,0.4963746272614787,56050,14243,0.2541123996431757,0.5008443513380824,0.25358914903986784,0.046689601909710034,0.24647887323943662,0.04862822015451958,39774,2033,13578,665
