state,action,q_value,selected,visits,mean_reward,rejected_fraction
00,update,7.311278915785321,False,922,0.9212798264642084,0.3036876355748373
00,reset,7.427055213232695,True,176,0.9180681818181818,0.4602272727272727
01,update,7.713459152057687,True,182,0.8813186813186812,0.22527472527472528
01,reset,3.899369097179289,False,9,0.9022222222222224,0.3333333333333333
10,update,5.235273044744186,False,14,0.9185714285714285,0.2857142857142857
10,reset,7.837593826037972,True,186,0.911505376344086,0.6881720430107527
11,update,7.255797478397548,True,161,0.8873291925465839,0.40993788819875776
11,reset,1.3444694366736942,False,2,0.87,0.5
