state,action,q_value,selected,visits,mean_reward,rejected_fraction
0,update,1.3516162088070254,True,20,0.8729999999999999,0.4
0,reset,0.0,False,0,,
1,update,0.25808590715731256,True,2,0.9,1.0
1,reset,0.0,False,0,,
