epoch,condition,seed,detector,dataset,reward,training_visits,resets,states,epsilon
0,radar__training__clean__none__aNone,37,adwin,radar,203.7,229900,16,4,0.1
0,radar__training__splice__severe__a0,37,adwin,radar,197.88,229900,15,4,0.1
0,radar__training__instance__moderate__a0,37,adwin,radar,192.92,229900,26,4,0.1
0,radar__training__concept__moderate__a0,37,adwin,radar,192.98,229900,17,4,0.1
0,radar__training__splice__moderate__a0,37,adwin,radar,198.1,229900,16,4,0.1
0,radar__training__concept__severe__a0,37,adwin,radar,187.42,229900,10,4,0.1
0,radar__training__instance__severe__a0,37,adwin,radar,194.52,229900,21,4,0.1
1,radar__training__concept__moderate__a0,37,adwin,radar,192.8,229900,13,4,0.1
1,radar__training__splice__moderate__a0,37,adwin,radar,198.04,229900,16,4,0.1
1,radar__training__instance__severe__a0,37,adwin,radar,192.6,229900,20,4,0.1
1,radar__training__splice__severe__a0,37,adwin,radar,186.72,229900,52,4,0.1
1,radar__training__clean__none__aNone,37,adwin,radar,186.14,229900,59,4,0.1
1,radar__training__concept__severe__a0,37,adwin,radar,190.46,229900,53,4,0.1
1,radar__training__instance__moderate__a0,37,adwin,radar,199.24,229900,79,4,0.1
2,radar__training__clean__none__aNone,37,adwin,radar,185.96,229900,136,4,0.1
2,radar__training__instance__severe__a0,37,adwin,radar,195.56,229900,50,4,0.1
2,radar__training__instance__moderate__a0,37,adwin,radar,200.06,229900,25,4,0.1
2,radar__training__splice__severe__a0,37,adwin,radar,190.78,229900,28,4,0.1
2,radar__training__concept__moderate__a0,37,adwin,radar,200.76,229900,76,4,0.1
2,radar__training__splice__moderate__a0,37,adwin,radar,190.26,229900,99,4,0.1
2,radar__training__concept__severe__a0,37,adwin,radar,191.28,229900,14,4,0.1
3,radar__training__concept__severe__a0,37,adwin,radar,196.28,229900,16,4,0.1
3,radar__training__clean__none__aNone,37,adwin,radar,193.22,229900,108,4,0.1
3,radar__training__instance__moderate__a0,37,adwin,radar,200.1,229900,54,4,0.1
3,radar__training__concept__moderate__a0,37,adwin,radar,196.06,229900,74,4,0.1
3,radar__training__splice__moderate__a0,37,adwin,radar,189.02,229900,80,4,0.1
3,radar__training__instance__severe__a0,37,adwin,radar,204.02,229900,59,4,0.1
3,radar__training__splice__severe__a0,37,adwin,radar,186.16,229900,71,4,0.1
