dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k
RBF,RBF_I__base_s0,0,0,clean,none,RBF_I__base_s0__clean__none__anone,RBF_I__base_s0__clean__none__anone__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,101026,0.6868825597128074,0.68624892397233,0.6863438450846566,0.8739417953103856,,0.216867469879518,0.0,28.473426359985027
RBF,RBF_I__base_s0,0,0,clean,none,RBF_I__base_s0__clean__none__anone,RBF_I__base_s0__clean__none__anone__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76135,0.517646978834504,0.5156923972615166,0.5182141067017996,0.7766148267771709,,0.0,10.0,17.30470019998029
RBF,RBF_I__base_s0,0,0,clean,none,RBF_I__base_s0__clean__none__anone,RBF_I__base_s0__clean__none__anone__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,89470,0.6083125395195779,0.6056717884555994,0.6085415080354518,0.8315408575752894,,0.3253012048192771,1.2,22.20278216004372
RBF,RBF_I__base_s0,0,0,clean,none,RBF_I__base_s0__clean__none__anone,RBF_I__base_s0__clean__none__anone__none__none__unguarded,none,none,False,none_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,105109,0.7146431509596883,0.7150112170465691,0.7148225957365956,0.8881964622593596,,0.0,0.0,18.075120520032943
RBF,RBF_I__base_s0,0,0,clean,none,RBF_I__base_s0__clean__none__anone,RBF_I__base_s0__clean__none__anone__none__none__guarded,none,none,True,none_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,100980,0.6865698026230801,0.685871383758949,0.6859708447550628,0.8740127743266068,,0.180722891566265,0.0,28.022169280052186
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,100719,0.6847952460922362,0.6856505215545082,0.6847989652883676,0.8683300809656622,1.0,0.0,0.3999999999999999,17.979502359963952
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,96642,0.6570754492483631,0.6578663520122561,0.6569107710301179,0.8551817839659821,0.8210212909387113,0.1763043175348846,0.0,29.14000479998067
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76625,0.5209785217468164,0.52203201135997,0.5213501303388729,0.7747922495534378,1.0,0.0,6.0,16.961411719955507
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,94421,0.6419747210682695,0.6425748997440752,0.6419779309798169,0.8455762209370727,0.7318970844334588,0.2645211696558313,0.0,27.249167320039124
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,99597,0.6771666927297575,0.6776752913287643,0.6766331052057556,0.8644369537577024,1.0,0.0,0.0,18.558370880037543
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,93834,0.6379836686406625,0.6389632203780309,0.6380811856501937,0.8457604775095043,0.7869220830290433,0.2128112745585922,0.0,29.39791716001928
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,87881,0.5975088217896505,0.5979465683407826,0.5976251711077472,0.8203966323409193,1.0,0.0,2.4,18.040174719970675
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,95840,0.6516225973796396,0.6522859049028079,0.6518502408374559,0.8526760129178255,0.78380428065839,0.2169864840655294,0.0,28.49468184001744
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,84487,0.5744327878215109,0.5753330415031073,0.5743762931340308,0.8114490483824017,1.0,0.0,2.4,18.606363959982996
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,94038,0.6393706783429314,0.6398172525215859,0.6391721650447961,0.8459537203589147,0.7696196842873996,0.233383760972988,0.3999999999999999,29.036815319955352
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,74757,0.5082778642770212,0.5094115584197166,0.5086938999347186,0.761591447836678,1.0,0.0,54.8,17.718067719973625
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76339,0.5190339885367727,0.5202157007638679,0.5194174145656095,0.7629141407421691,0.5424695241840346,0.4578846268686426,30.0,19.55031979996711
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,94498,0.6424982492402043,0.6428749415300553,0.6423414045235798,0.8491500089451911,1.0,0.0,0.7999999999999999,17.99059512000531
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,92846,0.6312661902786938,0.6319411083051836,0.6315865101728079,0.8379069761612044,0.7528228751193753,0.2445906403646714,1.2,25.45926099997014
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,75433,0.5128740336825788,0.5141673714353243,0.5133033851920259,0.7698088593444894,1.0,0.0,10.0,17.043015719950198
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,92267,0.6273295303884308,0.6281530324025048,0.6276248219181235,0.8308032083787152,0.6689230942081905,0.3290055138642833,3.6,22.37419060003013
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__none__none__unguarded,none,none,False,none_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,99597,0.6771666927297575,0.6776752913287643,0.6766331052057556,0.8644369537577024,1.0,0.0,0.0,17.935542280040682
RBF,RBF_I__base_s0,0,1,instance,moderate,RBF_I__base_s0__instance__moderate__a0,RBF_I__base_s0__instance__moderate__a0__none__none__guarded,none,none,True,none_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,93834,0.6379836686406625,0.6389632203780309,0.6380811856501937,0.8457604775095043,0.7869220830290433,0.2128112745585922,0.0,28.36743499999866
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,96954,0.6591967582047743,0.6601768973482826,0.6589119783493942,0.8523511291680272,1.0,0.0,0.0,18.21970219993964
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,91811,0.6242291557598297,0.6243841668497574,0.6240774673577187,0.8311137668430554,0.7649080250656963,0.2375695596717573,0.0,27.02760971998796
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,73906,0.5024918581170663,0.5024766232484628,0.5026406692788583,0.7627238220162642,1.0,0.0,6.0,17.205377560015766
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,88402,0.6010511357841705,0.6025408928124074,0.6010644867079963,0.8212816085080421,0.6998686072367091,0.3015644576885307,0.7999999999999999,22.02576959999278
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,92304,0.6275810958736462,0.6291857053939645,0.627986514407592,0.8405007419529018,1.0,0.0,0.7999999999999999,18.56151096001268
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,87744,0.5965773495876365,0.5959912122133549,0.5960116323394415,0.816597142248009,0.7238562091503268,0.272070028106058,0.3999999999999999,23.55312160002068
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,78478,0.5335771932090917,0.5345628441452176,0.5338536026930264,0.7795062275545531,1.0,0.0,4.0,17.741160640027374
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,88595,0.6023633557475915,0.6030217657223048,0.6022353302345288,0.819186649429716,0.7148777036587831,0.2851466820177666,0.3999999999999999,24.43692015996203
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,81611,0.5548786706463873,0.5557510597110261,0.5546277595915362,0.8014731024263809,1.0,0.0,2.0,18.57774628000334
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,79749,0.5422188075796001,0.54303870438477,0.5428470627849833,0.7899850877099783,0.6566774476113469,0.3407097626223291,1.6,22.34386004004628
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,71848,0.48849937788535414,0.4886741604433246,0.4885426028850669,0.7518606324903474,1.0,0.0,48.4,17.925128640048207
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,73921,0.5025938441245861,0.5027160566493102,0.5023846854042923,0.7532325213004695,0.5359982480964894,0.4611255968304493,28.0,19.11875275997445
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,87918,0.5977603872748659,0.5989975619632363,0.5974945762649774,0.8247680262353266,1.0,0.0,1.2,17.73391683995724
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,89352,0.6075102495937558,0.6077330641797726,0.6072089399631602,0.8205895947064477,0.7367259618624082,0.2602970889347917,0.0,27.564851080067456
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,73764,0.5015263905792126,0.5020747484164396,0.5015336267532341,0.7592267563408746,1.0,0.0,10.0,17.09238611999899
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,90368,0.6144181018364281,0.616074283045386,0.6144096810536688,0.8218724660395677,0.7077353278080992,0.2934769112683846,1.6,23.22146055996418
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__none__none__unguarded,none,none,False,none_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,96954,0.6591967582047743,0.6601768973482826,0.6589119783493942,0.8523511291680272,1.0,0.0,0.0,18.16852591997013
RBF,RBF_I__base_s0,0,2,instance,severe,RBF_I__base_s0__instance__severe__a0,RBF_I__base_s0__instance__severe__a0__none__none__guarded,none,none,True,none_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,90491,0.6152543870980901,0.6157093419013144,0.6152543985866005,0.8250937233257223,0.7551209487231318,0.245013714401815,0.0,27.77419280000031
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,87430,0.5944424424968894,0.5934522562945862,0.5945958310187719,0.8215261082714129,1.0,0.0,4.0,18.308891839999703
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,90959,0.618436350532707,0.6181853113011886,0.6183292199873126,0.839110523091074,0.6200185356811863,0.23996854829479,0.3999999999999999,23.832629999984057
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,76153,0.5177693620435276,0.515942935213855,0.5183774332074581,0.7740076678157226,1.0,0.0,34.4,17.348592440038917
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,79889,0.5431706769831179,0.5424346793813046,0.5436100669373795,0.7889294176304329,0.4052573932092004,0.3768382078499873,16.0,19.187057880032807
RBF,RBF_I__base_s0,0,3,concept,moderate,RBF_I__base_s0__concept__moderate__a0,RBF_I__base_s0__concept__moderate__a0__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,147079,aa2957ca157e0770b49e5f556e18e105f58b5b3dba5008b03097254de6bd3040,99642,0.6774726507523168,0.6772451665376553,0.6770412660997491,0.8684418191741481,1.0,0.0,0.0,19.1425287200138
